scientificName,scientificNameAuthorship,subtaxonAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,superfamily,family,subfamily,tribe,genus,specificEpithet,hybrid,subspecies,variety,establishmentMeans,provincialStatus,nationalStatus,firstReported,firstReportedBy,firstReportedSource,firstReportedCollectionNumber,firstReportedGBIF,lastReported,lastReportedBy,lastReportedSource,lastReportedCollectionNumber,lastReportedGBIF,recordCount,reportingStatus,iNatObservationStatus,notes,ID,statsCode
Asparagus officinalis,L.,,wild asparagus,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Asparagaceae,Asparagoideae,,Asparagus,Asparagus officinalis,,,,exotic,SNA (2001),,,,,,,2015-07-14,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/9971627,,,new 2015,observed,,60265,VAS
Barbarea orthoceras,Ledeb.,,American yellowrocket,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Barbarea,Barbarea orthoceras,,,,native,S5 (2015),,2004-05-05,T. Taylor,report,,,2016-04-25,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/9971751,,,confirmed,observed,,52976,VAS
Melilotus albus,Medik.,,white sweet-clover,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,Fabaceae,Faboideae,,Melilotus,Melilotus albus,,,,native,SNA (2001),,,,,,,2015-06-07,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/9974458,,,new 2015,observed,,58907,VAS
Ruppia maritima,L.,,widgeongrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Alismatales,,,Ruppiaceae,,,Ruppia,Ruppia maritima,,,,native,S5 (2001),,1980-01-01,,RBCM,V199577,,2015-07-14,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/9974569,,,confirmed,observed,,61090,VAS
Osmorhiza purpurea,(J.M. Coult. & Rose) Suksd.,,purple sweet-cicely,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,Apiaceae,Apioideae,,Osmorhiza,Osmorhiza purpurea,,,,native,S5 (2000),,1989-07-04,Frank Lomer,UBC,V200144,,2016-04-09,Judith Holm,iNaturalist,https://www.inaturalist.org/observations/9983507,,,confirmed,observed,,78296,VAS
Rorippa curvipes,Greene,,blunt-leaved yellowcress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Rorippa,Rorippa curvipes,,,,native,S5 (2019),,1944-08-25,"Hardy, G.A.",DAO,14699,,,,,,,,reported,unobserved,,78876,VAS
Senecio lugens,Richardson,,black-tipped groundsel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Senecio,Senecio lugens,,,,native,S5 (2019),,1913-08-01,"Taylor, W.",University of Alberta Museums,140513,,,,,,,,reported,unobserved,,168819,VAS
Cotoneaster hjelmqvistii,Flinck & B.Hylmö,,Hjelmqvist’s cotoneaster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Cotoneaster,Cotoneaster hjelmqvistii,,,,exotic,unlisted,,2007-11-13,Peter F. Zika,UWBM,173714,,,,,,,,reported,unobserved,,498832,VAS
Cotoneaster integrifolius,(Roxb.) G.Klotz,,entire-leaved cotoneaster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Cotoneaster,Cotoneaster integrifolius,,,,exotic,unlisted,,2006-06-14,Peter F. Zika,UWBM,175583,,,,,,,,reported,unobserved,,76459,VAS
Cotoneaster divaricatus,Rehder & E.H. Wils.,,spreading cotoneaster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Cotoneaster,Cotoneaster divaricatus,,,,exotic,SNA (2012),,2007-11-13,Frank Lomer,WTU,369398,,,,,,,,reported,unobserved,,160947,VAS
Pyracantha fortuneana,(Maxim.) H.L. Li,,chinese firethorn,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,,,Pyracantha,Pyracantha fortuneana,,,,exotic,unlisted,,2008-06-23,Peter F. Zika,WTU,373600,,,,,,,,reported,unobserved,"is in NatureServe, FNA & I.T.I.S.",78791,VAS
Cotoneaster dammeri,C.K. Schneid.,,bearberry cotoneaster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Cotoneaster,Cotoneaster dammeri,,,,native,SNA (2012),,2008-06-23,Peter F. Zika,WTU,373604,,,,,,,,reported,unobserved,,160946,VAS
Cotoneaster salicifolius,Franch.,,willow-leaved cotoneaster,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Cotoneaster,Cotoneaster salicifolius,,,,exotic,SNA,,2008-06-23,Peter F. Zika,WTU,373605,,,,,,,,reported,unobserved,Reported as Cotoneaster salicifolius var. rugosa by Lomer 2011,337820,VAS
Chenopodium album,L.,,common lamb's-quarters,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Amaranthaceae,Chenopodioideae,,Chenopodium,Chenopodium album,,,,exotic,SNA (2019),,2007-06-27,Kendrick L. Marr,CPNWH,2484834,,,,,,,,reported,unobserved,,58127,VAS
Panicum miliaceum,Blanco,,broomcorn millet,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Panicoideae,,Panicum,Panicum miliaceum,,,,exotic,SNA (2012),,2007-08-16,Kendrick L. Marr,CPNWH,2528372,,,,,,,,reported,unobserved,,78340,VAS
Graphephorum wolfii,(Vasey) Coult.,,Wolf's trisetum,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Poeae,,, ,,,,native,S3 (2019),,2004-07-29,"P. M. Peterson, J. Saarela & S. F. Smith",US,3500292,,,,,,,,reported,unobserved,"Reported as Graphephorum sp. by P. M. Peterson, J. Saarela & S. F. Smith (US: 3500292); Graphephorum wolfii the only taxon known for BC",361652,VAS
Corydalis scouleri,Hook.,,Scouler's corydalis,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Papaveraceae,Fumarioideae,,Corydalis,Corydalis scouleri,,,,native,S3S4 (2019),,,,E,20000154,,,,,,,,reported,unobserved,,153412,VAS
Cornus sanguinea,L.,,blood-twig dogwood,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Cornales,,,Cornaceae,,,Cornus,Cornus sanguinea,,,,exotic,SNA (2019),,2016-08-25,"Edinburgh, Howick Expedition to British Columbia (EHBC)",E,20160575,,,,,,,,new 2016,unobserved,,155124,VAS
Gentiana septemfida?,Pall.,,crested gentian,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Gentianales,,,Gentianaceae,,,Gentiana,Gentiana septemfida,,,,exotic,unlisted,,2016-08-25,"Edinburgh, Howick Expedition to British Columbia (EHBC)",E,20160590,,,,,,,,reported,unobserved,"Name misapplied by Edinburgh, Howick Expedition to British Columbia (EHBC: 20160590)",153938,VAS
× Elyhordeum stebbinsianum,(Bowden) Bowden,,purple wildrye,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,× Elyhordeum ,,× Elyhordeum stebbinsianum,,,native,SNA,,2018-07-14,Frank Lomer; Judith Holm,BABY,BABY-11514,,,,,,,,reported,unobserved,,1435202,VAS
Festuca brachyphylla,Schult. & Schult.f.,,alpine fescue,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Festuca,Festuca brachyphylla,,,,native,S5 (2019),,1964-09-20,"Krajina, V.J. ; Brooke, R.C.",CMN,CAN 433523,,,,,,,,reported,unobserved,,77135,VAS
Luzula comosa var. comosa,E. Mey.,,Pacific woodrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,,Luzula,Luzula comosa,,,comosa,native,S5 (2020),,2008-06-23,Peter F. Zika,CHSC,CHSC102887,,,,,,,,reported,unobserved,,81079,VAS
Luzula subsessilis,(S. Watson) Buchenau,,Pacific woodrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,,Luzula,Luzula subsessilis,,,,native,S5 (2000),,2008-06-23,Peter F. Zika,CIC,CIC: 39047,,,,,,,,reported,unobserved,,77901,VAS
Juncus conglomeratus,L.,,compact rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,,Juncus,Juncus conglomeratus,,,,exotic,SNA (2000),,2007-11-13,Peter F. Zika,CIC,CIC: 41809,,,,,,,,reported,unobserved,"College of Idaho:  Near Exit 5 on route 1, near junction of Westport Road and Northwood Drive, above the N shore of English Bay Elev. 175 m.",204335,VAS
Rubus ulmifolius,Schott,,elmleaf blackberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Rosoideae,,Rubus,Rubus ulmifolius,,,,exotic,unlisted,,1972-07-19,M. Barkworth,DES,DES00025805,,,,,,,,reported,unobserved,,78895,VAS
Agrostis canina,L.,,velvet bentgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Agrostis,Agrostis canina,,,,exotic,SNA (2019),,1972-07-19,M. Barkworth,DES,DES00025811,,,,,,,,reported,unobserved,,158132,VAS
Draba praealta,Greene,,tall draba,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Draba,Draba praealta,,,,native,S5? (2019),,1967-06-24,Pat Warrington,LEA,LEA-VP-11868,,,,,,,,reported,unobserved,"U Lethbridge: The Barrier, Garibaldi PP",76707,VAS
Carex bolanderi,Olney,,Bolander's sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex bolanderi,,,,native,S5 (2019),,1953-08-04,Mason W. R. M.,Moscow State University,MW0572007,,,,,,,,reported,unobserved,,76018,VAS
Prunus cerasifera,Ehrh.,,cherry plum,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,Amygdaloideae,,Prunus,Prunus cerasifera,,,,exotic,SNA (2019),,2019-06-29,,GBIF 2022,q-10091026712,,,,,,,,new 2019,unobserved,,55837,VAS
Iris sibirica,L.,,Siberian iris,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Iridaceae,Iridoideae,,Iris,Iris sibirica,,,,exotic,SNA (2019),,2020-05-17,,GBIF 2022,q-10169610850,,,,,,,,reported,unobserved,,59943,VAS
Prunus lusitanica,L.,,Portugal laurel,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,,,Prunus,Prunus lusitanica,,,,exotic,SNA (2019),,2020-05-31,,GBIF 2022,q-10182158292,,,,,,,,new 2020,unobserved,,127529,VAS
Lysimachia nummularia,L.,,creeping loosestrife,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Primulaceae,Myrsinoideae,,Lysimachia,Lysimachia nummularia,,,,exotic,SNA (2019),,2020-10-17,,GBIF 2022,q-10269565526,,,,,,,,new 2020,unobserved,,51809,VAS
Chelidonium majus,L.,,greater celandine,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,Papaveraceae,Papaveroideae,,Chelidonium,Chelidonium majus,,,,exotic,SNA (2019),,2022-05-26,,GBIF 2022,q-10600577555,,,,,,,,new 2022,unobserved,,55757,VAS
Armoracia rusticana,"G.Gaertn., B.Mey. & Scherb.",,common horseradish,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Armoracia,Armoracia rusticana ,,,,exotic,SNA (2019),,2022-07-20,,GBIF 2022,q-10654377074,,,,,,,,reported,unobserved,,75566,VAS
Alopecurus geniculatus,Sibth. ex Steudel,,marsh foxtail,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Poales,,,Poaceae,Pooidiae,,Alopecurus,Alopecurus geniculatus,,,,exotic,SNA (2000),,1916-06-09,John M. Macoun,UBC,V000426,,,,,,,,reported,unobserved,,71140,VAS
Poa glauca,Vahl,,glaucous meadow-grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,,Poa,Poa glauca,,,,native,S5 (2000),,1926-08-01,George A. Hardy,RBCM,V008009,,,,,,,,reported,unobserved,RBCM:  Garibaldi PP Lake Garibaldi,78641,VAS
Boechera lyallii,(S. Watson) Dorn,,Lyall's rockcress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Boechera,Boechera lyallii,,,,native,S5 (2015),,1926-10-08,G. A. Hardy,RBCM,V008032,,,,,,,,reported,unobserved,RBCM:  Garibaldi PP Panorama Ridge,75799,VAS
Bromus marginatus,Nees ex Steud.,,mountain brome,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Bromus,Bromus marginatus,,,,native,S5 (2020),,1938-08-09,John Eastham,RBCM,V011304,,,,,,,,reported,unobserved,,159467,VAS
Poa paucispicula,Scribn. & Merr.,,marsh bluegrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,,Poa,Poa paucispicula,,,,native,S4 (2015),,1938-08-12,John W. E Eastham,RBCM,V011306,,,,,,,,reported,unobserved,"RBCM:  Garibaldi PP Mt. Garibaldi; species not in iNaturalist, however recognized by CDC and others",1046693,VAS
Spergularia marina,J. & K. Presl,,salt marsh sand-spurry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,,Spergularia,Spergularia marina,,,,exotic,SNA (2019),,1940-09-05,,RBCM,V013435,,,,,,,,reported,unobserved,RBCM:  West Vancouver; original record S. salina,79169,VAS
Juncus acuminatus,Michx.,,tapered rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,,Juncus,Juncus acuminatus,,,,native,S4 (2001),,1940-08-07,John W. Eastham,RBCM,V013462,,,,,,,,reported,unobserved,RBCM:  Bowen Island Killarney Lake,77549,VAS
Juncus supiniformis,Engelm.,,spreading rush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,,Juncus,Juncus supiniformis,,,,native,S5 (2019),,1941-09-06,,RBCM,V014145A,,,,,,,,reported,unobserved,RBCM:  Hollyburn Plateau,77594,VAS
Barbarea verna,(P. Mill.) Asch.,,early wintercress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Barbarea,Barbarea verna,,,,exotic,SNA (2019),,1943-05-23,,RBCM,V016333,,,,,,,,reported,unobserved,RBCM:  West Vancouver,71136,VAS
Poa secunda ssp. secunda,J. Presl,,one-sided bluegrass/sandberg's bluegrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,,Poa,Poa secunda,,secunda,,native,S5 (2000),,1958-09-03,,RBCM,V033959,,,,,,,,reported,unobserved,RBCM:  Garibaldi PP,58383,VAS
Silene menziesii,Hook.,,Menzies' catchfly,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,Caryophylloideae,,Silene,Silene menziesii,,,,native,S5 (2019),,1928-06-03,,RBCM,V038481,,,,,,,,reported,unobserved,RBCM:  West Vancouver,79111,VAS
Cassiope tetragona,(L.) D. Don,,Arctic bell-heather,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,Ericaceae,Cassiopoideae,,Cassiope,Cassiope tetragona,,,,native,S4,,1927-07-01,William A. Newcombe,RBCM,V038611B,,,,,,,,reported,unobserved,RBCM:  Garibaldi PP,153373,VAS
Agrostis humilis,(Vasey) Björkman,,alpine bentgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Agrostis,Agrostis humilis,,,,native,S5 (2019),,1969-09-05,T. Christopher Brayshaw,RBCM,V055006,,,,,,,,reported,unobserved,"UBC: Garibaldi PP Barrier Lake, Podagrostis humilis entered as iNaturalist taxonomy.",75316,VAS
Agrostis variabilis,Rydb.,,mountain bentgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Agrostis,Agrostis variabilis,,,,native,,,1969-09-06,T. Christopher Brayshaw,RBCM,V055007,,,,,,,,reported,unobserved,RBCM: Garibaldi PP Panorama Ridge; not in NatureServe but is in FNA,75320,VAS
Poa cusickii ssp. epilis,Vasey,(Scribn.) W.A.Weber,skyline bluegrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,,Poa,Poa cusickii,,epilis,,native,S4 (2001),,1969-09-06,T. Christopher Brayshaw,RBCM,V055010,,,,,,,,reported,unobserved,RBCM:  Garibaldi PP,80140,VAS
Poa alpina,L.,,alpine meadow-grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Poa,Poa alpina,,,,native,S5 (2015),,1969-09-03,T. Christopher Brayshaw,RBCM,V055013,,,,,,,,reported,unobserved,RBCM:  Garibaldi PP,167076,VAS
Carex kelloggii var. limnophila,W.Boott,(Holm) B.L.Wilson & R.E.Brainerd,lakeshore sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex kelloggii,,,limnophila,native,S4S5 (2015),,1969-09-05,T. Christopher Brayshaw,RBCM,V055038,,,,,,,,reported,unobserved,RBCM:  Garibaldi PP Barrier Lake. aka C. hindsii,80516,VAS
Carex illota,L.H. Bailey,,sheep sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex illota,,,,native,S5 (2015),,1969-09-03,T. Christopher Brayshaw,RBCM,V055042,,,,,,,,reported,unobserved,RBCM:  Garibaldi PP Black Tusk Lake,76053,VAS
Lepidium virginicum ssp. menziesii,L.,(DC.) Thell.,tall pepper-grass,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Lepidium,Lepidium virginicum,,menziesii,,native,S5 (2019),,1966-07-29,Anthony Harrison,RBCM,V062431,,,,,,,,reported,unobserved,,79971,VAS
Spergularia macrotheca,(Hornem.) Heynh.,,sticky sand-spurrey,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,,Spergularia,Spergularia macrotheca,,,,native,S4 (2019),,1966-08-08,Anthony Harrison,RBCM,V064322,,,,,,,,reported,unobserved,,61472,VAS
Spergula arvensis,L.,,corn spurrey,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,Caryophyllaceae,,,Spergula,Spergula arvensis,,,,exotic,SNA (2019),,1974-06-18,,RBCM,V082552,,,,,,,,reported,unobserved,,57005,VAS
Polystichum braunii,(Spenner) Fée,,Braun's holly fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,,,Dryopteridaceae,Dryopteridoideae,,Polystichum,Polystichum braunii,,,,native,S3S4 (2001),,1963-05-17,Thomas M.C. Taylor,UBC,V101053,,,,,,,,reported,unobserved,"UBC:  Squamish, rich coniferous woods of Oplopanax communities",167276,VAS
Botrypus virginianus,(L.) Michx.,,rattlesnake fern,Plantae,Tracheophyta,,,Polypodiopsida,Ophioglossidae,,Ophioglossales,,,Ophioglossaceae,,,Botrypus,Botrypus virginianus,,,,native,S4S5 (2015,,1963-05-17,Thomas M.C. Taylor,UBC,V101055,,,,,,,,reported,unobserved,,75855,VAS
Sceptridium multifidum,(Gmel.) Tagawa,,leathery grapefern,Plantae,Tracheophyta,,,Polypodiopsida,Ophioglossidae,,Ophioglossales,,,Ophioglossaceae,,,Sceptridium,Sceptridium multifidum,,,,native,S5 (2015),,1963-07-19,L. Orloci,UBC,V104389,,,,,,,,reported,unobserved,UBC:  Squamish R. at Cheekye; LGL: Botrychium multifidum,78990,VAS
Castilleja rhexiifolia,Rydb.,,rhexia-leaved indian-paintbrush,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,Orobanchaceae,,,Castilleja,Castilleja rhexiifolia,,,,native,S5 (2015),,1964-09-20,Vladimir J. Krajina,UBC,V108880,,,,,,,,reported,unobserved,,117513,VAS
Huperzia occidentalis,(Clute) Kartesz & Gandhi,,Pacific clubmoss,Plantae,Tracheophyta,,,Lycopodiopsida,,,Lycopodiales,,,Lycopodiaceae,Huperzioideae,,Huperzia,Huperzia occidentalis,,,,native,S4 (2004),,1977-08-06,,RBCM,V110320,,,,,,,,reported,unobserved,RBCM:  Bowen Island Seymour Bay,143696,VAS
Glyceria striata,(Lam.) Hitchc.,,fowl mannagrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Glyceria,Glyceria striata,,,,native,S5 (2000),,1977-08-05,Chris J. Clement,RBCM,V110648,,,,,,,,reported,unobserved,RBCM:  Bowen Island Tunstall Bay,77293,VAS
Ceanothus velutinus var. velutinus,Douglas ex Hook.,,snowbrush,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rhamnaceae,,,Ceanothus,Ceanothus velutinus,,,velutinus,native,S5 (2020),,1978-06-07,Brenda Storey,RBCM,V110936,,,,,,,,reported,unobserved,"RBCM:  Pilchuk Creek, C. velutinus var. laevigatus",64043,VAS
Myosotis laxa,Lehm.,,bay forget-me-not,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,Boraginaceae,Cynoglossoideae,,Myosotis,Myosotis laxa,,,,native,S5 (2015),,1977-01-01,Kelowna Resource Analysis Branch,RBCM,V111299,,,,,,,,reported,unobserved,RBCM:  Bowen Bay Bog,78150,VAS
Achnatherum hymenoides,(Roem. & Schult.) Barkworth,,indian ricegrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooidiae,,Achnatherum,Achnatherum hymenoides,,,,native,S4 (2015),,1947-06-24,Vernon C. Brink,UBC,V120307,,,,,,,,reported,unobserved,UBC: Bowen Island Mt. Gardner,117413,VAS
Eriocoma hymenoides,(Roem. & Schult.) Rydb.,,sand ricegrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,Pooideae,,Eriocoma,Eriocoma hymenoides,,,,native,S5 (2019),,1947-06-24,Vernon C. Brink,UBC,V120307,,,,,,,,reported,unobserved,,1220378,VAS
Salix nivalis,Hook.,,snow willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,Salicaceae,,,Salix,Salix nivalis,,,,native,S5 (2015),,1958-07-25,Vernon C. Brink,UBC,V120348,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Cinder Cone,78948,VAS
Arabidopsis lyrata ssp. kamchatica,(L.) O'Kane & Al-Shehbaz,(Fisch. ex DC.) O'Kane & Al-Shehbaz,lyreleaf rockcress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Arabidopsis,Arabidopsis lyrata,,kamchatica,,native,S4 (2001,,1914-08-05,John Davidson,UBC,V12369,,,,,,,,reported,unobserved,UBC: Arabidopsis kamchatica,333497,VAS
Antennaria rosea ssp. pulvinata,Greene,(Greene) R.J.Bayer,pulvinate pussytoes,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,Asteraceae,Asteroideae,,Antennaria,Antennaria rosea,,pulvinata,,native,S4S5 (2016),,1938-08-12,John W. Eastham,UBC,V125197,,,,,,,,reported,unobserved,,444567,VAS
Cardamine pensylvanica,Muhl. ex Willd,,Pennsylvania bittercress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Cardamine,Cardamine pensylvanica,,,,native,S5 (2015),,1912-08-15,John Davidson,UBC,V12583,,,,,,,,reported,unobserved,,76005,VAS
Rorippa curvisiliqua,(Hook.) Bessey ex Britt.,,curvepod yellowcress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Rorippa,Rorippa curvisiliqua,,,,native,S5 (2000),,1913-08-07,John Davidson,UBC,V13048,,,,,,,,reported,unobserved,UBC:  Garibaldi PP Garibaldi Lake,58866,VAS
Rorippa alpina,(S.Watson) Rydb.,,alpine yellowcress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Rorippa,Rorippa alpina,,,,unknown,SU,,1913-08-01,W. Taylor,UBC,V13050,,,,,,,,reported,unobserved,,167956,VAS
Carex leporina,L.,,oval sedge,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Cyperaceae,Cyperoideae,,Carex,Carex leporina,,,,native,S5 (2015),,1968-06-15,V. Bednar,UBC,V134552,,,,,,,,reported,unobserved,UBC:  lakeshore near Squamish,76067,VAS
Mitella trifida,(Graham) Rydb.,,Pacific bishop's-cap,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Mitella,Mitella trifida,,,,native,S4 (2015),,1916-08-06,W. Taylor,UBC,V137883,,,,,,,,reported,unobserved,,128871,VAS
Ozomelis trifida,(Graham) Rydb.,,three-toothed mitrewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,Saxifragaceae,,,Ozomelis,Ozomelis trifida,,,,native,S5 (2019),,1916-08-06,W. Taylor,UBC,V137883,,,,,,,,reported,unobserved,,1424149,VAS
Potentilla flabellifolia,Hook. ex Torr. & A. Gray,,fan-foil,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,Rosaceae,,,Potentilla,Potentilla flabellifolia,,,,native,S4 (2001),,1914-00-00,F. Perry,UBC,V139767,,,,,,,,reported,unobserved,UBC: Garibaldi 'district',78726,VAS
Platanthera dilatata var. leucostachys,(Pursh) Lindl. ex L.C.Beck,(Lindl.) Hultén,Sierra bog orchid,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,Orchidaceae,Orchidoideae,,Platanthera,Platanthera dilatata,,,leucostachys,native,S5 (2000),,1926-07-04,W. Ashlee,UBC,V141569,,,,,,,,reported,unobserved,UBC:  Hollyburn Ridge,81271,VAS
Luzula glabrata,(Hoppe) Desv.,,smooth woodrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Juncaceae,,,Luzula,Luzula glabrata,,,,exotic,unlisted,,1979-08-22,Ted Lea,RBCM,V146553,,,,,,,,reported,unobserved,,164944,VAS
Lepidium didymum,L.,,lesser swinecress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,Brassicaceae,,,Lepidium, Lepidium didymum,,,,exotic,SNA (2019),,1975-06-24,M. Terry Taylor,UBC,V146567,,,,,,,,reported,unobserved,,60987,VAS
Torreyochloa pallida var. pauciflora,(Torr.) Church,(J.Presl) J.I.Davis,weak manna grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,Poaceae,,,Torreyochloa,Torreyochloa pallida,,,pauciflora,native,S5 (2015),,1979-07-28,C. M. Tay,RBCM,V148200,,,,,,,,reported,unobserved,RBCM:  McNair Creek Valley,81431,VAS
