scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,provincial_status,provincial_status_norm,bc_list,residencyStatus,national_status,national_status_clean,national_status_norm,national_status_check
Medicago sativa ssp. sativa,L.,Lucerne,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fabales,,,,Fabaceae,Faboideae,Trifolieae,Medicago,sativa,,Medicago sativa sativa,,accepted,57070,Medicago sativa sativa,Medicago sativa sativa,SNA (2000),sna,not-listed,NA,unknown,unknown,NA,FALSE
Micranthes nelsoniana var. cascadensis,(D. Don) Small,Cascade Saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Micrantheae,Micranthes,nelsoniana,Micranthes nelsoniana cascadensis,,,accepted,357961,Micranthes nelsoniana cascadensis,Micranthes nelsoniana cascadensis; Micranthes nelsoniana cascadensis,S5 (2000); S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Micranthes porsildiana,(D. Don) Small,Porsild's saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Micrantheae,Micranthes,porsildiana,,,,accepted,772262,Micranthes porsildiana,Micranthes porsildiana,S4S5 (2005,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Mitella trifida,(Graham) Rydb.,Three-toothed Mitrewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Heuchereae,Ozomelis,trifida,,,,unaccepted,1424149,Ozomelis trifida,Ozomelis trifida,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Moehringia macrophylla,(Hook.) Fenzl,Largeleaf Sandwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Caryophyllaceae,,Arenarieae,Moehringia,macrophylla,,,,accepted,61884,Moehringia macrophylla,Moehringia macrophylla,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Nepeta cataria,L.,Catnip,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lamiaceae,Nepetoideae,Mentheae,Nepeta,cataria,,,,accepted,48622,Nepeta cataria,Nepeta cataria,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Nymphaea odorata ssp. odorata,Sol. ex Aiton,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Nymphaeales,,,,Nymphaeaceae,,,Nymphaea,odorata,,Nymphaea odorata odorata,,accepted,51123,Nymphaea odorata odorata,Nymphaea odorata odorata,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Ornithogalum umbellatum,L.,common star-of-Bethlehem,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Asparagaceae,Scilloideae,Ornithogaleae,Ornithogalum,umbellatum,,,,accepted,56137,Ornithogalum umbellatum,Ornithogalum umbellatum,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Osmorhiza depauperata,Phil.,blunt-fruited sweet-cicely,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,Scandiceae,Osmorhiza,depauperata,,,,accepted,78294,Osmorhiza depauperata,Osmorhiza depauperata,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Osmorhiza occidentalis,(Nutt. ex Torr.& A.Gray). Torr.,Western Sweet-cicely,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,Scandiceae,Osmorhiza,occidentalis,,,,accepted,78295,Osmorhiza occidentalis,Osmorhiza occidentalis,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Ozomelis trifida,(Graham) Rydb.,Three-toothed Mitrewort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Heuchereae,Ozomelis,trifida,,,,accepted,1424149,Ozomelis trifida,Ozomelis trifida,S5 (2019),s5,yellow,NA,,,NA,FALSE
Panicum capillare,L.,witch grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Panicoideae,Paniceae,Panicum,capillare,,,,accepted,78337,Panicum capillare,Panicum capillare,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Papaver rhoeas,L.,common poppy,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Papaveraceae,Papaveroideae,Papavereae,Papaver,rhoeas,,,,accepted,54404,Papaver rhoeas,Papaver rhoeas,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Penstemon davidsonii var. menziesii,Greene; (Keck) Cronq.,Creeping Beardtongue,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Plantaginaceae,,Cheloneae,Penstemon,davidsonii,Penstemon davidsonii menziesii,,,accepted,242057,Penstemon davidsonii menziesii,Penstemon davidsonii menziesii; Penstemon davidsonii menziesii,S4 (2001),s4,yellow,NA,unknown,unknown,NA,FALSE
Pentaglottis sempervirens,(L.) Tausch ex L.H.Bailey,Green Alkanet,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,,Boraginaceae,Boraginoideae,Boragineae,Pentaglottis,sempervirens,,,,accepted,166466,Pentaglottis sempervirens,Pentaglottis sempervirens,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Persicaria amphibia,(L.) Gray,water smartweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Polygonaceae,Polygonoideae,Persicarieae,Persicaria,amphibia,,,,accepted,78450,Persicaria amphibia,Persicaria amphibia,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Persicaria hydropiperoides,(Michaux) Small,swamp smartweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Polygonaceae,Polygonoideae,Persicarieae,Persicaria,hydropiperoides,,,,accepted,78453,Persicaria hydropiperoides,Persicaria hydropiperoides,S4S5 (2019),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Petasites frigidus var. frigidus,(Greene) Cronquist,arctic sweet coltsfoot,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Senecioneae,Petasites,frigidus,,Petasites frigidus frigidus,,accepted,713494,Petasites frigidus frigidus,Petasites frigidus frigidus,S5 (2020),s5,yellow,NA,unknown,unknown,NA,FALSE
Petasites frigidus var. palmatus,(L.) Fr. (Aiton) Cronquist,Western Sweet Coltsfoot,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Asterales,,,,Asteraceae,Asteroideae,Senecioneae,Petasites,frigidus,Petasites frigidus palmatus,,,accepted,55778,Petasites frigidus palmatus,Petasites frigidus palmatus,S5 (2000) ; S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Petroselinum crispum,Mill.,garden parsley,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Apiales,,,,Apiaceae,Apioideae,Apieae,Petroselinum,crispum,,,,accepted,78465,Petroselinum crispum,Petroselinum crispum,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Phacelia hastata ssp. hastata,Douglas ex Lehm.,Silverleaf Scorpionweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Boraginales,,,,Boraginaceae,Hydrophylloideae,,Phacelia,hastata,Phacelia hastata hastata,,,accepted,80115,Phacelia hastata hastata,Phacelia hastata hastata,S5 (2000),s5,yellow,NA,,,NA,FALSE
Phalaris canariensis,L.,canary grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Phalaris,canariensis,,,,accepted,57191,Phalaris canariensis,Phalaris canariensis,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Phlox diffusa longistylis,Benth.,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Polemoniaceae,,,Phlox,diffusa,,Phlox diffusa longistylis,,accepted,237818,Phlox diffusa longistylis,Phlox diffusa longistylis,S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Physaria arctica,(Wormsk. ex Hornem.) O'Kane & Shehbaz.,Arctic Bladderpod,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Physarieae,Physaria,arctica,,,,accepted,359557,Physaria arctica,Physaria arctica,S3S4 (2019),s3s4,blue,NA,unknown,unknown,NA,FALSE
Picea engelmannii,Parry ex Engelm,Engelmann spruce,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,,Pinaceae,Pinoideae,,Picea,engelmannii,,,,accepted,78582,Picea engelmannii,Picea engelmannii,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Pinus contorta var. contorta,Douglas,Shore Pine,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,,Pinaceae,Pinoideae,,Pinus,contorta,Pinus contorta contorta,,,accepted,80130,Pinus contorta contorta,Pinus contorta contorta; Pinus contorta contorta,S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Platanthera dilatata var. leucostachys,(Pursh) Lindl. ex L.C. Beck,Sierra Bog Orchid,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Asparagales,,,,Orchidaceae,Orchidoideae,Orchideae,Platanthera,dilatata,Platanthera dilatata leucostachys,,,accepted,81271,Platanthera dilatata leucostachys,Platanthera dilatata leucostachys,S5 (2000) ; S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Poa abbreviata ssp. pattersonii,"(Vasey) Á. Löve, D. Löve & B.M. Kapoor; http://R.Br.",Patterson's Bluegrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Poa,pattersonii,,,,unaccepted,1272303,Poa pattersonii,Poa pattersonii,S3 (2019),s3,blue,NA,unknown,unknown,NA,FALSE
Poa compressa,L.,Canada bluegrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Poa,compressa,,,,accepted,78636,Poa compressa,Poa compressa,SNA (2005) ; SNA (2005),sna,not-listed,NA,unknown,unknown,NA,FALSE
Poa cusickii ssp. epilis,Vasey,skyline bluegrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Poa,cusickii,,Poa cusickii epilis,,accepted,80140,Poa cusickii epilis,Poa cusickii epilis,S4 (2001),s4,yellow,NA,unknown,unknown,NA,FALSE
Poa interior,Rydb.,Inland Bluegrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Poa,interior,,,,accepted,167090,Poa interior,Poa interior,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Poa macrantha,Vasey,Largeflower Dune Bluegrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Poa,macrantha,,,,accepted,78647,Poa macrantha,Poa macrantha,S4S4,s4s4,yellow,NA,unknown,unknown,NA,FALSE
Poa palustris,L.,Swamp Meadow-grass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Poa,palustris,,,,accepted,78650,Poa palustris,Poa palustris,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Poa secunda ssp. secunda,J. Presl,one-sided bluegrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Poeae,Poa,secunda,,Poa secunda secunda,,accepted,58383,Poa secunda secunda,Poa secunda secunda,S5 (2000) ; S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Polygonum paronychia,Cham. & Schltdl.,beach knotweed,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Polygonaceae,Polygonoideae,Polygoneae,Polygonum,paronychia,,,,accepted,60734,Polygonum paronychia,Polygonum paronychia,S3 (2019),s3,blue,NA,unknown,unknown,NA,FALSE
Polygonum viviparum,(l.) s.f. gray,alpine bistort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Polygonaceae,Polygonoideae,Persicarieae,Bistorta,vivipara,,,,unaccepted,130545,Bistorta vivipara,Bistorta vivipara,S5 (2019),s5,yellow,NA,,,NA,FALSE
Polystichum lemmonii,Underw.,Lemmon's holly fern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Polypodiineae,,,Dryopteridaceae,Dryopteridoideae,,Polystichum,lemmonii,,,,accepted,63216,Polystichum lemmonii,Polystichum lemmonii,S2? (2019),s2?,red,NA,Threatened,threatened,threatened,FALSE
Potentilla glaucophylla var. glaucophylla,Lehm.,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Rosoideae,Potentilleae,Potentilla,glaucophylla,Potentilla glaucophylla glaucophylla,,,accepted,81282,Potentilla glaucophylla glaucophylla,Potentilla glaucophylla glaucophylla,S5  ; S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Potentilla reptans,L.,Creeping cinquefoil,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Rosoideae,Potentilleae,Potentilla,reptans,,,,accepted,167373,Potentilla reptans,Potentilla reptans,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Primula pauciflora var. macrocarpa,(Greene) A.R. Mast & Reveal,Alaskan shooting-star,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Primulaceae,Primuloideae,Primuleae,Primula,pauciflora,Primula pauciflora macrocarpa,,,accepted,966142,Primula pauciflora macrocarpa,Primula pauciflora macrocarpa,SU (2012),su,undetermined,NA,unknown,unknown,NA,FALSE
Primula pauciflora var. pauciflora,(Greene) A.R. Mast & Reveal,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Primulaceae,Primuloideae,Primuleae,Primula,pauciflora,Primula pauciflora pauciflora,,,accepted,550711,Primula pauciflora pauciflora,Primula pauciflora pauciflora,S5 (2012),s5,yellow,NA,unknown,unknown,NA,FALSE
Prunella vulgaris ssp. lanceolata,L. (W. Bartram) Hultén; L.,lance selfheal,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lamiaceae,Nepetoideae,Mentheae,Prunella,vulgaris,,Prunella vulgaris lanceolata,,accepted,60213,Prunella vulgaris lanceolata,Prunella vulgaris lanceolata,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Prunella vulgaris ssp. vulgaris,L.,Eurasian Self-heal,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lamiaceae,Nepetoideae,Mentheae,Prunella,vulgaris,,Prunella vulgaris vulgaris,,accepted,81287,Prunella vulgaris vulgaris,Prunella vulgaris vulgaris,SNA (2000),sna,not-listed,NA,unknown,unknown,NA,FALSE
Prunella vulgaris vulgaris,L.,Eurasian Self-heal,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Lamiales,,,,Lamiaceae,Nepetoideae,Mentheae,Prunella,vulgaris,,Prunella vulgaris vulgaris,,accepted,81287,Prunella vulgaris vulgaris,Prunella vulgaris vulgaris,SNA (2000),sna,not-listed,NA,,,NA,FALSE
Pseudotsuga menziesii var. menziesii,(Mirb.) Franco,Coast Douglas-fir,Plantae,Tracheophyta,,,Pinopsida,,,Pinales,,,,Pinaceae,Pinoideae,,Pseudotsuga,menziesii,Pseudotsuga menziesii menziesii,,,accepted,63910,Pseudotsuga menziesii menziesii,Pseudotsuga menziesii menziesii,S5 (2000) ; S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Pteridium aquilinum var. pubescens,"(Underw.) J.A. Thomson, Mickel & Mehlt.",Hairy brackenfern,Plantae,Tracheophyta,,,Polypodiopsida,Polypodiidae,,Polypodiales,Dennstaedtiineae,,,Dennstaedtiaceae,,,Pteridium,aquilinum,Pteridium aquilinum pubescens,,,accepted,52684,Pteridium aquilinum pubescens,Pteridium aquilinum pubescens,S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Pyrola asarifolia ssp. bracteata,Michx.,long-bracted wintergreen,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Monotropoideae,,Pyrola,asarifolia,,Pyrola asarifolia bracteata,,accepted,80169,Pyrola asarifolia bracteata,Pyrola asarifolia bracteata,S4 (2014),s4,yellow,NA,unknown,unknown,NA,FALSE
Pyrola minor,L.,lesser wintergreen,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Ericaceae,Monotropoideae,,Pyrola,minor,,,,accepted,78794,Pyrola minor,Pyrola minor,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Quercus garryana var. garryana,Dougl. Ex Hook.,Oregon white oak,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Fagales,,,,Fagaceae,,,Quercus,garryana,Quercus garryana garryana,,,accepted,63890,Quercus garryana garryana,Quercus garryana garryana,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Ranunculus eschscholtzii var. eschscholtzii,Schltdl.,Eschscholtz's Buttercup,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ranunculales,,,,Ranunculaceae,Ranunculoideae,Ranunculeae,Ranunculus,eschscholtzii,Ranunculus eschscholtzii eschscholtzii,,,accepted,81326,Ranunculus eschscholtzii eschscholtzii,Ranunculus eschscholtzii eschscholtzii,S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Rhus glabra,L.,smooth sumac,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Sapindales,,,,Anacardiaceae,Anacardioideae,,Rhus,glabra,,,,accepted,54764,Rhus glabra,Rhus glabra,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Ribes divaricatum var. divaricatum,Dougl.,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Grossulariaceae,,,Ribes,divaricatum,Ribes divaricatum divaricatum,,,accepted,53449,Ribes divaricatum divaricatum,Ribes divaricatum divaricatum,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Ribes laxiflorum,Pursh,Trailing Blackcurrant,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Grossulariaceae,,,Ribes,laxiflorum,,,,accepted,78860,Ribes laxiflorum,Ribes laxiflorum,S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Ribes sanguineum sanguineum,Pursh,Winter Currant,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Grossulariaceae,,,Ribes,sanguineum,Ribes sanguineum sanguineum,,,accepted,81349,Ribes sanguineum sanguineum,Ribes sanguineum sanguineum,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Ribes triste,Pallas,northern redcurrant,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Grossulariaceae,,,Ribes,triste,,,,accepted,118750,Ribes triste,Ribes triste,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Rorippa alpina,(S.Watson) Rydb.,alpine yellowcress,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Brassicales,,,,Brassicaceae,Brassicoideae,Cardamineae,Rorippa,alpina,,,,accepted,167956,Rorippa alpina,Rorippa alpina,SU,su,undetermined,NA,unknown,unknown,NA,FALSE
Rosa gymnocarpa var. gymnocarpa,Nutt.,,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Rosoideae,Roseae,Rosa,gymnocarpa,Rosa gymnocarpa gymnocarpa,,,accepted,81350,Rosa gymnocarpa gymnocarpa,Rosa gymnocarpa gymnocarpa,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Rosa nutkana ssp. nutkana,C. Presl,Nootka Rose (Nootka),Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Rosoideae,Roseae,Rosa,nutkana,,Rosa nutkana nutkana,,accepted,80173,Rosa nutkana nutkana,Rosa nutkana nutkana,S5 ; S5,s5,yellow,NA,unknown,unknown,NA,FALSE
Rosa pisocarpa ssp. pisocarpa,A. Gray,pea rose,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Rosoideae,Roseae,Rosa,pisocarpa,,Rosa pisocarpa pisocarpa,,accepted,80175,Rosa pisocarpa pisocarpa,Rosa pisocarpa pisocarpa,S4S5 ; S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Rosa rubiginosa,L.,Sweet-brier,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Rosoideae,Roseae,Rosa,rubiginosa,,,,accepted,78886,Rosa rubiginosa,Rosa rubiginosa,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Rubus idaeus ssp. strigosus,L.,American red raspberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Rosoideae,Rubeae,Rubus,idaeus,,Rubus idaeus strigosus,,accepted,125488,Rubus idaeus strigosus,Rubus idaeus strigosus,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Rubus idaeus strigosus,Michx.,American red raspberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Rosoideae,Rubeae,Rubus,idaeus,,Rubus idaeus strigosus,,accepted,125488,Rubus idaeus strigosus,Rubus idaeus strigosus,S5 (2015),s5,yellow,NA,,,NA,FALSE
Rubus leucodermis var. leucodermis,Douglas ex Torr. & A. Gray.,white-stemmed raspberry,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Rosoideae,Rubeae,Rubus,leucodermis,Rubus leucodermis leucodermis,,,accepted,63957,Rubus leucodermis leucodermis,Rubus leucodermis leucodermis,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Sagina maxima ssp. crassicaulis,A. Gray; A. Gray (S. Watson) Crow,thick-stemmed pearlwort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Caryophyllaceae,,Sagineae,Sagina,maxima,,Sagina maxima crassicaulis,,accepted,80178,Sagina maxima crassicaulis,Sagina maxima crassicaulis; Sagina maxima crassicaulis,S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Salicornia depressa,Standl.,Virginia Glasswort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Amaranthaceae,Salicornioideae,Salicornieae,Salicornia,depressa,,,,accepted,78930,Salicornia depressa,Salicornia depressa,S4 (2015) ; S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Salicornia pacifica,Standl.,Pacific Glasswort,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Caryophyllales,,,,Amaranthaceae,Salicornioideae,Salicornieae,Salicornia,pacifica,,,,accepted,78931,Salicornia pacifica,Salicornia pacifica,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Salix discolor,Muhl.,pussy willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,,Salicaceae,,,Salix,discolor,,,,accepted,54844,Salix discolor,Salix discolor,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Salix lasiandra var. lasiandra,Muhl. (Benth.) A.E. Murray,Pacific Willow,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Malpighiales,,,,Salicaceae,,,Salix,lasiandra,Salix lasiandra lasiandra,,,accepted,81358,Salix lasiandra lasiandra,Salix lasiandra lasiandra; Salix lasiandra lasiandra,S5 (2000); S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Sambucus racemosa var. arborescens,(Torr. & A. Gray) A. Gray,Coastal Red Elder,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Dipsacales,,,,Viburnaceae,,,Sambucus,racemosa,Sambucus racemosa arborescens,,,accepted,543175,Sambucus racemosa arborescens,Sambucus racemosa arborescens,S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Sanguisorba stipulata,L.,Sitka burnet,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Rosales,,,,Rosaceae,Rosoideae,Agrimonieae,Sanguisorba,stipulata,,,,accepted,782906,Sanguisorba stipulata,Sanguisorba stipulata,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Sarracenia purpurea ssp. purpurea,L.,northern purple pitcher plant,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Ericales,,,,Sarraceniaceae,,,Sarracenia,purpurea,,Sarracenia purpurea purpurea,,accepted,181907,Sarracenia purpurea purpurea,Sarracenia purpurea purpurea,S2? (2019),s2?,red,NA,unknown,unknown,NA,FALSE
Saxifraga bronchialis ssp. austromontana,Wiegand,Yellow-spot Saxifrage,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Saxifragaceae,,Saxifrageae,Saxifraga,bronchialis,,Saxifraga bronchialis austromontana,,accepted,238406,Saxifraga bronchialis austromontana,Saxifraga bronchialis austromontana,S5 (2000) ; S5 (2000),s5,yellow,NA,unknown,unknown,NA,FALSE
Schoenoplectus acutus,(Muhl. ex. Bigelow) A. Löve & D. Löve,hardstem bulrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Schoenoplectieae,Schoenoplectus,acutus,,,,accepted,59205,Schoenoplectus acutus,Schoenoplectus acutus,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Schoenoplectus pungens longispicatus,(Vahl) Palla,common three-square bulrush,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Schoenoplectieae,Schoenoplectus,pungens,Schoenoplectus pungens longispicatus,,,accepted,81362,Schoenoplectus pungens longispicatus,Schoenoplectus pungens,S5 (2019),s5,yellow,NA,,,NA,FALSE
Scirpus cyperinus,(L.) Kunth,woolgrass,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Cyperaceae,Cyperoideae,Scirpeae,Scirpus,cyperinus,,,,accepted,79002,Scirpus cyperinus,Scirpus cyperinus,SU (2019),su,undetermined,NA,unknown,unknown,NA,FALSE
Secale cereale,L.,rye,Plantae,Tracheophyta,Angiospermae,,Liliopsida,,,Poales,,,,Poaceae,Pooideae,Triticeae,Secale,cereale,,,,accepted,79021,Secale cereale,Secale cereale,SNA (2019),sna,not-listed,NA,unknown,unknown,NA,FALSE
Sedum lanceolatum var. nesioticum,nesioticum,Island Stonecrop,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Crassulaceae,Sempervivoideae,Sedeae,Sedum,lanceolatum,,Sedum lanceolatum nesioticum,,accepted,238479,Sedum lanceolatum nesioticum,Sedum lanceolatum nesioticum,S3S4 (2001),s3s4,blue,NA,unknown,unknown,NA,FALSE
Sedum spathulifolium,Hook.,Broad-leaved Stonecrop,Plantae,Tracheophyta,Angiospermae,,Magnoliopsida,,,Saxifragales,,,,Crassulaceae,Sempervivoideae,Sedeae,Sedum,spathulifolium,,,,accepted,58886,Sedum spathulifolium,Sedum spathulifolium,S5 (2014),s5,yellow,NA,unknown,unknown,NA,FALSE
