scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,provincial_status,provincial_status_norm,bc_list,residencyStatus,national_status,national_status_clean,national_status_norm,national_status_check
Anas acuta,L.,Northern Pintail,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Anas,acuta,,,,accepted,6933,Anas acuta,Anas acuta,"S4B,S5N (2015)","s4b,s5n",yellow,permanent,unknown,unknown,NA,FALSE
Anas crecca,L.,Green-winged Teal,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Anas,crecca,,,,accepted,6937,Anas crecca,Anas crecca,"S5B,S5N (2015)","s5b,s5n",yellow,permanent,unknown,unknown,NA,FALSE
Anas platyrhynchos,L.,Mallard,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Anas,platyrhynchos,,,,accepted,6930,Anas platyrhynchos,Anas platyrhynchos,"S5B,S5N (2015)","s5b,s5n",yellow,permanent,unknown,unknown,NA,FALSE
Anas rubripes,Brewster,American Black Duck,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Anas,rubripes,,,,accepted,6924,Anas rubripes,Anas rubripes,SNA,sna,not-listed,accidental,unknown,unknown,NA,FALSE
Anser albifrons,Scopoli,Greater White-fronted Goose,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Anser,albifrons,,,,accepted,7019,Anser albifrons,Anser albifrons,S4M (2015),s4m,yellow,passage migrant,unknown,unknown,NA,FALSE
Anser caerulescens,L.,Snow Goose,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Anser,caerulescens,,,,accepted,558426,Anser caerulescens,Anser caerulescens,S4M (2015),s4m,yellow,passage migrant,unknown,unknown,NA,FALSE
Anser canagicus,Sevastianov,Emperor Goose,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Anser,canagicus,,,,accepted,558425,Anser canagicus,Anser canagicus,SNA (2015); SNA,sna,not-listed,accidental,unknown,unknown,NA,FALSE
Antigone canadensis,L.,Sandhill Crane,Animalia,Chordata,Vertebrata,,Aves,,,Gruiformes,,,,Gruidae,,,Antigone,canadensis,,,,accepted,508048,Antigone canadensis,Antigone canadensis,S4B (2018),s4b,yellow,passage migrant,Not at Risk,not at risk,NA,FALSE
Aphelocoma californica,Vigors,California Scrub-Jay,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Corvidae,,,Aphelocoma,californica,,,,accepted,506118,Aphelocoma californica,Aphelocoma californica,SUB (2015),sub,undetermined,accidental,unknown,unknown,NA,FALSE
Aquila chrysaetos,L.,Golden Eagle,Animalia,Chordata,Vertebrata,,Aves,,,Accipitriformes,,,,Accipitridae,Aquilinae,,Aquila,chrysaetos,,,,accepted,5074,Aquila chrysaetos,Aquila chrysaetos,S4S5 (2015),s4s5,yellow,permanent,Not at Risk,not at risk,NA,FALSE
Ardea alba,L.,Great Egret,Animalia,Chordata,Vertebrata,,Aves,,,Pelecaniformes,,,,Ardeidae,Ardeinae,,Ardea,alba,,,,accepted,144455,Ardea alba,Ardea alba,SNA,sna,not-listed,accidental,unknown,unknown,NA,FALSE
Asio flammeus,Pontoppidan,Short-eared Owl,Animalia,Chordata,Vertebrata,,Aves,,,Strigiformes,,,,Strigidae,,,Asio,flammeus,,,,accepted,20315,Asio flammeus,Asio flammeus,"S3B,S2N (2015)","s3b,s2n",blue,"breeding?, winter",Threatened,threatened,threatened,FALSE
Aythya affinis,Eyton,Lesser Scaup,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Aythya,affinis,,,,accepted,7054,Aythya affinis,Aythya affinis,"S5B,S5N (2015)","s5b,s5n",yellow,winter,unknown,unknown,NA,FALSE
Aythya americana,Eyton,Redhead,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Aythya,americana,,,,accepted,7056,Aythya americana,Aythya americana,"S4B,S5N  (2015)","s4b,s5n",yellow,winter (rare),unknown,unknown,NA,FALSE
Aythya collaris,Donovan,Ring-necked Duck,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Aythya,collaris,,,,accepted,7044,Aythya collaris,Aythya collaris,"S5B,S5N (2015)","s5b,s5n",yellow,permanent,unknown,unknown,NA,FALSE
Aythya marila,L.,Greater Scaup,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Aythya,marila,,,,accepted,7047,Aythya marila,Aythya marila,S4N (2015),s4n,yellow,winter,unknown,unknown,NA,FALSE
Aythya valisineria,Wilson,Canvasback,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Aythya,valisineria,,,,accepted,7057,Aythya valisineria,Aythya valisineria,"S4B, SNRN (2015)","s4b,snrn",yellow,winter,unknown,unknown,NA,FALSE
Bartramia longicauda,Bechstein,Upland Sandpiper,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Scolopacidae,,,Bartramia,longicauda,,,,accepted,3962,Bartramia longicauda,Bartramia longicauda,S2B,s2b,red,accidental,unknown,unknown,NA,FALSE
Bombycilla garrulus,L.,Bohemian Waxwing,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Bombycillidae,,,Bombycilla,garrulus,,,,accepted,7429,Bombycilla garrulus,Bombycilla garrulus,S5 (2015),s5,yellow,winter,unknown,unknown,NA,FALSE
Branta bernicla,L.,Brant,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Branta,bernicla,,,,accepted,7087,Branta bernicla,Branta bernicla,S3M (2015),s3m,blue,passage migrant,unknown,unknown,NA,FALSE
Branta hutchinsii,Richardson,Cackling Goose,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Branta,hutchinsii,,,,accepted,59220,Branta hutchinsii,Branta hutchinsii,S4S5M (2015),s4s5m,yellow,passage migrant,unknown,unknown,NA,FALSE
Buteo lagopus,Pontoppidan,Rough-legged Hawk,Animalia,Chordata,Vertebrata,,Aves,,,Accipitriformes,,,,Accipitridae,Buteoninae,,Buteo,lagopus,,,,accepted,5200,Buteo lagopus,Buteo lagopus,S3N (2015),s3n,blue,winter,Not at Risk,not at risk,NA,FALSE
Butorides virescens,L.,Green Heron,Animalia,Chordata,Vertebrata,,Aves,,,Pelecaniformes,,,,Ardeidae,Ardeinae,,Butorides,virescens,,,,accepted,5020,Butorides virescens,Butorides virescens,S3S4B (2015),s3s4b,blue,breeding,unknown,unknown,NA,FALSE
Calcarius lapponicus,L.,Lapland Longspur,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Calcariidae,,,Calcarius,lapponicus,,,,accepted,116840,Calcarius lapponicus,Calcarius lapponicus,SUM (2015),sum,undetermined,passage migrant,unknown,unknown,NA,FALSE
Calcarius pictus,Swainson,Smith's Longspur,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Calcariidae,,,Calcarius,pictus,,,,accepted,116841,Calcarius pictus,Calcarius pictus,S3S5B,s3s5b,blue,accidental,unknown,unknown,NA,FALSE
Calidris alpina,L.,Dunlin,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Scolopacidae,,,Calidris,alpina,,,,accepted,3857,Calidris alpina,Calidris alpina,S4N(2015),s4n,yellow,winter,unknown,unknown,NA,FALSE
Calidris bairdii,Coues,Baird's Sandpiper,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Scolopacidae,,,Calidris,bairdii,,,,accepted,3851,Calidris bairdii,Calidris bairdii,"SUB,SUM (2015)","sub,sum",undetermined,passage migrant,unknown,unknown,NA,FALSE
Calidris canutus,L.,Red Knot,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Scolopacidae,,,Calidris,canutus,,,,accepted,3845,Calidris canutus,Calidris canutus,S1S2M,s1s2m,red,passage migrant (rare),Threatened,threatened,threatened,FALSE
Calidris melanotos,Vieillot,Pectoral Sandpiper,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Scolopacidae,,,Calidris,melanotos,,,,accepted,3865,Calidris melanotos,Calidris melanotos,SUM (22015),sum,undetermined,passage migrant,unknown,unknown,NA,FALSE
Calidris ptilocnemis,Coues,Rock Sandpiper,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Scolopacidae,,,Calidris,ptilocnemis,,,,accepted,3839,Calidris ptilocnemis,Calidris ptilocnemis,S4N,s4n,yellow,winter,unknown,unknown,NA,FALSE
Calidris pusilla,L.,Semipalmated Sandpiper,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Scolopacidae,,,Calidris,pusilla,,,,accepted,3862,Calidris pusilla,Calidris pusilla,SUM,sum,undetermined,passage migrant,unknown,unknown,NA,FALSE
Calypte anna,Lesson,Anna's Hummingbird,Animalia,Chordata,Vertebrata,,Aves,,,Apodiformes,,,,Trochilidae,Trochilinae,Mellisugini,Calypte,anna,,,,accepted,6317,Calypte anna,Calypte anna,S4S5 (2015),s4s5,yellow,permanent,unknown,unknown,NA,FALSE
Calypte costae,Bourcier,Costa's Hummingbird,Animalia,Chordata,Vertebrata,,Aves,,,Apodiformes,,,,Trochilidae,Trochilinae,Mellisugini,Calypte,costae,,,,accepted,6316,Calypte costae,Calypte costae,SNA (2015),sna,not-listed,accidental,unknown,unknown,NA,FALSE
Cardellina canadensis,L.,Canada Warbler,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Parulidae,,,Cardellina,canadensis,,,,accepted,145275,Cardellina canadensis,Cardellina canadensis,S3S4B,s3s4b,blue,accidental,Special Concern,special concern,special concern,FALSE
Cathartes aura,L.,Turkey Vulture,Animalia,Chordata,Vertebrata,,Aves,,,Cathartiformes,,,,Cathartidae,,,Cathartes,aura,,,,accepted,4756,Cathartes aura,Cathartes aura,S4 (2015),s4,yellow,breeding,unknown,unknown,NA,FALSE
Catharus guttatus,Pallas,Hermit Thrush,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Turdidae,,,Catharus,guttatus,,,,accepted,12890,Catharus guttatus,Catharus guttatus,S5B (2015),s5b,yellow,permanent,unknown,unknown,NA,FALSE
Cerorhinca monocerata,Pallas,Rhinoceros Auklet,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Alcidae,,,Cerorhinca,monocerata,,,,accepted,4553,Cerorhinca monocerata,Cerorhinca monocerata,S4 (2016),s4,yellow,winter,unknown,unknown,NA,FALSE
Charadrius semipalmatus,Bonaparte,Semipalmated Plover,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Charadriidae,,,Charadrius,semipalmatus,,,,accepted,4817,Charadrius semipalmatus,Charadrius semipalmatus,S5B (2015),s5b,yellow,passage migrant,unknown,unknown,NA,FALSE
Charadrius vociferus,L.,Killdeer,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Charadriidae,,,Charadrius,vociferus,,,,accepted,4793,Charadrius vociferus,Charadrius vociferus,S4S5B (2015),s4s5b,yellow,permanent,unknown,unknown,NA,FALSE
Chondestes grammacus,Say,Lark Sparrow,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Passerellidae,,,Chondestes,grammacus,,,,accepted,10479,Chondestes grammacus,Chondestes grammacus,S3S4B (2015),s3s4b,blue,accidental,unknown,unknown,NA,FALSE
Chroicocephalus philadelphia,Ord.,Bonaparte's Gull,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Laridae,Larinae,,Chroicocephalus,philadelphia,,,,accepted,144502,Chroicocephalus philadelphia,Chroicocephalus philadelphia,S5? (2015),s5?,yellow,passage migrant,unknown,unknown,NA,FALSE
Cistothorus palustris,Wilson,Marsh Wren,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Troglodytidae,,,Cistothorus,palustris,,,,accepted,7601,Cistothorus palustris,Cistothorus palustris,S5 (2015),s5,yellow,permanent,unknown,unknown,NA,FALSE
Coccyzus americanus,L.,Yellow-billed Cuckoo,Animalia,Chordata,Vertebrata,,Aves,,,Cuculiformes,,,,Cuculidae,Cuculinae,,Coccyzus,americanus,,,,accepted,1965,Coccyzus americanus,Coccyzus americanus,SXB,sxb,extirpated,accidental,unknown,unknown,NA,FALSE
Contopus sordidulus,Slater,Western Wood-Pewee,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Tyrannidae,,,Contopus,sordidulus,,,,accepted,16079,Contopus sordidulus,Contopus sordidulus,S5B (2015),s5b,yellow,breeding,unknown,unknown,NA,FALSE
Cyanocitta cristata,L.,Blue Jay,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Corvidae,,,Cyanocitta,cristata,,,,accepted,8229,Cyanocitta cristata,Cyanocitta cristata,S4S5 (2015),s4s5,yellow,accidental,unknown,unknown,NA,FALSE
Cygnus columbianus,Ord.,Tundra Swan,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Cygnus,columbianus,,,,accepted,6917,Cygnus columbianus,Cygnus columbianus,S3N (2015),s3n,blue,winter,unknown,unknown,NA,FALSE
Cygnus olor,Gmelin,Mute Swan,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Cygnus,olor,,,,accepted,6921,Cygnus olor,Cygnus olor,SNA (2015),sna,not-listed,accidental,unknown,unknown,NA,FALSE
Empidonax difficilis,Baird,Western Flycatcher,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Tyrannidae,,,Empidonax,difficilis,,,,accepted,16598,Empidonax difficilis,Empidonax difficilis,S5B (2015),s5b,yellow,breeding,unknown,unknown,NA,FALSE
Empidonax minimus,Baird,Least Flycatcher,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Tyrannidae,,,Empidonax,minimus,,,,accepted,16602,Empidonax minimus,Empidonax minimus,S5B (2015),s5b,yellow,breeding (rare)?,unknown,unknown,NA,FALSE
Eremophila alpestris,L.,Horned Lark,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Alaudidae,,,Eremophila,alpestris,,,,accepted,7294,Eremophila alpestris,Eremophila alpestris,S5?B (2015),s5?b,yellow,"passage migrant, breeding?",unknown,unknown,NA,FALSE
Euphagus carolinus,Muller,Rusty Blackbird,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Icteridae,,,Euphagus,carolinus,,,,accepted,10322,Euphagus carolinus,Euphagus carolinus,S3S4B (2015),s3s4b,blue,winter (rare),Special Concern,special concern,special concern,FALSE
Falco columbarius,L.,Merlin,Animalia,Chordata,Vertebrata,,Aves,,,Falconiformes,,,,Falconidae,,,Falco,columbarius,,,,accepted,4672,Falco columbarius,Falco columbarius,S5 (2015),s5,yellow,permanent,Not at Risk,not at risk,NA,FALSE
Falco peregrinus,Tunstall,Peregrine Falcon,Animalia,Chordata,Vertebrata,,Aves,,,Falconiformes,,,,Falconidae,,,Falco,peregrinus,,,,accepted,4647,Falco peregrinus,Falco peregrinus,S3 (2015),s3,blue,permanent,unknown,unknown,NA,FALSE
Falco peregrinus ssp. tundrius,C.M. White,American Tundra Peregrine Falcon,Animalia,Chordata,Vertebrata,,Aves,,,Falconiformes,,,,Falconidae,,,Falco,peregrinus,,Falco peregrinus tundrius,,accepted,202400,Falco peregrinus tundrius,Falco peregrinus tundrius,SUM,sum,undetermined,passage migrant,Not at Risk,not at risk,NA,FALSE
Fulmarus glacialis,L.,Northern Fulmar,Animalia,Chordata,Vertebrata,,Aves,,,Procellariiformes,,,,Procellariidae,,,Fulmarus,glacialis,,,,accepted,4180,Fulmarus glacialis,Fulmarus glacialis,"S1B,S4N (2015)","s1b,s4n",red,accidental,unknown,unknown,NA,FALSE
Gallinago delicata,Ord.,Wilson's Snipe,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Scolopacidae,,,Gallinago,delicata,,,,accepted,144496,Gallinago delicata,Gallinago delicata,S5B (2015),s5b,yellow,permanent,unknown,unknown,NA,FALSE
Gallinula galeata,Lichenstein,Common Gallinule,Animalia,Chordata,Vertebrata,,Aves,,,Gruiformes,,,,Rallidae,,,Gallinula,galeata,,,,accepted,144479,Gallinula galeata,Gallinula galeata,SNA,sna,not-listed,accidental,unknown,unknown,NA,FALSE
Gavia adamsii,Gray,Yellow-billed Loon,Animalia,Chordata,Vertebrata,,Aves,,,Gaviiformes,,,,Gaviidae,,,Gavia,adamsii,,,,accepted,4622,Gavia adamsii,Gavia adamsii,S2S3N,s2s3n,blue,winter (rare),Not at Risk,not at risk,NA,FALSE
Gavia pacifica,Lawrence,Pacific Loon,Animalia,Chordata,Vertebrata,,Aves,,,Gaviiformes,,,,Gaviidae,,,Gavia,pacifica,,,,accepted,4621,Gavia pacifica,Gavia pacifica,"S4B, S3S4N (2015)","s4b,s3s4n",NA,winter,unknown,unknown,NA,FALSE
Gavia stellata,Pontoppidan,Red-throated Loon,Animalia,Chordata,Vertebrata,,Aves,,,Gaviiformes,,,,Gaviidae,,,Gavia,stellata,,,,accepted,4627,Gavia stellata,Gavia stellata,S4 (2015),s4,yellow,winter,unknown,unknown,NA,FALSE
Haemorhous mexicanus,Muller,House Finch,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Fringillidae,,,Haemorhous,mexicanus,,,,accepted,199840,Haemorhous mexicanus,Haemorhous mexicanus,S5 (2015),s5,yellow,permanent,unknown,unknown,NA,FALSE
Hirundo rustica,L.,Barn Swallow,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Hirundinidae,,,Hirundo,rustica,,,,accepted,11901,Hirundo rustica,Hirundo rustica,S3S4B (2015),s3s4b,blue,breeding,Special Concern,special concern,special concern,FALSE
Hydroprogne caspia,Pallas,Caspian Tern,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Laridae,Sterninae,,Hydroprogne,caspia,,,,accepted,144537,Hydroprogne caspia,Hydroprogne caspia,S3B (2015),s3b,blue,"passage migrant, breeding?",Not at Risk,not at risk,NA,FALSE
Hylocharis xantusii,Lawrence,Xantus's Hummingbird,Animalia,Chordata,Vertebrata,,Aves,,,Apodiformes,,,,Trochilidae,Trochilinae,Trochilini,Basilinna,xantusii,,,,unaccepted,1289673,Basilinna xantusii,Basilinna xantusii,SNA,sna,not-listed,NA,unknown,unknown,NA,FALSE
Icterus bullockii,Swainson,Bullock's Oriole,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Icteridae,,,Icterus,bullockii,,,,accepted,9357,Icterus bullockii,Icterus bullockii,S5B (2015),s5b,yellow,breeding (rare)?,unknown,unknown,NA,FALSE
Lanius borealis,Vieillot,Northern Shrike,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Laniidae,,,Lanius,borealis,,,,accepted,558512,Lanius borealis,Lanius borealis,"S4B,S4N (2015)","s4b,s4n",yellow,"passage migrant, winter",unknown,unknown,NA,FALSE
Lanius ludovicianus,L.,Loggerhead Shrike,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Laniidae,,,Lanius,ludovicianus,,,,accepted,12024,Lanius ludovicianus,Lanius ludovicianus,SNA (2015),sna,not-listed,accidental,unknown,unknown,NA,FALSE
Larus californicus,Lawrence,California Gull,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Laridae,Larinae,,Larus,californicus,,,,accepted,4385,Larus californicus,Larus californicus,S2S3B,s2s3b,blue,"passage migrant, winter",unknown,unknown,NA,FALSE
Larus delawarensis,Ord.,Ring-billed Gull,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Laridae,Larinae,,Larus,delawarensis,,,,accepted,4364,Larus delawarensis,Larus delawarensis,S4?B (2015),s4?b,yellow,"passage migrant, winter",unknown,unknown,NA,FALSE
Larus heermanni,Cassin,Heermann's Gull,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Laridae,Larinae,,Larus,heermanni,,,,accepted,4353,Larus heermanni,Larus heermanni,SUN (2015),sun,undetermined,passage migrant,unknown,unknown,NA,FALSE
Larus hyperboreus,Gunnerus,Glaucous Gull,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Laridae,Larinae,,Larus,hyperboreus,,,,accepted,4349,Larus hyperboreus,Larus hyperboreus,SNRM (2015),snrm,not-listed,winter (rare),unknown,unknown,NA,FALSE
Leiothlypis celata,Say,Orange-crowned Warbler,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Parulidae,,,Leiothlypis,celata,,,,accepted,979757,Leiothlypis celata,Leiothlypis celata,S5B (2015),s5b,yellow,"breeding, winter (rare)",unknown,unknown,NA,FALSE
Leiothlypis ruficapilla,A. Wilson,Nashville Warbler,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Parulidae,,,Leiothlypis,ruficapilla,,,,accepted,979753,Leiothlypis ruficapilla,Leiothlypis ruficapilla,S5B (2015),s5b,yellow,breeding (rare),unknown,unknown,NA,FALSE
Leucosticte tephrocotis,Swainson,Gray-crowned Rosy-Finch,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Fringillidae,,,Leucosticte,tephrocotis,,,,accepted,9617,Leucosticte tephrocotis,Leucosticte tephrocotis,S5?B (2015),s5?b,yellow,permanent,unknown,unknown,NA,FALSE
Limnodromus scolopaceus,Say,Long-billed Dowitcher,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Scolopacidae,,,Limnodromus,scolopaceus,,,,accepted,3873,Limnodromus scolopaceus,Limnodromus scolopaceus,S4N (2015),s4n,yellow,"passage migrant, winter (rare)",unknown,unknown,NA,FALSE
Limosa fedoa,L.,Marbled Godwit,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Scolopacidae,,,Limosa,fedoa,,,,accepted,3954,Limosa fedoa,Limosa fedoa,SUM,sum,undetermined,passage migrant (rare),unknown,unknown,NA,FALSE
Limosa haemastica,L.,Hudsonian Godwit,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Scolopacidae,,,Limosa,haemastica,,,,accepted,3950,Limosa haemastica,Limosa haemastica,S1S1B,s1s1b,red,accidental,Threatened,threatened,threatened,FALSE
Lophodytes cucullatus,L.,Hooded Merganser,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Lophodytes,cucullatus,,,,accepted,7109,Lophodytes cucullatus,Lophodytes cucullatus,S5 (2015),s5,yellow,permanent,unknown,unknown,NA,FALSE
Loxia curvirostra,L.,Red Crossbill,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Fringillidae,,,Loxia,curvirostra,,,,accepted,10411,Loxia curvirostra,Loxia curvirostra,S5 (2015),s5,yellow,permanent,unknown,unknown,NA,FALSE
Loxia leucoptera,Gmelin,White-winged Crossbill,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Fringillidae,,,Loxia,leucoptera,,,,accepted,10423,Loxia leucoptera,Loxia leucoptera,S5 (2015),s5,yellow,permanent,unknown,unknown,NA,FALSE
Mareca americana,Gmelin,American Wigeon,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Mareca,americana,,,,accepted,485176,Mareca americana,Mareca americana,"S5B,S5N (2015)","s5b,s5n",yellow,"breeding?, winter",unknown,unknown,NA,FALSE
Mareca penelope,L.,Eurasian Wigeon,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Mareca,penelope,,,,accepted,558441,Mareca penelope,Mareca penelope,SNRN (2015),snrn,not-listed,"passage migrant, winter",unknown,unknown,NA,FALSE
Mareca strepera,L.,Gadwall,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Mareca,strepera,,,,accepted,558439,Mareca strepera,Mareca strepera,S5 (2015),s5,yellow,permanent,unknown,unknown,NA,FALSE
Melanitta americana,Swainson,Black Scoter,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Melanitta,americana,,,,accepted,144220,Melanitta americana,Melanitta americana,S3S4N (2015),s3s4n,blue,"passage migrant, winter",unknown,unknown,NA,FALSE
Melospiza georgiana,Latham,Swamp Sparrow,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Passerellidae,,,Melospiza,georgiana,,,,accepted,9096,Melospiza georgiana,Melospiza georgiana,S4S5 (2015),s4s5,yellow,"passage migrant (rare), winter (rare)",unknown,unknown,NA,FALSE
Mimus polyglottos,L.,Northern Mockingbird,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Mimidae,,,Mimus,polyglottos,,,,accepted,14886,Mimus polyglottos,Mimus polyglottos,SNRN (2015),snrn,not-listed,accidental,unknown,unknown,NA,FALSE
Molothrus ater,Boddaert,Brown-headed Cowbird,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Icteridae,,,Molothrus,ater,,,,accepted,10373,Molothrus ater,Molothrus ater,S5 (2015),s5,yellow,"breeding, winter (rare)",unknown,unknown,NA,FALSE
Numenius americanus,Bechstein,Long-billed Curlew,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Scolopacidae,,,Numenius,americanus,,,,accepted,3906,Numenius americanus,Numenius americanus,S3B (2018),s3b,blue,accidental,Threatened,threatened,threatened,FALSE
Numenius phaeopus,L.,Eurasian Whimbrel,Animalia,Chordata,Vertebrata,,Aves,,,Charadriiformes,,,,Scolopacidae,,,Numenius,phaeopus,,,,accepted,3901,Numenius phaeopus,Numenius phaeopus,S1S2B (2019),s1s2b,red,passage migrant,unknown,unknown,NA,FALSE
Oporornis agilis,Wilson,Connecticut Warbler,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Parulidae,,,Oporornis,agilis,,,,accepted,10431,Oporornis agilis,Oporornis agilis,S3B,s3b,blue,accidental,unknown,unknown,NA,FALSE
Oreoscoptes montanus,Baird,Sage Thrasher,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Mimidae,,,Oreoscoptes,montanus,,,,accepted,15045,Oreoscoptes montanus,Oreoscoptes montanus,S1B,s1b,red,accidental,Endangered,endangered,endangered,FALSE
Oreothlypis ruficapilla,Wilson,Nashville Warbler,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Parulidae,,,Leiothlypis,ruficapilla,,,,unaccepted,979753,Leiothlypis ruficapilla,Leiothlypis ruficapilla,S5B (2015),s5b,yellow,breeding (rare),,,NA,FALSE
Oxyura jamaicensis,Gmelin,Ruddy Duck,Animalia,Chordata,Vertebrata,,Aves,,,Anseriformes,,,,Anatidae,,,Oxyura,jamaicensis,,,,accepted,850859,Oxyura jamaicensis,Oxyura jamaicensis,S5 (2015),s5,yellow,"passage migrant, winter",unknown,unknown,NA,FALSE
Pandion haliaetus,L.,Osprey,Animalia,Chordata,Vertebrata,,Aves,,,Accipitriformes,,,,Pandionidae,,,Pandion,haliaetus,,,,accepted,116999,Pandion haliaetus,Pandion haliaetus,S5B,s5b,yellow,breeding,unknown,unknown,NA,FALSE
Parkesia noveboracensis,Gmelin,Northern Waterthrush,Animalia,Chordata,Vertebrata,,Aves,,,Passeriformes,,,,Parulidae,,,Parkesia,noveboracensis,,,,accepted,73149,Parkesia noveboracensis,Parkesia noveboracensis,S5B,s5b,yellow,passage migrant (rare),unknown,unknown,NA,FALSE
