scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,provincial_status,provincial_status_norm,bc_list,residencyStatus,national_status,national_status_clean,national_status_norm,national_status_check
Sebastes pinniger,T.N. Gill,Canary Rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,,Scorpaenidae,Sebastinae,,Sebastes,pinniger,,,,accepted,64465,Sebastes pinniger,Sebastes pinniger,SNR,snr,not-listed,NA,Threatened,threatened,threatened,FALSE
Sebastes ruberrimus,Cramer,Yelloweye Rockfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,Acanthomorpha,Perciformes,Scorpaenoidei,,,Scorpaenidae,Sebastinae,,Sebastes,ruberrimus,,,,accepted,63695,Sebastes ruberrimus,Sebastes ruberrimus,SNR,snr,not-listed,NA,Threatened,threatened,threatened,FALSE
Spirontocaris holmesi,,Slender Blade Shrimp,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Spirontocaris,holmesi,,,,accepted,459672,Spirontocaris holmesi,Spirontocaris holmesi,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Spirontocaris lamellicornis,Dana,,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Caridea,Alpheoidea,Thoridae,,,Spirontocaris,lamellicornis,,,,accepted,459673,Spirontocaris lamellicornis,Spirontocaris lamellicornis,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Squalus suckleyi,,North Pacific Spiny Dogfish,Animalia,Chordata,Vertebrata,,Chondrichthyes,Elasmobranchii,Squalomorphi,Squaliformes,,,,Squalidae,,,Squalus,suckleyi,,,,accepted,201523,Squalus suckleyi,Squalus suckleyi,SNR,snr,not-listed,NA,Special Concern,special concern,special concern,FALSE
Stenobrachius leucopsarus,,Northern Lampfish,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Myctophiformes,,,,Myctophidae,Lampanyctinae,,Stenobrachius,leucopsarus,,,,accepted,231540,Stenobrachius leucopsarus,Stenobrachius leucopsarus,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Strongylocentrotus droebachiensis,Müller,Arctic Green Sea Urchin,Animalia,Echinodermata,Echinozoa,,Echinoidea,Euechinoidea,,Camarodonta,,Echinidea,Odontophora,Strongylocentrotidae,,,Strongylocentrotus,droebachiensis,,,,accepted,120070,Strongylocentrotus droebachiensis,Strongylocentrotus droebachiensis,S5 (2019),s5,yellow,NA,unknown,unknown,NA,FALSE
Thaleichthys pacificus,,Eulachon,Animalia,Chordata,Vertebrata,,Actinopterygii,,,Osmeriformes,Osmeroidei,,,Osmeridae,,,Thaleichthys,pacificus,,,,accepted,113994,Thaleichthys pacificus,Thaleichthys pacificus,S2S3,s2s3,blue,NA,Endangered / Threatened,endangered / threatened,endangered / threatened,FALSE
Ismaila belciki,Ho,,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Copepoda,Podoplea,Cyclopoida,Ergasilida,,,Splanchnotrophidae,,,Ismaila,belciki,,,,accepted,872210,Ismaila belciki,Ismaila belciki,not in CDC records,NA,NA,NA,,,NA,FALSE
Phoca vitulina ssp. richardii,Gray,Pacific Harbor Seal,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Carnivora,,,Phocoidea,Phocidae,,,Phoca,vitulina,,Phoca vitulina richardii,,accepted,117766,Phoca vitulina richardii,Phoca vitulina richardii,S5 (2006),s5,yellow,NA,,,NA,FALSE
Lagenorhynchus obliquidens,Gill,Pacific White-sided Dolphin,Animalia,Chordata,Vertebrata,,Mammalia,Theria,Laurasiatheria,Artiodactyla,Whippomorpha,Cetacea,Delphinoidea,Delphinidae,Lissodelphininae,,Aethalodelphis,obliquidens,,,,unaccepted,1664971,Aethalodelphis obliquidens,Aethalodelphis obliquidens,S4S5 (2006),s4s5,yellow,NA,Not at Risk,not at risk,NA,FALSE
Abietinaria spp.,L.,Coarse Sea Fir Hydroids,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Sertularioidea,Sertulariidae,,,Abietinaria,,,,,accepted,55322,Abietinaria,Abietinaria,not in CDC records,NA,NA,NA,,,NA,FALSE
Acromegalomma sp.,Montagu,,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Sabellidae,Sabellinae,,Acromegalomma,,,,,accepted,781286,Acromegalomma,Acromegalomma,not in CDC records,NA,NA,NA,,,NA,FALSE
Adocia sp.,Gray,,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Haplosclerida,,,,Chalinidae,,,Haliclona,,,,,unaccepted,129864,Haliclona,Haliclona,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Aegina citrea,Schuchert,,Animalia,Cnidaria,,,Hydrozoa,Trachylinae,,Narcomedusae,,,,Aeginidae,,,Aegina,citrea,,,,accepted,256077,Aegina citrea,Aegina citrea,not in CDC records,NA,NA,NA,,,NA,FALSE
Aequorea spp.,Péron & Lesueur,Crystal Jellies,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,,Aequoreidae,,,Aequorea,,,,,accepted,191502,Aequorea,Aequorea,not in CDC records,NA,NA,NA,,,NA,FALSE
Aglaophenia spp.,Lamouroux,Ostrich-Plume Hydroids,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,Plumularioidea,Aglaopheniidae,,,Aglaophenia,,,,,accepted,51218,Aglaophenia,Aglaophenia,not in CDC records,NA,NA,NA,,,NA,FALSE
Alcyonidium gelatinosum,Robertson,,Animalia,Bryozoa,,,Gymnolaemata,,,Ctenostomatida,Alcyonidiina,,Alcyonidioidea,Alcyonidiidae,,,Alcyonidium,gelatinosum,,,,accepted,796572,Alcyonidium gelatinosum,Alcyonidium gelatinosum,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Alcyonidium pedunculatum,Robertson,,Animalia,Bryozoa,,,Gymnolaemata,,,Ctenostomatida,Alcyonidiina,,Alcyonidioidea,Alcyonidiidae,,,Alcyonidium,pedunculatum,,,,accepted,873864,Alcyonidium pedunculatum,Alcyonidium pedunculatum,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Amphiporus bimaculatus,Coe,NA,Animalia,Nemertera,,,Hoplonemertea,,,Monostilifera,Eumonostilifera,,,,,,,,,,,unknown,0,,Nipponnemertes bimaculata,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Anthopleura elegantissima,Brandt,Aggregating Anemone,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,,Actinioidea,Actiniidae,,,Anthopleura,elegantissima,,,,accepted,52564,Anthopleura elegantissima,Anthopleura elegantissima,not in CDC records,NA,NA,NA,,,NA,FALSE
Aplidium californicum,Ritter & Forsyth,Pacific Sea Pork,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,,Polyclinidae,,,Aplidium,californicum,,,,accepted,131232,Aplidium californicum,Aplidium californicum,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Aplidium solidum,Ritter & Forsyth,Sea Pork,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,,Polyclinidae,,,Aplidium,solidum,,,,accepted,195372,Aplidium solidum,Aplidium solidum,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Apomatus geniculatus,Moore & Bush,,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Apomatus,geniculatus,,,,accepted,939557,Apomatus geniculatus,Apomatus geniculatus,not in CDC records,NA,NA,NA,,,NA,FALSE
Arctonoe fragilis,Baird,Frilled Commensal Scaleworm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Aphroditiformia,,,Polynoidae,Arctonoinae,,Arctonoe,fragilis,,,,accepted,69914,Arctonoe fragilis,Arctonoe fragilis,not in CDC records,NA,NA,NA,,,NA,FALSE
Arctonoe pulchra,Johnson,Red Commensal Scaleworm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Aphroditiformia,,,Polynoidae,Arctonoinae,,Arctonoe,pulchra,,,,accepted,465156,Arctonoe pulchra,Arctonoe pulchra,not in CDC records,NA,NA,NA,,,NA,FALSE
Arctonoe vittata,Grube,Red-banded Commensal Scaleworm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Aphroditiformia,,,Polynoidae,Arctonoinae,,Arctonoe,vittata,,,,accepted,122163,Arctonoe vittata,Arctonoe vittata,not in CDC records,NA,NA,NA,,,NA,FALSE
Ascidia ceratodes,Huntsman,,Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Ascidiidae,,,Ascidia,ceratodes,,,,accepted,344919,Ascidia ceratodes,Ascidia ceratodes,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Ascidia columbiana / A. callosa 566446,Huntsman / Stimpson,,Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Ascidiidae,,,Ascidia,columbiana,,,,accepted,428617,Ascidia columbiana,Ascidia columbiana,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Ascidia paratropa,Huntsman,,Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Ascidiidae,,,Ascidia,paratropa,,,,accepted,415129,Ascidia paratropa,Ascidia paratropa,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Balanus nubilus,Darwin,Giant Acorn Barnacle,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Thecostraca,Thoracicalcarea,Balanomorpha,,,Balanoidea,Balanidae,,,Balanus,nubilus,,,,accepted,49127,Balanus nubilus,Balanus nubilus,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Balanus rostratus,Hoek,Rostrate Barnacle,Animalia,Arthropoda,Crustacea,Multicrustacea,Hexanauplia,Thecostraca,Thoracicalcarea,Balanomorpha,,,Balanoidea,Balanidae,,,Balanus,rostratus,,,,accepted,782656,Balanus rostratus,Balanus rostratus,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Barentsia sp.,Hincks,,Animalia,Entoprocta,,,,,,,,,,Barentsiidae,,,Barentsia,,,,,accepted,211513,Barentsia,Barentsia,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Bathypera feminalba,Young & Vazquez,,Animalia,Chordata,Tunicata,,Ascidiacea,,,Stolidobranchia,,,,Pyuridae,,,Bathypera,feminalba,,,,accepted,800127,Bathypera feminalba,Bathypera feminalba,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Beroe spp.,Browne,Cigar Comb Jellies,Animalia,Ctenophora,,,Nuda,,,Beroida,,,,Beroidae,,,Beroe,,,,,accepted,51507,Beroe,Beroe,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Bolinopsis infundibulum,Müller,Common Northern Comb Jelly,Animalia,Ctenophora,,,Tentaculata,,,Lobata,,,,Bolinopsidae,,,Bolinopsis,infundibulum,,,,accepted,492705,Bolinopsis infundibulum,Bolinopsis infundibulum,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Bopyroides hippolytes,Kroyer,,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Isopoda,Epicaridea,,Bopyroidea,Bopyridae,Bopyrinae,,Bopyroides,hippolytes,,,,accepted,873867,Bopyroides hippolytes,Bopyroides hippolytes,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Bougainvillia sp.,Lesson,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,,Bougainvilliidae,,,Bougainvillia,,,,,accepted,247135,Bougainvillia,Bougainvillia,not in CDC records,NA,NA,NA,,,NA,FALSE
Bugulina californica,Robertson,Spiral Bryozoan,Animalia,Bryozoa,,,Gymnolaemata,,,Cheilostomatida,Flustrina,,Buguloidea,Bugulidae,,,Bugulina,californica,,,,accepted,551808,Bugulina californica,Bugulina californica,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Bythotiara huntsmani,Fraser,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,,Bythotiaridae,,,Bythotiara,huntsmani,,,,accepted,1072677,Bythotiara huntsmani,Bythotiara huntsmani,not in CDC records,NA,NA,NA,,,NA,FALSE
Caprella alaskana,Mayer,,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Senticaudata,Corophiida,Caprelloidea,Caprellidae,Caprellinae,,Caprella,alaskana,,,,accepted,508889,Caprella alaskana,Caprella alaskana,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Catablema multicirratum,Kishinouye,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,,Pandeidae,,,Catablema,multicirratum,,,,accepted,888775,Catablema multicirratum,Catablema multicirratum,not in CDC records,NA,NA,NA,,,NA,FALSE
Caulibugula californica,Robertson,,Animalia,Bryozoa,,,Gymnolaemata,,,Cheilostomatida,Flustrina,,Buguloidea,Bugulidae,,,Caulibugula,californica,,,,accepted,802658,Caulibugula californica,Caulibugula californica,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Cellaria diffusa,Robertson,,Animalia,Bryozoa,,,Gymnolaemata,,,Cheilostomatida,Flustrina,,Cellarioidea,Cellariidae,,,Cellaria,diffusa,,,,accepted,196077,Cellaria diffusa,Cellaria diffusa,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Cerebratulus californiensis,Coe,NA,Animalia,Nemertera,,,Pilidiophora,,,Heteronemertea,,,,Lineidae,,,,,,,,unknown,0,,Cerebratulus californiensis,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Chaetopterus species complex,Cuvier,,Animalia,Annelida,,,Polychaeta,Sedentaria,,,,,,Chaetopteridae,,,Chaetopterus,,,,,accepted,171303,Chaetopterus,Chaetopterus,not in CDC records,NA,NA,NA,,,NA,FALSE
Chelyosoma columbianum,Huntsman,,Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Corellidae,,,Chelyosoma,columbianum,,,,accepted,799788,Chelyosoma columbianum,Chelyosoma columbianum,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Chone aurantiaca,Johnson,,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Sabellidae,Sabellinae,,Chone,aurantiaca,,,,accepted,356415,Chone aurantiaca,Chone aurantiaca,not in CDC records,NA,NA,NA,,,NA,FALSE
Chone minuta / c. C. ecaudata,Hartman / Moore,Minute Feather-duster,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Sabellidae,Sabellinae,,Chone,minuta,,,,accepted,339234,Chone minuta,Chone minuta,not in CDC records,NA,NA,NA,,,NA,FALSE
Chromopleustes oculatus,Holmes,,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Peracarida,Amphipoda,Amphilochidea,Amphilochida,Amphilochoidea,Pleustidae,Parapleustinae,,Chromopleustes,oculatus,,,,accepted,796029,Chromopleustes oculatus,Chromopleustes oculatus,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Chrysaora fuscescens,Brandt,Pacific Sea Nettle,Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Pelagiidae,,,Chrysaora,fuscescens,,,,accepted,48479,Chrysaora fuscescens,Chrysaora fuscescens,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Ciona savignyi,Herdman,Pacific transparent sea squirt,Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Cionidae,,,Ciona,savignyi,,,,accepted,81614,Ciona savignyi,Ciona savignyi,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Clytia gregaria,Agassiz,Gregarious Jelly,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,,Campanulariidae,,,Clytia,gregaria,,,,accepted,195428,Clytia gregaria,Clytia gregaria,not in CDC records,NA,NA,NA,,,NA,FALSE
Corella inflata,Huntsman,Brooding Transparent Tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Corellidae,,,Corella,inflata,,,,accepted,347987,Corella inflata,Corella inflata,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Corella willmeriana,Herdman,Icy Tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Phlebobranchia,,,,Corellidae,,,Corella,willmeriana,,,,accepted,447661,Corella willmeriana,Corella willmeriana,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Cribrinopsis fernaldi,Siebert & Spaulding,,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Enthemonae,,Actinioidea,Actiniidae,,,Cribrinopsis,fernaldi,,,,accepted,465158,Cribrinopsis fernaldi,Cribrinopsis fernaldi,not in CDC records,NA,NA,NA,,,NA,FALSE
Crisia spp.,Lamouroux,,Animalia,Bryozoa,,,Stenolaemata,,,Cyclostomatida,Articulina,,,Crisiidae,,,Crisia,,,,,accepted,192680,Crisia,Crisia,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Crucigera irregularis,Bush,Irregular Calcareous Tubeworm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Serpulidae,,,Crucigera,irregularis,,,,accepted,1294563,Crucigera irregularis,Crucigera irregularis,not in CDC records,NA,NA,NA,,,NA,FALSE
Cyanea capillata,L.,Lion's Mane Jelly,Animalia,Cnidaria,,,Scyphozoa,Discomedusae,,Semaeostomeae,,,,Cyaneidae,,,Cyanea,capillata,,,,accepted,69838,Cyanea capillata,Cyanea capillata,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Cystodytes lobatus,Ritter,,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,,Polycitoridae,,,Cystodytes,lobatus,,,,accepted,339197,Cystodytes lobatus,Cystodytes lobatus,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Daphnia sp.,O.F. Müller,,Animalia,Arthropoda,Crustacea,,Branchiopoda,Phyllopoda,Diplostraca,Anomopoda,,,,Daphniidae,,,Daphnia,,,,,accepted,1515620,Daphnia,Daphnia,not in CDC records,NA,NA,NA,,,NA,FALSE
Dendrobeania lichenoides,Robertson,,Animalia,Bryozoa,,,Gymnolaemata,,,Cheilostomatida,Flustrina,,Buguloidea,Bugulidae,,,Dendrobeania,lichenoides,,,,accepted,339213,Dendrobeania lichenoides,Dendrobeania lichenoides,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Dendrobeania murrayana,Bean & Johnston,,Animalia,Bryozoa,,,Gymnolaemata,,,Cheilostomatida,Flustrina,,Buguloidea,Bugulidae,,,Dendrobeania,murrayana,,,,accepted,205170,Dendrobeania murrayana,Dendrobeania murrayana,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Diaperoforma californica,d'Orbigny,southern staghorn bryozoan,Animalia,Bryozoa,,,Stenolaemata,,,Cyclostomatida,,,,,,,Diaperoforma,californica,,,,accepted,345872,Diaperoforma californica,Diaperoforma californica,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Didemnum carnulentum,Ritter & Forsyth,Pacific White Crust,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,,Didemnidae,,,Didemnum,carnulentum,,,,accepted,344918,Didemnum carnulentum,Didemnum carnulentum,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Diopatra ornata,Moore,Ornate Tubeworm,Animalia,Annelida,,,Polychaeta,Errantia,,Eunicida,,,,Onuphidae,Onuphinae,,Diopatra,ornata,,,,accepted,339286,Diopatra ornata,Diopatra ornata,not in CDC records,NA,NA,NA,,,NA,FALSE
Distaplia occidentalis,Bancroft,Mushroom Tunicate,Animalia,Chordata,Tunicata,,Ascidiacea,,,Aplousobranchia,,,,Holozoidae,,,Distaplia,occidentalis,,,,accepted,347339,Distaplia occidentalis,Distaplia occidentalis,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Ectopleura crocea,Agassiz,tubular hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Aplanulata,,,Tubulariidae,,,Ectopleura,crocea,,,,accepted,324497,Ectopleura crocea,Ectopleura crocea,neither sp. name in CDC records,NA,NA,NA,,,NA,FALSE
Ectopleura marina,Torrey,Pink-mouth Hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Aplanulata,,,Tubulariidae,,,Ectopleura,marina,,,,accepted,492142,Ectopleura marina,Ectopleura marina,neither sp. name in CDC records,NA,NA,NA,,,NA,FALSE
Edwardsiella loveni,Carlgren,,Animalia,Cnidaria,,,Anthozoa,Hexacorallia,,Actiniaria,Anenthemonae,,Edwardsioidea,Edwardsiidae,,,Edwardsiella,loveni,,,,accepted,939651,Edwardsiella loveni,Edwardsiella loveni,not in CDC records,NA,NA,NA,,,NA,FALSE
Emplectonema gracile,Johnston,green ribbon worm,Animalia,Nemertea,,,Hoplonemertea,,,Monostilifera,Eumonostilifera,,,Emplectonematidae,,,Emplectonema,gracile,,,,accepted,337279,Emplectonema gracile,Emplectonema gracile,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Eudistylia vancouveri,Kinberg,Northern Feather Duster Worm,Animalia,Annelida,,,Polychaeta,Sedentaria,,Sabellida,,,,Sabellidae,Sabellinae,,Eudistylia,vancouveri,,,,accepted,84864,Eudistylia vancouveri,Eudistylia vancouveri,not in CDC records,NA,NA,NA,,,NA,FALSE
Eunoe senta,Moore,,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Aphroditiformia,,,Polynoidae,Polynoinae,,Eunoe,senta,,,,accepted,1607768,Eunoe senta,Eunoe senta,not in CDC records,NA,NA,NA,,,NA,FALSE
Eupentacta spp.,Deichmann,,Animalia,Echinodermata,Echinozoa,,Holothuroidea,Actinopoda,,Dendrochirotida,,,,Sclerodactylidae,,,Eupentacta,,,,,accepted,51697,Eupentacta,Eupentacta,S5 (2019),s5,yellow,NA,,,NA,FALSE
Euphausia spp.,Dana,,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Euphausiacea,,,,Euphausiidae,,,Euphausia,,,,,accepted,195136,Euphausia,Euphausia,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Euphysa spp.,Forbes,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Aplanulata,,,Corymorphidae,,,Euphysa,,,,,accepted,247163,Euphysa,Euphysa,not in CDC records,NA,NA,NA,,,NA,FALSE
Euplokamis dunlapae,Mills,,Animalia,Ctenophora,,,Tentaculata,,,Cydippida,,,,Euplokamididae,,,Euplokamis,dunlapae,,,,accepted,873875,Euplokamis dunlapae,Euplokamis dunlapae,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Eurylepta leoparda,Freeman,,Animalia,Platyhelminthes,Rhabditophora,,,,,Polycladida,Cotylea,,,Euryleptidae,,,Eurylepta,leoparda,,,,accepted,447179,Eurylepta leoparda,Eurylepta leoparda,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Eutonina indicans,Romanes,Umbrella Jelly,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,,Eirenidae,,,Eutonina,indicans,,,,accepted,348053,Eutonina indicans,Eutonina indicans,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Galacantha spp.,Milne-Edwards,,Animalia,Arthropoda,Crustacea,Multicrustacea,Malacostraca,Eumalacostraca,Eucarida,Decapoda,Pleocyemata,Anomura,Galatheoidea,Munidopsidae,,,Galacantha,,,,,accepted,1092073,Galacantha,Galacantha,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Garveia annulata,Nutting,Orange Hydroid,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Anthoathecata,Filifera,,,Bougainvilliidae,,,Garveia,annulata,,,,accepted,63662,Garveia annulata,Garveia annulata,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Gephyreaster swifti,Fisher,Gunpowder Sea Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Valvatacea,Paxillosida,,,,Pseudarchasteridae,,,Gephyreaster,swifti,,,,accepted,708286,Gephyreaster swifti,Gephyreaster swifti,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Golfingia vulgaris,de Blainville,NA,Animalia,Sipuncula,,,Sipunculidea,,,Golfingiida,,,,Golfingiidae,,,,,,,,unknown,0,,Golfingia vulgaris,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Gorgonocephalus eucnemis,Müller & Troschel,Common basket star,Animalia,Echinodermata,Asterozoa,,Ophiuroidea,Myophiuroida,Euryophiurida,Euryalida,,,,Gorgonocephalidae,Gorgonocephalinae,,Gorgonocephalus,eucnemis,,,,accepted,465153,Gorgonocephalus eucnemis,Gorgonocephalus eucnemis,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Halecium densum,Calkins,,Animalia,Cnidaria,,,Hydrozoa,Hydroidolina,,Leptothecata,,,,Haleciidae,,,Halecium,densum,,,,accepted,874028,Halecium densum,Halecium densum,not in CDC records,NA,NA,NA,,,NA,FALSE
Halosydna brevisetosa,Kinberg,Eighteen-scaled Worm,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Aphroditiformia,,,Polynoidae,Lepidonotinae,,Halosydna,brevisetosa,,,,accepted,71236,Halosydna brevisetosa,Halosydna brevisetosa,not in CDC records,NA,NA,NA,,,NA,FALSE
Hamigera sp.,Schmidt,,Animalia,Porifera,,,Demospongiae,Heteroscleromorpha,,Poecilosclerida,,,,Hymedesmiidae,,,Hamigera,,,,,accepted,342247,Hamigera,Hamigera,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Harmothoe extenuata,Grube,,Animalia,Annelida,,,Polychaeta,Errantia,,Phyllodocida,Aphroditiformia,,,Polynoidae,Polynoinae,,Harmothoe,extenuata,,,,accepted,347325,Harmothoe extenuata,Harmothoe extenuata,not in CDC records,NA,NA,NA,,,NA,FALSE
Henricia aspera ssp. aspera,Fisher,,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,aspera,,Henricia aspera aspera,,accepted,1265168,Henricia aspera aspera,Henricia aspera aspera,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Henricia leviuscula ssp. leviuscula,Stimpson,NA,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,,,,,,unknown,0,,Henricia leviuscula; Henricia leviuscula leviuscula,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Henricia sanguinolenta,Müller,Northern Blood Star,Animalia,Echinodermata,Asterozoa,,Asteroidea,,Spinulosacea,Spinulosida,,,,Echinasteridae,,,Henricia,sanguinolenta,,,,accepted,62364,Henricia sanguinolenta,Henricia sanguinolenta,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Heteropora pacifica,Borg,northern staghorn bryozoan,Animalia,Bryozoa,,,Stenolaemata,,,Cyclostomatida,Cerioporina,,,Heteroporidae,,,Heteropora,pacifica,,,,accepted,465163,Heteropora pacifica,Heteropora pacifica,genus not in CDC records,NA,NA,NA,,,NA,FALSE
Hexadella sp.,Topsent,,Animalia,Porifera,,,Demospongiae,Verongimorpha,,Verongiida,,,,Ianthellidae,,,Hexadella,,,,,accepted,481981,Hexadella,Hexadella,genus not in CDC records,NA,NA,NA,,,NA,FALSE
