scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,provincial_status,provincial_status_norm,bc_list,residencyStatus,national_status,national_status_clean,national_status_norm,national_status_check
Grimmia alpestris,(F. Weber & D. Mohr) Schleich.,,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Grimmia,alpestris,,,,accepted,510020,Grimmia alpestris,Grimmia alpestris,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Grimmia anodon,Bruch & Schimper,Toothless Grimmia,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Grimmia,anodon,,,,accepted,163375,Grimmia anodon,Grimmia anodon,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Grimmia anomala,Hampe ex. Schimp.,,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Grimmia,anomala,,,,accepted,123911,Grimmia anomala,Grimmia anomala,S3,s3,blue,NA,unknown,unknown,NA,FALSE
Grimmia caespiticia,"(Bridel) Juratzka, Laubm. -Fl. Oesterr.-Ung.",,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Grimmia,caespiticia,,,,accepted,446732,Grimmia caespiticia,Grimmia caespiticia,S2S3 (2015),s2s3,blue,NA,unknown,unknown,NA,FALSE
Grimmia elatior,Bals & De Notaris,Grimmia Dry Rock Moss,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Grimmia,elatior,,,,accepted,163383,Grimmia elatior,Grimmia elatior,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Grimmia trichophylla,Grev.,Hair-pointed Grimmia,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Grimmia,trichophylla,,,,accepted,163406,Grimmia trichophylla,Grimmia trichophylla,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Gymnostomum aeruginosum,Sm.,Verdigris Tufa-moss,Plantae,Bryophyta,,,Bryopsida,,,Pottiales,,,,Pottiaceae,,,Gymnostomum,aeruginosum,,,,accepted,163467,Gymnostomum aeruginosum,Gymnostomum aeruginosum,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Hamatocaulis vernicosus,,Varnished Hook-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Scorpidiaceae,,,Hamatocaulis,vernicosus,,,,accepted,157503,Hamatocaulis vernicosus,Hamatocaulis vernicosus,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Harpanthus flotovianus,(Nees) Nees,Great Mountain Flapwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Harpanthaceae,,,Harpanthus,flotovianus,,,,accepted,157442,Harpanthus flotovianus,Harpanthus flotovianus,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Hedwigia ciliata,(Hedw.) P. Beauv.,Ciliate Hoarmoss,Plantae,Bryophyta,,,Bryopsida,,,Hedwigiales,,,,Hedwigiaceae,,,Hedwigia,ciliata,,,,accepted,163550,Hedwigia ciliata,Hedwigia ciliata,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Herzogiella seligeri,(Brid.) Iwats.,Silesian Feather-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Plagiotheciaceae,,,Herzogiella,seligeri,,,,accepted,163696,Herzogiella seligeri,Herzogiella seligeri,S3S4 (2015),s3s4,blue,NA,unknown,unknown,NA,FALSE
Homalothecium aeneum,(Mitt.) E. Lawton.,Bright Copper Homalothecium Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Brachytheciaceae,,,Homalothecium,aeneum,,,,accepted,163824,Homalothecium aeneum,Homalothecium aeneum,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Homalothecium nuttallii,(Wils.) Jaeg. & Sauerb.,Nuttall's homalothecium moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Brachytheciaceae,,,Homalothecium,nuttallii,,,,accepted,67892,Homalothecium nuttallii,Homalothecium nuttallii,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Homalothecium pinnatifidum,(Sull. & Lesq.) Lawton,pinnatifid homalothecium moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Brachytheciaceae,,,Homalothecium,aureum,,,,unaccepted,451921,Homalothecium aureum,Homalothecium aureum,S4? (2015),s4?,yellow,NA,unknown,unknown,NA,FALSE
Hookeria acutifolia,Hook. & Grev.,Sharpleaf Hookeria Moss,Plantae,Bryophyta,,,Bryopsida,,,Hookeriales,,,,Hookeriaceae,,,Hookeria,acutifolia,,,,accepted,163830,Hookeria acutifolia,Hookeria acutifolia,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Hygrobiella laxifolia,(Hook.) Spruce,Lax Notchwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Hygrobiellaceae,,,Hygrobiella,laxifolia,,,,accepted,163883,Hygrobiella laxifolia,Hygrobiella laxifolia,S3S4 (2015),s3s4,blue,NA,unknown,unknown,NA,FALSE
Hygrohypnum luridum,(Hedw.) Jenn.,Drab Brook-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Amblystegiaceae,,,Hygrohypnum,luridum,,,,accepted,163891,Hygrohypnum luridum,Hygrohypnum luridum,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Hygrohypnum styriacum,(Limpr.) B+B105roth.,,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Amblystegiaceae,,,Hygrohypnum,styriacum,,,,accepted,163899,Hygrohypnum styriacum,Hygrohypnum styriacum,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Hypnum circinale,Hook.,Coiled-leaf claw-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Hypnaceae,,,Hypnum,circinale,,,,accepted,125464,Hypnum circinale,Hypnum circinale,S5 (2015),s5,yellow,NA,,,NA,FALSE
Hypnum cupressiforme,Hedw.,Cypress-leaved Plait-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Hypnaceae,,,Hypnum,cupressiforme,,,,accepted,163992,Hypnum cupressiforme,Hypnum cupressiforme,S4S5 (2011),s4s5,yellow,NA,,,NA,FALSE
Hypnum dieckii,Renauld & Cardot,Dieck's hypnum moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Hypnaceae,,,Hypnum,dieckii,,,,accepted,163994,Hypnum dieckii,Hypnum dieckii,S4S5 (2015),s4s5,yellow,NA,,,NA,FALSE
Imbribryum muehlenbeckii,Bruch & Schimper) Pedersen,Muehlenbeck's bryum moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Bryaceae,,,Imbribryum,muehlenbeckii,,,,accepted,622997,Imbribryum muehlenbeckii,Imbribryum muehlenbeckii,S3S4 (2011),s3s4,blue,NA,,,NA,FALSE
Isopterygiopsis pulchella,(Hedwig) Iwatsuki,Neat Silk-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Plagiotheciaceae,,,Isopterygiella,pulchella,,,,unaccepted,1262371,Isopterygiella pulchella,Isopterygiella pulchella,S4S5 (2011),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Isothecium cristatum,(Hampe) Robins.,,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Lembophyllaceae,,,Pseudisothecium,cristatum,,,,unaccepted,1262637,Pseudisothecium cristatum,Pseudisothecium cristatum,S4? (2011),s4?,yellow,NA,unknown,unknown,NA,FALSE
Isothecium myosuroides,Brid.,Mouse-tail Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Lembophyllaceae,,,Pseudisothecium,myosuroides,,,,unaccepted,1262635,Pseudisothecium myosuroides,Pseudisothecium myosuroides,S4S5 (2015),s4s5,yellow,NA,,,NA,FALSE
Jungermannia atrovirens,Dum.,Dark-green Flapwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Jungermanniaceae,,,Jungermannia,atrovirens,,,,accepted,164293,Jungermannia atrovirens,Jungermannia atrovirens,S3 (2015),s3,blue,NA,unknown,unknown,NA,FALSE
Jungermannia exsertifolia cordifolia,Stephani,Cordate Flapwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Jungermanniaceae,,,Jungermannia,eucordifolia,,,,unaccepted,1194095,Jungermannia eucordifolia,Jungermannia eucordifolia,SNR see 'notes',snr,not-listed,NA,unknown,unknown,NA,FALSE
Jungermannia obovata,Nees,Egg Flapwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Solenostomataceae,,,Solenostoma,obovatum,,,,unaccepted,1132103,Solenostoma obovatum,Solenostoma obovatum,S4 (2015) see 'notes',s4,yellow,NA,unknown,unknown,NA,FALSE
Jungermannia rubra,Gott. Ex Underw.,Red Flapwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Jungermanniaceae,,,Jungermannia,rubra,,,,accepted,164309,Jungermannia rubra,Jungermannia rubra,S4 (2015) see 'notes',s4,yellow,NA,unknown,unknown,NA,FALSE
Leptobryum pyriforme,(Hedw.) Wilson,Golden Thread-moss,Plantae,Bryophyta,,,Bryopsida,,,Splachnales,,,,Meesiaceae,,,Leptobryum,pyriforme,,,,accepted,164536,Leptobryum pyriforme,Leptobryum pyriforme,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Leptodictyum riparium,(Hedwig) Warnstorf,Streamside Leptodictyum Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Amblystegiaceae,,,Leptodictyum,riparium,,,,accepted,164546,Leptodictyum riparium,Leptodictyum riparium,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Lescuraea incurvata,(Hedw.) E.Lawton,,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Pseudoleskeaceae,,,Lescuraea,incurvata,,,,accepted,1122801,Lescuraea incurvata,Lescuraea incurvata,S4 (2011),s4,yellow,NA,unknown,unknown,NA,FALSE
Lescuraea patens,(Lindberg) Kindberg,Patent Leskea Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Pseudoleskeaceae,,,Lescuraea,patens,,,,accepted,1122805,Lescuraea patens,Lescuraea patens,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Lescuraea radicosa,(Mitten) Macoun & Kindberg,Dense-rooted Leske's Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Pseudoleskeaceae,,,Lescuraea,radicosa,,,,accepted,1122806,Lescuraea radicosa,Lescuraea radicosa,S4S5 (2011),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Leskeella nervosa,(Brid.) Loeske,,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Pseudoleskeellaceae,,,Pseudoleskeella,nervosa,,,,unaccepted,1122800,Pseudoleskeella nervosa,Pseudoleskeella nervosa,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Lewinskya speciosa,"(Nees) F. Lara, Garilleti & Goffinet",Showy Bristle Moss,Plantae,Bryophyta,,,Bryopsida,,,Orthotrichales,,,,Orthotrichaceae,,,Lewinskya,speciosa,,,,accepted,1123509,Lewinskya speciosa,Lewinskya speciosa,S4S5 (2011),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Lophocolea minor,Nees,Lesser Crestwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Lophocoleineae,,,Lophocoleaceae,,,Lophocolea,minor,,,,accepted,164773,Lophocolea minor,Lophocolea minor,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Lophozia ventricosa var. silvacola,(H.Buch) E.W. Jones,NA,Plantae,Marchantiophyta,,,Jungermanniopsida,,,Jungermanniales,,,,Lophoziaceae,,,,,,,,unknown,0,,Lophozia silvicola,S2S3,s2s3,blue,NA,unknown,unknown,NA,FALSE
Mannia gracilis,(F. Weber) Underw.,Thin Starwort,Plantae,Marchantiophyta,,,Marchantiopsida,Marchantiidae,,Marchantiales,,,,Aytoniaceae,,,Mannia,gracilis,,,,accepted,818550,Mannia gracilis,Mannia gracilis,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Marchantia polymorpha,L.,Common Liverwort,Plantae,Marchantiophyta,,,Marchantiopsida,Marchantiidae,,Marchantiales,,,,Marchantiaceae,,,Marchantia,polymorpha,,,,accepted,56406,Marchantia polymorpha,Marchantia polymorpha,S5 (2015),s5,yellow,NA,,,NA,FALSE
Marsupella apiculata,Schiffner,Pointed Frostwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Gymnomitriaceae,,,Marsupella,apiculata,,,,accepted,1049043,Marsupella apiculata,Marsupella apiculata,S2S3 (2015),s2s3,blue,NA,unknown,unknown,NA,FALSE
Marsupella commutata,(Limpr.) Bernet,,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Gymnomitriaceae,,,Gymnomitrion,commutatum,,,,unaccepted,1417719,Gymnomitrion commutatum,Gymnomitrion commutatum,S3S4 (2015),s3s4,blue,NA,unknown,unknown,NA,FALSE
Marsupella sprucei,(Limpr.) Bernet,Spruce's Rustwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Gymnomitriaceae,,,Marsupella,sprucei,,,,accepted,403717,Marsupella sprucei,Marsupella sprucei,S1 (2015),s1,red,NA,unknown,unknown,NA,FALSE
Meesia uliginosa,Hedw.,Broadnerved humpmoss,Plantae,Bryophyta,,,Bryopsida,,,Splachnales,,,,Meesiaceae,,,Meesia,uliginosa,,,,accepted,148219,Meesia uliginosa,Meesia uliginosa,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Meiotrichum lyallii,G. L. S. Merrill,Lyall's polytrichum moss,Plantae,Bryophyta,,,Polytrichopsida,,,Polytrichales,,,,Polytrichaceae,,,Meiotrichum,lyallii,,,,accepted,364132,Meiotrichum lyallii,Meiotrichum lyallii,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Mnium lycopodioides,Schwägr.,Clubmoss Thyme Moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Mnium,lycopodioides,,,,accepted,494580,Mnium lycopodioides,Mnium lycopodioides,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Mnium thomsonii,Schimp.,Thomson's Calcareous Moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Mnium,thomsonii,,,,accepted,165492,Mnium thomsonii,Mnium thomsonii,S4,s4,yellow,NA,unknown,unknown,NA,FALSE
Nardia breidleri,(Limpr.) Lindb.,Book Flapwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Gymnomitriaceae,,,Nardia,breidleri,,,,accepted,165646,Nardia breidleri,Nardia breidleri,S3 (2015),s3,blue,NA,unknown,unknown,NA,FALSE
Nardia geoscyphus,(Denot.) Lindb.,Earth-cup Flapwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Gymnomitriaceae,,,Nardia,geoscyphus,,,,accepted,165648,Nardia geoscyphus,Nardia geoscyphus,S3 (2015),s3,blue,NA,unknown,unknown,NA,FALSE
Nardia insecta,Lindb.,Two-lobed Flapwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Gymnomitriaceae,,,Nardia,insecta,,,,accepted,165649,Nardia insecta,Nardia insecta,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Nardia japonica,Steph.,Japanese Flapwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Jungermanniineae,,,Gymnomitriaceae,,,Nardia,japonica,,,,accepted,165650,Nardia japonica,Nardia japonica,S3S4 (2015),s3s4,blue,NA,unknown,unknown,NA,FALSE
Nyholmiella obtusifolia,(Brid.) Holmen & Warncke,Blunt-leaved Bristle Moss,Plantae,Bryophyta,,,Bryopsida,,,Orthotrichales,,,,Orthotrichaceae,,,Nyholmiella,obtusifolia,,,,accepted,1123489,Nyholmiella obtusifolia,Nyholmiella obtusifolia,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Obtusifolium obtusum,(Lindb.) S.W. Arnell,Obtuse Notchwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Jungermanniales,Cephaloziineae,,,Scapaniaceae,,,Obtusifolium,obtusum,,,,accepted,1004040,Obtusifolium obtusum,Obtusifolium obtusum,S3S4 (2015,s3s4,blue,NA,unknown,unknown,NA,FALSE
Oligotrichum hercynicum,Lamarck & A.P.de Candolle,Hercynian Hair Moss,Plantae,Bryophyta,,,Polytrichopsida,,,Polytrichales,,,,Polytrichaceae,,,Oligotrichum,hercynicum,,,,accepted,165833,Oligotrichum hercynicum,Oligotrichum hercynicum,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Oncophorus virens,(Hedw.) Brid.,Green Spur Moss,Plantae,Bryophyta,,,Bryopsida,,,Dicranales,,,,Rhabdoweisiaceae,,,Oncophorus,virens,,,,accepted,165845,Oncophorus virens,Oncophorus virens,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Oncophorus wahlenbergii,Brid.,Wahlenberg's Spur Moss,Plantae,Bryophyta,,,Bryopsida,,,Dicranales,,,,Rhabdoweisiaceae,,,Brideliella,wahlenbergii,,,,unaccepted,1377452,Brideliella wahlenbergii,Brideliella wahlenbergii,S4S5 (2011),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Orthotrichum consimile,Mitt.,,Plantae,Bryophyta,,,Bryopsida,,,Orthotrichales,,,,Orthotrichaceae,,,Orthotrichum,consimile,,,,accepted,165946,Orthotrichum consimile,Orthotrichum consimile,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Orthotrichum pulchellum,Brunt.,Elegant Bristle-moss,Plantae,Bryophyta,,,Bryopsida,,,Orthotrichales,,,,Orthotrichaceae,,,Orthotrichum,pulchellum,,,,accepted,165965,Orthotrichum pulchellum,Orthotrichum pulchellum,S3S4 (2015),s3s4,blue,NA,unknown,unknown,NA,FALSE
Orthotrichum rupestre,Schleich. ex Schwaegr.,Rock Bristle-moss,Plantae,Bryophyta,,,Bryopsida,,,Orthotrichales,,,,Orthotrichaceae,,,Lewinskya,rupestris,,,,unaccepted,589145,Lewinskya rupestris,Lewinskya rupestris,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Orthotrichum speciosum,Nees in Sturm,Showy Bristle Moss,Plantae,Bryophyta,,,Bryopsida,,,Orthotrichales,,,,Orthotrichaceae,,,Lewinskya,speciosa,,,,unaccepted,1123509,Lewinskya speciosa,Lewinskya speciosa,S4S5 (2015),s4s5,yellow,NA,,,NA,FALSE
Paraleucobryum enerve,(Thed.) Loeske,Paraleucobryum Moss,Plantae,Bryophyta,,,Bryopsida,,,Dicranales,,,,Dicranaceae,,,Paraleucobryum,enerve,,,,accepted,166121,Paraleucobryum enerve,Paraleucobryum enerve,S4S5 (2011),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Philonotis fontana,Brid.,Fountain Apple-moss,Plantae,Bryophyta,,,Bryopsida,,,Bartramiales,,,,Bartramiaceae,,,Philonotis,fontana,,,,accepted,133809,Philonotis fontana,Philonotis fontana,S5 (2015),s5,yellow,NA,,,NA,FALSE
Plagiomnium cuspidatum,(Hedw.) T.J. Kop,Woodsy Thyme-moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Plagiomnium,cuspidatum,,,,accepted,141535,Plagiomnium cuspidatum,Plagiomnium cuspidatum,S3S4,s3s4,blue,NA,unknown,unknown,NA,FALSE
Plagiothecium cavifolium,(Brid.) Iwats.,Round Silk-moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Plagiotheciaceae,,,Plagiothecium,cavifolium,,,,accepted,166992,Plagiothecium cavifolium,Plagiothecium cavifolium,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Plagiothecium piliferum,(Sw. ex Hartm.) Schimp. in B.S.G.,Hair Silk Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Plagiotheciaceae,,,Plagiothecium,piliferum,,,,accepted,166995,Plagiothecium piliferum,Plagiothecium piliferum,S4S5 (2015),s4s5,yellow,NA,,,NA,FALSE
Platyhypnum alpinum,(Lindb.) Loeske,,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Amblystegiaceae,,,Platyhypnum,alpinum,,,,accepted,1124086,Platyhypnum alpinum,Platyhypnum alpinum,S3,s3,blue,NA,unknown,unknown,NA,FALSE
Platyhypnum molle,(Dicks. ex Hedw.) Loeske,,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Amblystegiaceae,,,Platyhypnum,molle,,,,accepted,1124092,Platyhypnum molle,Platyhypnum molle,S3S4 (2011),s3s4,blue,NA,unknown,unknown,NA,FALSE
Plenogemma-phyllantha,,NA,Plantae,Bryophyta,,,Bryopsida,,,Orthotrichales,,,,Orthotrichaceae,,,,,,,,unknown,0,,Plenogemma phyllantha,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Pohlia andalusica,(Hedw.) Lindb,,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Pohlia,andalusica,,,,accepted,167122,Pohlia andalusica,Pohlia andalusica,S2 (2015),s2,red,NA,unknown,unknown,NA,FALSE
Pohlia annotina,(Hedw.) Lindb.,Pale-fruited Thread-moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Pohlia,annotina,,,,accepted,167124,Pohlia annotina,Pohlia annotina,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Pohlia bolanderi,(Lesq.) Broth.,,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Pohlia,bolanderi,,,,accepted,167127,Pohlia bolanderi,Pohlia bolanderi,S3S4 (2011),s3s4,blue,NA,unknown,unknown,NA,FALSE
Pohlia camptotrachela,Broth.,,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Pohlia,camptotrachela,,,,accepted,167130,Pohlia camptotrachela,Pohlia camptotrachela,S3S4 (2015),s3s4,blue,NA,unknown,unknown,NA,FALSE
Pohlia cardotii,(R+B326enauld) brooth.,Cardot's Nodding Moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Pohlia,cardotii,,,,accepted,167131,Pohlia cardotii,Pohlia cardotii,S3 (2015),s3,blue,NA,unknown,unknown,NA,FALSE
Pohlia columbica,,,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Pohlia,columbica,,,,accepted,167132,Pohlia columbica,Pohlia columbica,S3 (2015),s3,blue,NA,unknown,unknown,NA,FALSE
Pohlia filum,(Schimp.) Mårt.,,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Pohlia,filum,,,,accepted,167138,Pohlia filum,Pohlia filum,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Pohlia longibracteata,Brotherus in Röll,Longbract pohlia moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Pohlia,longibracteata,,,,accepted,167140,Pohlia longibracteata,Pohlia longibracteata,S3S4 (2015),s3s4,blue,NA,unknown,unknown,NA,FALSE
Pohlia proligera,(Kindb. ex Breidl.) Lindb. ex Arnell,,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Mniaceae,,,Pohlia,proligera,,,,accepted,167145,Pohlia proligera,Pohlia proligera,S4 (2015),s4,yellow,NA,unknown,unknown,NA,FALSE
Polytrichum strictum,M+B89menzies ex Brid,Bog Haircap Moss,Plantae,Bryophyta,,,Polytrichopsida,,,Polytrichales,,,,Polytrichaceae,,,Polytrichum,strictum,,,,accepted,133206,Polytrichum strictum,Polytrichum strictum,S4S5,s4s5,yellow,NA,unknown,unknown,NA,FALSE
Porotrichum bigelovii,(Sull.) Kindb.,Bigelow's Porotrichum Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Neckeraceae,,,Porotrichum,bigelovii,,,,accepted,67841,Porotrichum bigelovii,Porotrichum bigelovii,S4S5 (2015),s4s5,yellow,NA,,,NA,FALSE
Pseudobraunia californica,(Lesq.) Broth,California Pseudobraunia Moss,Plantae,Bryophyta,,,Bryopsida,,,Hedwigiales,,,,Hedwigiaceae,,,Pseudobraunia,californica,,,,accepted,156472,Pseudobraunia californica,Pseudobraunia californica,S3S4 (2015),s3s4,blue,NA,unknown,unknown,NA,FALSE
Pseudoleskea atricha,(Kindb.in Mac & Kindb.) Kindberg,,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Leskeaceae,,,Pseudoleskea,atricha,,,,accepted,156429,Pseudoleskea atricha,Pseudoleskea atricha,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Pseudoleskea baileyi,Best & Grout in Grout,,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Leskeaceae,,,Pseudoleskea,baileyi,,,,accepted,167495,Pseudoleskea baileyi,Pseudoleskea baileyi,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Ptilidium ciliare,(L.) Nees,Northern Naugehyde Liverwort,Plantae,Marchantiophyta,,,Jungermanniopsida,Jungermanniidae,,Ptilidiales,,,,Ptilidiaceae,,,Ptilidium,ciliare,,,,accepted,167557,Ptilidium ciliare,Ptilidium ciliare,SNR,snr,not-listed,NA,unknown,unknown,NA,FALSE
Ptilium crista-castrensis,(Hedw.) de Not,Ostrich-plume Moss,Plantae,Bryophyta,,,Bryopsida,,,Hypnales,,,,Pylaisiaceae,,,Ptilium,crista-castrensis,,,,accepted,136604,Ptilium crista-castrensis,Ptilium crista-castrensis,S5 (2015),s5,yellow,NA,unknown,unknown,NA,FALSE
Ptychostomum imbricatulum,(Müll. Hal.) D. T. Holyoak & N. Pedersen,Tufted Thread-moss,Plantae,Bryophyta,,,Bryopsida,,,Bryales,,,,Bryaceae,,,Ptychostomum,imbricatulum,,,,accepted,1006669,Ptychostomum imbricatulum,Ptychostomum imbricatulum,S4S5 (2015),s4s5,yellow,NA,unknown,unknown,NA,FALSE
Racomitrium affine,(Schleich. ex Web. & Mohr) Lindb.,Lesser Fringe-moss,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Racomitrium,affine,,,,accepted,167675,Racomitrium affine,Racomitrium affine,S2S3 (2015),s2s3,blue,NA,unknown,unknown,NA,FALSE
Racomitrium canescens,(Hedw.) Brid.,Hoary Fringe-moss,Plantae,Bryophyta,,,Bryopsida,,,Grimmiales,,,,Grimmiaceae,,,Racomitrium,canescens,,,,accepted,167679,Racomitrium canescens,Racomitrium canescens,S5 (2015),s5,yellow,NA,,,NA,FALSE
