scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG,source_file,source_code,linkTaxonID,genus_species,commonName_rankings,provincial_status,Prov Status Review Date,bc_list,national_status,COSEWIC Date,SARA Schedule,SARA_status,SARA Date,match_pass,matched_on_source_field,matched_on_ranking_field,matched_value_source,matched_value_ranking,report_group,report_supergroup.x,report_detail.x,report_supergroup.y,report_detail.y,report_supergroup,report_detail
Oryctolagus cuniculus,"Linnaeus, 1758",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Lagomorpha,NA,NA,NA,Leporidae,NA,NA,Oryctolagus,cuniculus,NA,NA,NA,accepted,43151,Oryctolagus cuniculus,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,43151,Oryctolagus cuniculus,European Rabbit,SNA,Mar 2024,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Oryctolagus cuniculus,Oryctolagus cuniculus,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Sylvilagus floridanus,"J. A. Allen, 1890",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Lagomorpha,NA,NA,NA,Leporidae,NA,NA,Sylvilagus,floridanus,NA,NA,NA,accepted,43111,Sylvilagus floridanus,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,43111,Sylvilagus floridanus,Eastern Cottontail,SNA,Mar 2024,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Sylvilagus floridanus,Sylvilagus floridanus,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Ochotona princeps,"Richardson, 1828",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Lagomorpha,NA,NA,NA,Ochotonidae,NA,NA,Ochotona,princeps,NA,NA,NA,accepted,43188,Ochotona princeps,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,43188,Ochotona princeps,American Pika,S5?,Mar 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ochotona princeps,Ochotona princeps,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Aplodontia rufa,"Rafinesque, 1817",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Sciuromorpha,NA,NA,Aplodontiidae,NA,NA,Aplodontia,rufa,NA,NA,NA,accepted,43736,Aplodontia rufa,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,43736,Aplodontia rufa,Mountain Beaver,S3,Mar 2024,Blue,Special Concern,Dec 2022,1,Special Concern,Jun 2003,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Aplodontia rufa,Aplodontia rufa,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Castor canadensis,"Kuhl, 1820",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Castorimorpha,NA,NA,Castoridae,NA,NA,Castor,canadensis,NA,NA,NA,accepted,43794,Castor canadensis,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,43794,Castor canadensis,American Beaver,S5,Jan 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Castor canadensis,Castor canadensis,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Clethrionomys gapperi,"(Vigors, 1830)",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Cricetidae,Arvicolinae,Clethrionomyini,Clethrionomys,gapperi,NA,NA,NA,accepted,1431274,Clethrionomys gapperi,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,1431274,Clethrionomys gapperi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Clethrionomys gapperi occidentalis,"(Vigors, 1830)",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Cricetidae,Arvicolinae,Clethrionomyini,Clethrionomys,gapperi,NA,Clethrionomys gapperi occidentalis,NA,accepted,1431805,Clethrionomys gapperi occidentalis,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,1431805,Clethrionomys gapperi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Microtus drummondii,"(Audubon & Bachman, 1854)",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Cricetidae,Arvicolinae,Microtini,Microtus,drummondii,NA,NA,NA,accepted,1431621,Microtus drummondii,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,1431621,Microtus drummondii,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Microtus longicaudus,"Merriam, 1888",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Cricetidae,Arvicolinae,Microtini,Microtus,longicaudus,NA,NA,NA,accepted,44307,Microtus longicaudus,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,44307,Microtus longicaudus,Long-tailed Vole,S5,Mar 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Microtus longicaudus,Microtus longicaudus,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Microtus montanus,"Peale, 1848",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Cricetidae,Arvicolinae,Microtini,Microtus,montanus,NA,NA,NA,accepted,44315,Microtus montanus,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,44315,Microtus montanus,Montane Vole,S4,Mar 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Microtus montanus,Microtus montanus,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Microtus oregoni,"Bachman, 1839",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Cricetidae,Arvicolinae,Microtini,Microtus,oregoni,NA,NA,NA,accepted,44318,Microtus oregoni,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,44318,Microtus oregoni,Creeping Vole,S4,Mar 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Microtus oregoni,Microtus oregoni,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Microtus richardsoni,"DeKay, 1842",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Cricetidae,Arvicolinae,Microtini,Microtus,richardsoni,NA,NA,NA,accepted,44323,Microtus richardsoni,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,44323,Microtus richardsoni,North American Water Vole,S4S5,Mar 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Microtus richardsoni,Microtus richardsoni,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Microtus townsendii,"Bachman, 1839",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Cricetidae,Arvicolinae,Microtini,Microtus,townsendii,NA,NA,NA,accepted,44298,Microtus townsendii,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,44298,Microtus townsendii,Townsend's Vole,S5?,Mar 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Microtus townsendii,Microtus townsendii,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Neotoma cinerea,"Ord, 1815",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Cricetidae,Neotominae,Neotomini,Neotoma,cinerea,NA,NA,NA,accepted,44761,Neotoma cinerea,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,44761,Neotoma cinerea,Bushy-tailed Woodrat,S5,Mar 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Neotoma cinerea,Neotoma cinerea,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Ondatra zibethicus,"Linnaeus, 1766",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Cricetidae,Arvicolinae,Ondatrini,Ondatra,zibethicus,NA,NA,NA,accepted,45763,Ondatra zibethicus,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,45763,Ondatra zibethicus,Common Muskrat,S5,Mar 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Ondatra zibethicus,Ondatra zibethicus,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Peromyscus keeni,"Rhoads, 1894",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Cricetidae,Neotominae,Peromyscini,Peromyscus,keeni,NA,NA,NA,accepted,44387,Peromyscus keeni,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,44387,Peromyscus keeni,Northwestern Deermouse,S5,Mar 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Peromyscus keeni,Peromyscus keeni,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Peromyscus maniculatus,"Wagner, 1845",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Cricetidae,Neotominae,Peromyscini,Peromyscus,maniculatus,NA,NA,NA,accepted,44396,Peromyscus maniculatus,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,44396,Peromyscus maniculatus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Peromyscus sonoriensis,"(J. A. Wagner, 1845)",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Cricetidae,Neotominae,Peromyscini,Peromyscus,sonoriensis,NA,NA,NA,accepted,1431239,Peromyscus sonoriensis,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,1431239,Peromyscus sonoriensis,North American Deermouse,S5,Jan 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Peromyscus sonoriensis,Peromyscus sonoriensis,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Phenacomys intermedius,"Merriam, 1889",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Cricetidae,Arvicolinae,Pliophenacomyini,Phenacomys,intermedius,NA,NA,NA,accepted,45714,Phenacomys intermedius,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,45714,Phenacomys intermedius,Western Heather Vole,S5,Feb 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Phenacomys intermedius,Phenacomys intermedius,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Synaptomys borealis,"Richardson, 1828",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Cricetidae,Arvicolinae,Lemmini,Mictomys,borealis,NA,NA,NA,unaccepted,1596227,Mictomys borealis,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,45760,Mictomys borealis,Northern Bog Lemming,S4,Mar 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Synaptomys borealis,Synaptomys borealis,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Myocastor coypus,"Molina, 1782",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Hystricomorpha,Hystricognathi,Octodontoidea,Echimyidae,Echimyinae,Myocastorini,Myocastor,coypus,NA,NA,NA,accepted,43997,Myocastor coypus,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,43997,Myocastor coypus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Erethizon dorsatum,"(Linnaeus, 1758)",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Hystricomorpha,Hystricognathi,Erethizontoidea,Erethizontidae,Erethizontinae,NA,Erethizon,dorsatum,NA,NA,NA,accepted,44026,Erethizon dorsatum,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,44026,Erethizon dorsatum,North American Porcupine,S4S5,Mar 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Erethizon dorsatum,Erethizon dorsatum,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Mus musculus,"Linnaeus, 1758",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Muridae,Murinae,Murini,Mus,musculus,NA,NA,NA,accepted,44705,Mus musculus,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,44705,Mus musculus,House Mouse,SNA,Mar 2024,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Mus musculus,Mus musculus,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Rattus norvegicus,"Berkenhout, 1769",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Muridae,Murinae,Rattini,Rattus,norvegicus,NA,NA,NA,accepted,44576,Rattus norvegicus,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,44576,Rattus norvegicus,Brown Rat,SNA,Mar 2024,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Rattus norvegicus,Rattus norvegicus,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Rattus rattus,"Linnaeus, 1758",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Myomorpha,NA,Muroidea,Muridae,Murinae,Rattini,Rattus,rattus,NA,NA,NA,accepted,44575,Rattus rattus,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,44575,Rattus rattus,Roof Rat,SNA,Mar 2024,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Rattus rattus,Rattus rattus,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Callospermophilus lateralis,"(Say, 1823)",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Sciuromorpha,NA,NA,Sciuridae,Xerinae,Marmotini,Callospermophilus,lateralis,NA,NA,NA,accepted,180010,Callospermophilus lateralis,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,180010,Callospermophilus lateralis,Golden-mantled Ground Squirrel,S5,Mar 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Callospermophilus lateralis,Callospermophilus lateralis,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Glaucomys sabrinus,"Shaw, 1801",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Sciuromorpha,NA,NA,Sciuridae,Sciurinae,Pteromyini,Glaucomys,sabrinus,NA,NA,NA,accepted,46266,Glaucomys sabrinus,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,46266,Glaucomys sabrinus,Northern Flying Squirrel,S5,Mar 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Glaucomys sabrinus,Glaucomys sabrinus,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Marmota caligata,"Eschscholtz, 1829",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Sciuromorpha,NA,NA,Sciuridae,Xerinae,Marmotini,Marmota,caligata,NA,NA,NA,accepted,46087,Marmota caligata,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,46087,Marmota caligata,Hoary Marmot,S5,Jan 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Marmota caligata,Marmota caligata,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Marmota flaviventris,"Audubon and Bachman, 1841",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Sciuromorpha,NA,NA,Sciuridae,Xerinae,Marmotini,Marmota,flaviventris,NA,NA,NA,accepted,46086,Marmota flaviventris,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,46086,Marmota flaviventris,Yellow-bellied Marmot,S5,Mar 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Marmota flaviventris,Marmota flaviventris,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Marmota monax,"Linnaeus, 1758",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Sciuromorpha,NA,NA,Sciuridae,Xerinae,Marmotini,Marmota,monax,NA,NA,NA,accepted,46095,Marmota monax,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,46095,Marmota monax,Woodchuck,S5,Mar 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Marmota monax,Marmota monax,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Marmota vancouverensis,"Swarth, 1911",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Sciuromorpha,NA,NA,Sciuridae,Xerinae,Marmotini,Marmota,vancouverensis,NA,NA,NA,accepted,46091,Marmota vancouverensis,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,46091,Marmota vancouverensis,Vancouver Island Marmot,S1,Apr 2024,Red,Endangered,May 2019,1,Endangered,Jun 2003,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Marmota vancouverensis,Marmota vancouverensis,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Neotamias amoenus,"(J.A. Allen, 1890)",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Sciuromorpha,NA,NA,Sciuridae,Xerinae,Tamiini,Neotamias,amoenus,NA,NA,NA,accepted,225740,Neotamias amoenus,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,225740,Neotamias amoenus,Yellow-Pine Chipmunk,S5,Mar 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Neotamias amoenus,Neotamias amoenus,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Neotamias minimus,"(Bachman, 1839)",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Sciuromorpha,NA,NA,Sciuridae,Xerinae,Tamiini,Neotamias,minimus,NA,NA,NA,accepted,225743,Neotamias minimus,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,225743,Neotamias minimus,Least Chipmunk,S5,Mar 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Neotamias minimus,Neotamias minimus,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Neotamias townsendii,"(Bachman, 1839)",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Sciuromorpha,NA,NA,Sciuridae,Xerinae,Tamiini,Neotamias,townsendii,NA,NA,NA,accepted,225756,Neotamias townsendii,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,225756,Neotamias townsendii,Townsend's Chipmunk,S4S5,Mar 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Neotamias townsendii,Neotamias townsendii,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Sciurus carolinensis,"Gmelin, 1788",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Sciuromorpha,NA,NA,Sciuridae,Sciurinae,Sciurini,Sciurus,carolinensis,NA,NA,NA,accepted,46017,Sciurus carolinensis,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,46017,Sciurus carolinensis,Eastern Grey Squirrel,SNA,Mar 2024,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Sciurus carolinensis,Sciurus carolinensis,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Sciurus griseus,"Ord, 1818",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Sciuromorpha,NA,NA,Sciuridae,Sciurinae,Sciurini,Sciurus,griseus,NA,NA,NA,accepted,46023,Sciurus griseus,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,46023,Sciurus griseus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Sciurus niger,"Linnaeus, 1758",NA,Animalia,Chordata,Vertebrata,NA,Mammalia,Theria,Euarchontoglires,Rodentia,Sciuromorpha,NA,NA,Sciuridae,Sciurinae,Sciurini,Sciurus,niger,NA,NA,NA,accepted,46020,Sciurus niger,NA,NA,NA,Howe_Sound_terrestrial_mammals-assigned.csv,SRC_MAMMALS,46020,Sciurus niger,Eastern Fox Squirrel,SNA,Mar 2024,Exotic,Not at Risk,May 1979,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Sciurus niger,Sciurus niger,TERRESTRIAL MAMMALS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
