scientificName,scientificNameAuthorship,commonName,kingdom,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,genus,species,variety,subspecies,hybrid,nameStatus,iNaturalistTaxonId,iNaturalistTaxonName,linkName,residencyStatus,FLAG,source_file,source_code,linkTaxonID,genus_species,commonName_rankings,provincial_status,Prov Status Review Date,bc_list,national_status,COSEWIC Date,SARA Schedule,SARA_status,SARA Date,match_pass,matched_on_source_field,matched_on_ranking_field,matched_value_source,matched_value_ranking,report_group,report_supergroup.x,report_detail.x,report_supergroup.y,report_detail.y,report_supergroup,report_detail
Calidris canutus,L.,Red Knot,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Scolopacidae,NA,NA,Calidris,canutus,NA,NA,NA,accepted,3845,Calidris canutus,Calidris canutus,passage migrant (rare),NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Calidris canutus,Red Knot,S3?M,Mar 2022,Blue,Threatened,Nov 2020,1,Threatened,Feb 2010,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Calidris canutus,Calidris canutus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Calidris himantopus,NA,Stilt Sandpiper,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Scolopacidae,NA,NA,Calidris,himantopus,NA,NA,NA,accepted,3850,Calidris himantopus,Calidris himantopus,passage migrant (rare),NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Calidris himantopus,Stilt Sandpiper,S3S4M,Apr 2024,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Calidris himantopus,Calidris himantopus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Calidris mauri,Cabanis,Western Sandpiper,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Scolopacidae,NA,NA,Calidris,mauri,NA,NA,NA,accepted,3855,Calidris mauri,Calidris mauri,passage migrant,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Calidris mauri,Western Sandpiper,"S4?M,S4N",Apr 2025,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Calidris mauri,Calidris mauri,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Calidris melanotos,Vieillot,Pectoral Sandpiper,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Scolopacidae,NA,NA,Calidris,melanotos,NA,NA,NA,accepted,3865,Calidris melanotos,Calidris melanotos,passage migrant,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Calidris melanotos,Pectoral Sandpiper,S4M,Apr 2024,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Calidris melanotos,Calidris melanotos,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Calidris minutilla,Vieillot,Least Sandpiper,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Scolopacidae,NA,NA,Calidris,minutilla,NA,NA,NA,accepted,3864,Calidris minutilla,Calidris minutilla,passage migrant,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Calidris minutilla,Least Sandpiper,"S4B,S5M",Feb 2025,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Calidris minutilla,Calidris minutilla,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Calidris ptilocnemis,Coues,Rock Sandpiper,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Scolopacidae,NA,NA,Calidris,ptilocnemis,NA,NA,NA,accepted,3839,Calidris ptilocnemis,Calidris ptilocnemis,winter,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Calidris ptilocnemis,Rock Sandpiper,S3?N,Aug 2024,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Calidris ptilocnemis,Calidris ptilocnemis,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Calidris pusilla,L.,Semipalmated Sandpiper,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Scolopacidae,NA,NA,Calidris,pusilla,NA,NA,NA,accepted,3862,Calidris pusilla,Calidris pusilla,passage migrant,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Calidris pusilla,Semipalmated Sandpiper,SUM,Mar 2015,Unknown,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Calidris pusilla,Calidris pusilla,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Calidris virgata,Gmelin,Surfbird,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Scolopacidae,NA,NA,Calidris,virgata,NA,NA,NA,accepted,339592,Calidris virgata,Calidris virgata,winter,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Calidris virgata,Surfbird,S4M,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Calidris virgata,Calidris virgata,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Callipepla californica,Shaw,California Quail,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Galliformes,NA,NA,NA,Odontophoridae,NA,NA,Callipepla,californica,NA,NA,NA,accepted,1409,Callipepla californica,Callipepla californica,introduced,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Callipepla californica,California Quail,SNA,Mar 2015,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Callipepla californica,Callipepla californica,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Calypte anna,Lesson,Anna's Hummingbird,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Apodiformes,NA,NA,NA,Trochilidae,Trochilinae,Mellisugini,Calypte,anna,NA,NA,NA,accepted,6317,Calypte anna,Calypte anna,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Calypte anna,Anna's Hummingbird,S5,Mar 2022,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Calypte anna,Calypte anna,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Calypte costae,Bourcier,Costa's Hummingbird,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Apodiformes,NA,NA,NA,Trochilidae,Trochilinae,Mellisugini,Calypte,costae,NA,NA,NA,accepted,6316,Calypte costae,Calypte costae,accidental,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Calypte costae,Costa's Hummingbird,SNA,Mar 2015,Accidental,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Calypte costae,Calypte costae,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Cardellina canadensis,L.,Canada Warbler,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Parulidae,NA,NA,Cardellina,canadensis,NA,NA,NA,accepted,145275,Cardellina canadensis,Cardellina canadensis,accidental,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Cardellina canadensis,Canada Warbler,S3B,Mar 2022,Blue,Special Concern,Nov 2020,1,Threatened,Feb 2010,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Cardellina canadensis,Cardellina canadensis,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Cardellina pusilla,Wilson,Wilson's Warbler,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Parulidae,NA,NA,Cardellina,pusilla,NA,NA,NA,accepted,145276,Cardellina pusilla,Cardellina pusilla,breeding,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Cardellina pusilla,Wilson's Warbler,S5B,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Cardellina pusilla,Cardellina pusilla,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Cathartes aura,L.,Turkey Vulture,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Cathartiformes,NA,NA,NA,Cathartidae,NA,NA,Cathartes,aura,NA,NA,NA,accepted,4756,Cathartes aura,Cathartes aura,breeding,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Cathartes aura,Turkey Vulture,S4,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Cathartes aura,Cathartes aura,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Catharus fuscescens,Stephens,Veery,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Turdidae,NA,NA,Catharus,fuscescens,NA,NA,NA,accepted,12901,Catharus fuscescens,Catharus fuscescens,breeding (rare)?,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Catharus fuscescens,Veery,S5B,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Catharus fuscescens,Catharus fuscescens,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Catharus guttatus,Pallas,Hermit Thrush,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Turdidae,NA,NA,Catharus,guttatus,NA,NA,NA,accepted,12890,Catharus guttatus,Catharus guttatus,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Catharus guttatus,Hermit Thrush,S5B,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Catharus guttatus,Catharus guttatus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Catharus ustulatus,Nuttall,Swainson's Thrush,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Turdidae,NA,NA,Catharus,ustulatus,NA,NA,NA,accepted,12878,Catharus ustulatus,Catharus ustulatus,breeding,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Catharus ustulatus,Swainson's Thrush,S5B,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Catharus ustulatus,Catharus ustulatus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Cepphus columba,Pallas,Pigeon Guillemot,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Alcidae,NA,NA,Cepphus,columba,NA,NA,NA,accepted,4415,Cepphus columba,Cepphus columba,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Cepphus columba,Pigeon Guillemot,S4,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Cepphus columba,Cepphus columba,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Cerorhinca monocerata,Pallas,Rhinoceros Auklet,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Alcidae,NA,NA,Cerorhinca,monocerata,NA,NA,NA,accepted,4553,Cerorhinca monocerata,Cerorhinca monocerata,winter,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Cerorhinca monocerata,Rhinoceros Auklet,S4,Apr 2025,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Cerorhinca monocerata,Cerorhinca monocerata,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Certhia americana,Bonaparte,Brown Creeper,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Certhiidae,NA,NA,Certhia,americana,NA,NA,NA,accepted,7458,Certhia americana,Certhia americana,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Certhia americana,Brown Creeper,S5,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Certhia americana,Certhia americana,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Chaetura vauxi,Townsend,Vaux's Swift,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Apodiformes,NA,NA,NA,Apodidae,NA,NA,Chaetura,vauxi,NA,NA,NA,accepted,6557,Chaetura vauxi,Chaetura vauxi,breeding,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Chaetura vauxi,Vaux's Swift,S4S5B,Mar 2022,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Chaetura vauxi,Chaetura vauxi,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Charadrius semipalmatus,Bonaparte,Semipalmated Plover,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Charadriidae,NA,NA,Charadrius,semipalmatus,NA,NA,NA,accepted,4817,Charadrius semipalmatus,Charadrius semipalmatus,passage migrant,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Charadrius semipalmatus,Semipalmated Plover,S4B,Feb 2025,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Charadrius semipalmatus,Charadrius semipalmatus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Charadrius vociferus,L.,Killdeer,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Charadriidae,NA,NA,Charadrius,vociferus,NA,NA,NA,accepted,4793,Charadrius vociferus,Charadrius vociferus,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Charadrius vociferus,Killdeer,S3S5B,Mar 2022,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Charadrius vociferus,Charadrius vociferus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Chondestes grammacus,Say,Lark Sparrow,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Passerellidae,NA,NA,Chondestes,grammacus,NA,NA,NA,accepted,10479,Chondestes grammacus,Chondestes grammacus,accidental,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Chondestes grammacus,Lark Sparrow,S2S4B,Mar 2022,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Chondestes grammacus,Chondestes grammacus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Chordeiles minor,J..R. Forster,Common Nighthawk,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Caprimulgiformes,NA,NA,NA,Caprimulgidae,NA,NA,Chordeiles,minor,NA,NA,NA,accepted,19577,Chordeiles minor,Chordeiles minor,breeding,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Chordeiles minor,Common Nighthawk,S3S5B,Mar 2022,Blue,Special Concern,May 2018,1,Special Concern,Feb 2023,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Chordeiles minor,Chordeiles minor,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Chroicocephalus philadelphia,Ord.,Bonaparte's Gull,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Charadriiformes,NA,NA,NA,Laridae,Larinae,NA,Chroicocephalus,philadelphia,NA,NA,NA,accepted,144502,Chroicocephalus philadelphia,Chroicocephalus philadelphia,passage migrant,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Chroicocephalus philadelphia,Bonaparte's Gull,S5?,Apr 2023,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Chroicocephalus philadelphia,Chroicocephalus philadelphia,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Cinclus mexicanus,Swainson,American Dipper,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Cinclidae,NA,NA,Cinclus,mexicanus,NA,NA,NA,accepted,7643,Cinclus mexicanus,Cinclus mexicanus,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Cinclus mexicanus,American Dipper,S4,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Cinclus mexicanus,Cinclus mexicanus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Circus cyaneus,NA,Hen Harrier,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Accipitriformes,NA,NA,NA,Accipitridae,Accipitrinae,NA,Circus,cyaneus,NA,NA,NA,accepted,559064,Circus cyaneus,Circus cyaneus,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Circus cyaneus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Circus hudsonius,L.,Northern Harrier,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Accipitriformes,NA,NA,NA,Accipitridae,Accipitrinae,NA,Circus,hudsonius,NA,NA,NA,accepted,558446,Circus hudsonius,Circus hudsonius,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Circus hudsonius,Northern Harrier,S4B,Mar 2015,Yellow,Not at Risk,May 1993,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Circus hudsonius,Circus hudsonius,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Cistothorus palustris,Wilson,Marsh Wren,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Troglodytidae,NA,NA,Cistothorus,palustris,NA,NA,NA,accepted,7601,Cistothorus palustris,Cistothorus palustris,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Cistothorus palustris,Marsh Wren,S5,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Cistothorus palustris,Cistothorus palustris,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Clangula hyemalis,L.,Long-tailed Duck,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Anseriformes,NA,NA,NA,Anatidae,NA,NA,Clangula,hyemalis,NA,NA,NA,accepted,7170,Clangula hyemalis,Clangula hyemalis,winter,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Clangula hyemalis,Long-tailed Duck,"S2S3B,S4N",Mar 2015,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Clangula hyemalis,Clangula hyemalis,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Coccyzus americanus,L.,Yellow-billed Cuckoo,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Cuculiformes,NA,NA,NA,Cuculidae,Cuculinae,NA,Coccyzus,americanus,NA,NA,NA,accepted,1965,Coccyzus americanus,Coccyzus americanus,accidental,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Coccyzus americanus,Yellow-billed Cuckoo,SXB,Mar 2022,Red,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Coccyzus americanus,Coccyzus americanus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Colaptes auratus,L.,Northern Flicker,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Piciformes,NA,NA,NA,Picidae,Picinae,Picini,Colaptes,auratus,NA,NA,NA,accepted,18236,Colaptes auratus,Colaptes auratus,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Colaptes auratus,Northern Flicker,S5,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Colaptes auratus,Colaptes auratus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Colaptes auratus cafer,Gmelin,Northern Red-shafted Flicker,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Piciformes,NA,NA,NA,Picidae,Picinae,Picini,Colaptes,auratus,NA,Colaptes auratus cafer,NA,accepted,236980,Colaptes auratus cafer,Colaptes auratus cafer,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Colaptes auratus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Colaptes auratus luteus × cafer,L.,Yellow-shafted × Red-shafted Flicker,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Piciformes,NA,NA,NA,Picidae,Picinae,Picini,Colaptes,auratus,NA,NA,NA,accepted,508215,Colaptes auratus luteus × cafer,Colaptes auratus luteus × cafer,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Colaptes auratus,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Columba livia,Gmelin,Rock Pigeon,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Columbiformes,NA,NA,NA,Columbidae,NA,NA,Columba,livia,NA,NA,NA,accepted,3017,Columba livia,Columba livia,introduced,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Columba livia,Rock Pigeon,SNA,Mar 2015,Exotic,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Columba livia,Columba livia,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Contopus cooperi,Swainson,Olive-sided Flycatcher,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Tyrannidae,NA,NA,Contopus,cooperi,NA,NA,NA,accepted,16110,Contopus cooperi,Contopus cooperi,breeding,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Contopus cooperi,Olive-sided Flycatcher,S4B,Mar 2022,Yellow,Special Concern,May 2018,1,Special Concern,Feb 2023,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Contopus cooperi,Contopus cooperi,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Contopus sordidulus,Slater,Western Wood-Pewee,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Tyrannidae,NA,NA,Contopus,sordidulus,NA,NA,NA,accepted,16079,Contopus sordidulus,Contopus sordidulus,breeding,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Contopus sordidulus,Western Wood-Pewee,S5?B,Mar 2022,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Contopus sordidulus,Contopus sordidulus,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Cyanocitta cristata,L.,Blue Jay,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Corvidae,NA,NA,Cyanocitta,cristata,NA,NA,NA,accepted,8229,Cyanocitta cristata,Cyanocitta cristata,accidental,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Cyanocitta cristata,Blue Jay,S4S5,Mar 2015,Yellow,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Cyanocitta cristata,Cyanocitta cristata,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
Cyanocitta stelleri carlottae,Gmelin,Haida Gwaii Steller's Jay,Animalia,Chordata,Vertebrata,NA,Aves,NA,NA,Passeriformes,NA,NA,NA,Corvidae,NA,NA,Cyanocitta,stelleri,NA,Cyanocitta stelleri carlottae,NA,accepted,236985,Cyanocitta stelleri carlottae,Cyanocitta stelleri,permanent,NA,Howe_Sound_birds_reviewed.csv,SRC_BIRDS,NA,Cyanocitta stelleri,"Steller's Jay, carlottae subspecies",S3,Feb 2019,Blue,NA,NA,NA,NA,NA,PASS_1_EXACT_SCIENTIFICNAME,scientificName,taxonName,Cyanocitta stelleri carlottae,Cyanocitta stelleri carlottae,BIRDS,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA,TERRESTRIAL WILDLIFE,NA
