from,to,person_name,person_class,edge_class,weight,entry_year
Kath Quayle,Hylaeus sp.,Kath Quayle,contemporary,new,1,2023
Kath Quayle,Thyanta pallidovirens,Kath Quayle,contemporary,confirmed,1,2023
Katie Kushneryk,Hydriomena irata,Katie Kushneryk,contemporary,new,1,2019
Kendall McLaughlin,Aeshna umbrosa,Kendall McLaughlin,contemporary,confirmed,1,2022
Kendall McLaughlin,Anthrenus verbasci,Kendall McLaughlin,contemporary,new,1,2023
Kendall McLaughlin,Drassodes sp.,Kendall McLaughlin,contemporary,new,1,2023
Kendall McLaughlin,Formica neogagates complex,Kendall McLaughlin,contemporary,new,1,2023
Kendall McLaughlin,Necydalis laevicollis,Kendall McLaughlin,contemporary,confirmed,1,2022
Kevin Toomer,Abrostola urentis,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Acleris britannia,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Acleris maccana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Acleris maximana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Acleris rhombana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Acrobasis tricolorella,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Adelphagrotis indeterminata,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Agonopterix alstroemeriana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Agonopterix nervosa,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Agriphila straminella,Kevin Toomer,contemporary,new,1,2024
Kevin Toomer,Agrochola lota,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Agrochola pulchella,Kevin Toomer,contemporary,new,1,2024
Kevin Toomer,Agrochola purpurea,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Agrotis ipsilon,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Allygus mixtus,Kevin Toomer,contemporary,new,1,2025
Kevin Toomer,Altica ambiens,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Amblyptilia pica,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Amphipyra pyramidoides,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Anania hortulata,Kevin Toomer,contemporary,new,1,2021
Kevin Toomer,Anania tertialis,Kevin Toomer,contemporary,new,1,2020
Kevin Toomer,Anisodactylus binotatus,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Anthomyia procellaris,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Anticlea vasiliata,Kevin Toomer,contemporary,new,1,2019
Kevin Toomer,Apamea cf. scoparia,Kevin Toomer,contemporary,new,1,2019
Kevin Toomer,Aphomia sociella,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Aplocera plagiata,Kevin Toomer,contemporary,new,1,2024
Kevin Toomer,Archips argyrospila,Kevin Toomer,contemporary,new,1,2024
Kevin Toomer,Argyrotaenia dorsalana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Argyrotaenia provana,Kevin Toomer,contemporary,new,1,2021
Kevin Toomer,Arhopalus sp.,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Arta epicoenalis,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Athous rufiventris,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Batia lunaris,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Behrensia conchiformis,Kevin Toomer,contemporary,new,1,2020
Kevin Toomer,Bembix americana,Kevin Toomer,contemporary,confirmed,1,2022
Kevin Toomer,Biston betularia,Kevin Toomer,contemporary,new,1,2019
Kevin Toomer,Blastobasis sp.,Kevin Toomer,contemporary,new,1,2024
Kevin Toomer,Cabera erythemaria,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Callibaetis ferrugineus ferrugineus,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Callizzia amorata,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Camponotus (Tanaemyrmex) sp.,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Carabus nemoralis,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Caradrina montana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Carcina quercana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Caripeta divisata,Kevin Toomer,contemporary,confirmed,1,2022
Kevin Toomer,Catocala relicta,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Catocala sp.,Kevin Toomer,contemporary,new,1,2020
Kevin Toomer,Ceranemota fasciata,Kevin Toomer,contemporary,new,1,2019
Kevin Toomer,Ceratodalia gueneata,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Cerceris sp.,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Cheilosia sp.,Kevin Toomer,contemporary,new,1,2025
Kevin Toomer,Chelostoma florisomne,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Chlorosea banksaria,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Choristoneura fumiferana,Kevin Toomer,contemporary,new,1,2024
Kevin Toomer,Choristoneura occidentalis,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Choristoneura rosaceana,Kevin Toomer,contemporary,new,1,2019
Kevin Toomer,Chrysoperla carnea complex,Kevin Toomer,contemporary,confirmed,1,2018
Kevin Toomer,Chrysoteuchia topiarius,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Chrysotoxum sp.,Kevin Toomer,contemporary,new,1,2025
Kevin Toomer,Chrysotus sp.,Kevin Toomer,contemporary,new,1,2025
Kevin Toomer,Cissusa indiscreta,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Clausicella setigera,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Clemensia umbrata,Kevin Toomer,contemporary,confirmed,1,2018
Kevin Toomer,Clepsis clemensiana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Clepsis consimilana,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Clepsis peritana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Clostera apicalis,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Coelichneumon sp.,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Colletes sp.,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Colomerus holodisci,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Cosmia praeacuta,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Cosmopepla conspicillaris,Kevin Toomer,contemporary,new,1,2021
Kevin Toomer,Cramptonomyia spenceri,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Criorhina occidentalis,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Cuterebra fontinella grisea,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Cyclophora pendulinaria,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Diarsia esurialis,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Dicerca sexualis,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Dicranomyia humidicola,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Dicranoptycha sp.,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Dictya sp.,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Digrammia continuata,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Digrammia neptaria,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Digrammia setonana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Dinomus laetus,Kevin Toomer,contemporary,confirmed,1,2023
Kevin Toomer,Dioryctria abietivorella,Kevin Toomer,contemporary,new,1,2024
Kevin Toomer,Dioryctria sp.,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Disholcaspis sp.,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Drepana arcuata,Kevin Toomer,contemporary,new,1,2021
Kevin Toomer,Drepana bilineata,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Drepanulatrix monicaria,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Drepanulatrix unicalcararia,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Dryomyza sp.,Kevin Toomer,contemporary,new,1,2021
Kevin Toomer,Dusona sp.,Kevin Toomer,contemporary,new,1,2025
Kevin Toomer,Dysstroma citrata,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Dysstroma sobria,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Dytiscus cordieri,Kevin Toomer,contemporary,new,1,2024
Kevin Toomer,Ectemnius sp.,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Egira crucialis,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Egira curialis,Kevin Toomer,contemporary,new,1,2019
Kevin Toomer,Egira hiemalis,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Egira perlubens,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Endothenia nubilana,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Ennomos magnaria,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Enoclerus eximius,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Epalpus signifer,Kevin Toomer,contemporary,new,1,2024
Kevin Toomer,Epeolus olympiellus,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Ephestiodes erythrella,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Ephestiodes gilvescentella,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Epinotia albangulana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Epinotia johnsonana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Epinotia lomonana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Epinotia radicana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Epirrita autumnata,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Erannis vancouverensis,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Eriophyes laevis,Kevin Toomer,contemporary,new,1,2021
Kevin Toomer,Eristalis arbustorum,Kevin Toomer,contemporary,new,1,2021
Kevin Toomer,Etorofus obliteratus,Kevin Toomer,contemporary,confirmed,1,2018
Kevin Toomer,Eucopina siskiyouana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Eudioctria sackeni,Kevin Toomer,contemporary,confirmed,1,2022
Kevin Toomer,Eudonia commortalis,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Eudonia echo,Kevin Toomer,contemporary,new,1,2021
Kevin Toomer,Eudonia rectilinea,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Eudonia spenceri,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Eulia ministrana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Eumerus sp.,Kevin Toomer,contemporary,new,1,2025
Kevin Toomer,Euphyia intermediata,Kevin Toomer,contemporary,new,1,2021
Kevin Toomer,Eupithecia cretaceata,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Eupithecia gilvipennata,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Eupithecia graefii,Kevin Toomer,contemporary,new,1,2021
Kevin Toomer,Eupithecia olivacea,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Eupithecia ravocostaliata,Kevin Toomer,contemporary,new,1,2019
Kevin Toomer,Eupithecia unicolor,Kevin Toomer,contemporary,new,1,2018
Kevin Toomer,Eupsilia tristigmata,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Eurois occulta,Kevin Toomer,contemporary,new,1,2019
Kevin Toomer,Eurygaster alternata,Kevin Toomer,contemporary,confirmed,1,2022
Kevin Toomer,Euthyatira semicircularis,Kevin Toomer,contemporary,new,1,2021
Kevin Toomer,Euxoa sp.,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Euzophera semifuneralis,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Exaireta spinigera,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Falcaria bilineata,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Fazia micrura,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Gabriola dyari,Kevin Toomer,contemporary,confirmed,1,2018
Kevin Toomer,Gesneria centuriella,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Gluphisia severa,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Graphocephala atropunctata,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Habrosyne scripta,Kevin Toomer,contemporary,new,1,2019
Kevin Toomer,Halesochila taylori,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Halictus ligatus,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Harpalus affinis,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Hedya nubiferana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Hedya ochroleucana,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Heleomyza sp.,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Hellinsia homodactylus,Kevin Toomer,contemporary,new,1,2021
Kevin Toomer,Hemerobius stigma,Kevin Toomer,contemporary,confirmed,1,2022
Kevin Toomer,Hemicrepidius sp.,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Herpetogramma aquilonalis,Kevin Toomer,contemporary,new,1,2019
Kevin Toomer,Hesperophylax sp.,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Heterotoma planicornis,Kevin Toomer,contemporary,new,1,2025
Kevin Toomer,Holcocera immaculella,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Homoeosoma electella,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Homoneura sp.,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Homorthodes communis,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Hydrellia sp.,Kevin Toomer,contemporary,new,1,2022
Kevin Toomer,Hydria undulata,Kevin Toomer,contemporary,confirmed,1,2022
Kevin Toomer,Hydriomena furcata,Kevin Toomer,contemporary,new,1,2024
Kevin Toomer,Hydriomena renunciata,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Hydriomena speciosata,Kevin Toomer,contemporary,new,1,2021
Kevin Toomer,Hylemya alcathoe,Kevin Toomer,contemporary,new,1,2017
Kevin Toomer,Hyles gallii,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Ianassa pallida,Kevin Toomer,contemporary,new,1,2021
Kevin Toomer,Idaea dimidiata,Kevin Toomer,contemporary,confirmed,1,2021
Kevin Toomer,Iridopsis emasculatum,Kevin Toomer,contemporary,new,1,2019
Kevin Toomer,Itoplectis conquisitor,Kevin Toomer,contemporary,new,1,2023
Kevin Toomer,Lepturopsis dolorosa,Kevin Toomer,contemporary,confirmed,1,2021
Kevin Toomer,Lestes congener,Kevin Toomer,contemporary,confirmed,1,2019
Kevin Toomer,Macaria signaria dispuncta,Kevin Toomer,contemporary,confirmed,1,2018
Kevin Toomer,Nemoria darwiniata,Kevin Toomer,contemporary,confirmed,1,2018
Kevin Toomer,Nomenia duodecemlineata,Kevin Toomer,contemporary,confirmed,1,2020
Kevin Toomer,Phytocoris tiliae,Kevin Toomer,contemporary,confirmed,1,2022
Kevin Toomer,Pterostichus lama,Kevin Toomer,contemporary,confirmed,1,2018
Kevin Toomer,Sabulodes venata,Kevin Toomer,contemporary,confirmed,1,2019
Kevin Toomer,Stamnoctenis pearsalli,Kevin Toomer,contemporary,confirmed,1,2018
Kevin Toomer,Stenotus binotatus,Kevin Toomer,contemporary,confirmed,1,2022
Kris Krüg,Altica bimarginata complex,Kris Krüg,contemporary,new,1,2017
Kris Krüg,Anthocharis julia flora,Kris Krüg,contemporary,confirmed,1,2017
Kris Krüg,Elasmostethus cruciatus,Kris Krüg,contemporary,confirmed,1,2017
Kristian Sigvardsen,Acronicta radcliffei,Kristian Sigvardsen,contemporary,new,1,2016
Kristian Sigvardsen,Bombylius major,Kristian Sigvardsen,contemporary,confirmed,1,2016
Kristian Sigvardsen,Hyalophora euryalus,Kristian Sigvardsen,contemporary,confirmed,1,2015
Kristian Sigvardsen,Laphria ventralis,Kristian Sigvardsen,contemporary,confirmed,1,2018
Lauren Magner,Apis mellifera,Lauren Magner,contemporary,new,1,2016
Lauren Magner,Bombus sitkensis,Lauren Magner,contemporary,new,1,2016
Lauren Magner,Bombus vancouverensis vancouverensis,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Brachypalpus alopex,Lauren Magner,contemporary,new,1,2015
Lauren Magner,Brachypalpus amithaon,Lauren Magner,contemporary,confirmed,1,2015
Lauren Magner,Camponotus vicinus,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Chlorochroa ligata,Lauren Magner,contemporary,confirmed,1,2016
Lauren Magner,Cordulia shurtleffii,Lauren Magner,contemporary,new,1,2016
Lauren Magner,Crambus pascuella,Lauren Magner,contemporary,new,1,2016
Lauren Magner,Ctenocephalides felis,Lauren Magner,contemporary,new,1,2017
Lauren Magner,Egira simplex,Lauren Magner,contemporary,new,1,2021
Lauren Magner,Eriophyes emarginatae,Lauren Magner,contemporary,new,1,2015
Lauren Magner,Feralia comstocki,Lauren Magner,contemporary,new,1,2019
Lauren Magner,Hylastes sp.,Lauren Magner,contemporary,new,1,2017
Lena Dietz Chiasson,Cimbex americanus,Lena Dietz Chiasson,contemporary,new,1,2019
Liam Ragan,Aceria genistae,Liam Ragan,contemporary,new,1,2022
Liam Ragan,Agonopterix canadensis,Liam Ragan,contemporary,new,1,2024
Liam Ragan,Agromyza pseudoreptans,Liam Ragan,contemporary,new,1,2025
Liam Ragan,Arctorthezia occidentalis,Liam Ragan,contemporary,new,1,2022
Liam Ragan,Astrotischeria sp.,Liam Ragan,contemporary,new,1,2024
Liam Ragan,Brachypterus urticae,Liam Ragan,contemporary,new,1,2024
Liam Ragan,Catastega sp.,Liam Ragan,contemporary,new,1,2024
Liam Ragan,Contarinia pseudotsugae,Liam Ragan,contemporary,new,1,2025
Liam Ragan,Coptodisca arbutiella,Liam Ragan,contemporary,new,1,2024
Liam Ragan,Dicyrtomina saundersi,Liam Ragan,contemporary,new,1,2023
Liam Ragan,Emmelina monodactyla,Liam Ragan,contemporary,new,1,2022
Liam Ragan,Entomobrya nivalis,Liam Ragan,contemporary,new,1,2022
Liam Ragan,Eristalinus aeneus,Liam Ragan,contemporary,new,1,2022
Liam Ragan,Hypogastrura sp.,Liam Ragan,contemporary,new,1,2024
Libby & Rick Avis,Cordilura fuscipes,Libby & Rick Avis,contemporary,new,1,2019
Libby & Rick Avis,Dichelotarsus piniphilus,Libby & Rick Avis,contemporary,new,1,2019
Libby Avis,Agrotis vancouverensis,Libby Avis,contemporary,new,1,2017
Libby Avis,Anavitrinella pampinaria,Libby Avis,contemporary,new,1,2017
Libby Avis,Autographa californica,Libby Avis,contemporary,new,1,2017
Libby Avis,Callidium sp.,Libby Avis,contemporary,new,1,2017
Libby Avis,Dasysyrphus occidualis,Libby Avis,contemporary,new,1,2017
Libby Avis,Dichelotarsus cavicollis,Libby Avis,contemporary,new,1,2017
Libby Avis,Ectropis crepuscularia,Libby Avis,contemporary,new,1,2019
Libby Avis,Harmonia axyridis,Libby Avis,contemporary,new,1,2017
Libby Avis,Hydriomena manzanita,Libby Avis,contemporary,new,1,2019
Libby Avis,Hypena decorata,Libby Avis,contemporary,new,1,2017
Libby Avis,Hypena humuli,Libby Avis,contemporary,new,1,2017
Libby Avis,Ophion sp.,Libby Avis,contemporary,confirmed,1,2019
Libby and Rick Avis,Apamea unanimis,Libby and Rick Avis,contemporary,new,1,2023
Libby and Rick Avis,Eupithecia rotundopuncta,Libby and Rick Avis,contemporary,new,1,2023
Libby and Rick Avis,Stenodema pilosipes,Libby and Rick Avis,contemporary,confirmed,1,2023
Lori Weidenhammer,Sphecomyia pattonii,Lori Weidenhammer,contemporary,confirmed,1,2019
Lorin Gaertner,Enchoria lacteata,Lorin Gaertner,contemporary,new,1,2019
Luke Halpin,Chalcophora angulicollis,Luke Halpin,contemporary,confirmed,1,2016
Maggie O'Shaughnessy,Arctia caja,Maggie O'Shaughnessy,contemporary,new,1,2019
Marty Moser,Araneus trifolium,Marty Moser,contemporary,new,1,2018
Marty Moser,Eulithis xylina,Marty Moser,contemporary,confirmed,1,2017
Marty Moser,Hesperumia latipennis,Marty Moser,contemporary,new,1,2017
Michael Beach,Halictus rubicundus,Michael Beach,contemporary,new,1,2017
Michael Butler,Libellula quadrimaculata,Michael Butler,contemporary,confirmed,1,2014
Michael Butler,Rhionaeschna multicolor,Michael Butler,contemporary,confirmed,1,2014
Michael Butler,Sympetrum illotum,Michael Butler,contemporary,confirmed,1,2014
Myung Jin (John) Kang,Diastrophus kincaidii,Myung Jin (John) Kang,contemporary,new,1,2023
Nancy Tamblyn,Enicospilus sp.,Nancy Tamblyn,contemporary,confirmed,1,2021
Nancy Tamblyn,Meliscaeva cinctella,Nancy Tamblyn,contemporary,confirmed,1,2020
Nancy Tamblyn,Sinodendron rugosum,Nancy Tamblyn,contemporary,confirmed,1,2022
Paige Amos,Chinavia sp.,Paige Amos,contemporary,new,1,2023
Radu Scurtescu,Halyomorpha halys,Radu Scurtescu,contemporary,new,1,2022
Rebecca Reader-Lee,Gelis sp.,Rebecca Reader-Lee,contemporary,new,1,2023
Rolando Lampitoc,Araneus diadematus,Rolando Lampitoc,contemporary,new,1,2015
Rolando Lampitoc,Pristoceuthophilus celatus,Rolando Lampitoc,contemporary,confirmed,1,2016
Sarafina Henderson,Ancistrocerus adiabatus,Sarafina Henderson,contemporary,new,1,2023
Sarah Tweedale,Aquarius remigis,Sarah Tweedale,contemporary,new,1,2017
Sarah Tweedale,Brochymena affinis,Sarah Tweedale,contemporary,new,1,2017
Sarah Tweedale,Caripeta aequaliaria,Sarah Tweedale,contemporary,confirmed,1,2017
Sarah Tweedale,Danosoma brevicorne,Sarah Tweedale,contemporary,new,1,2018
Sarah Tweedale,Ditylus quadricollis,Sarah Tweedale,contemporary,new,1,2016
Sarah Tweedale,Eris militaris,Sarah Tweedale,contemporary,confirmed,1,2016
Sarah Tweedale,Eristalis tenax,Sarah Tweedale,contemporary,confirmed,1,2018
Sarah Tweedale,Hemithea aestivaria,Sarah Tweedale,contemporary,new,1,2016
Sarah Tweedale,Ortholeptura valida,Sarah Tweedale,contemporary,confirmed,1,2018
Sarah Tweedale,Pyrausta perrubralis,Sarah Tweedale,contemporary,confirmed,1,2019
Scott Gilmore,Adela trigrapha,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Agathidium maculosum,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Agriotes sparsus,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Agriotes thevenetii,Scott Gilmore,contemporary,new,1,2018
Scott Gilmore,Ampedus atripennis,Scott Gilmore,contemporary,new,1,2018
Scott Gilmore,Ampedus behrensi,Scott Gilmore,contemporary,new,1,2018
Scott Gilmore,Ampedus rhodopus,Scott Gilmore,contemporary,new,1,2019
Scott Gilmore,Amphichroum maculatum,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Anaspis rufa,Scott Gilmore,contemporary,new,1,2023
Scott Gilmore,Anisolabis maritima,Scott Gilmore,contemporary,confirmed,1,2019
Scott Gilmore,Anthaxia retifer,Scott Gilmore,contemporary,confirmed,1,2018
Scott Gilmore,Athous imitans,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Balclutha sp.,Scott Gilmore,contemporary,new,1,2018
Scott Gilmore,Banasa dimidiata,Scott Gilmore,contemporary,confirmed,1,2017
Scott Gilmore,Batrisodes sp.,Scott Gilmore,contemporary,new,1,2019
Scott Gilmore,Bibio albipennis,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Burnettweldia washingtonensis,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Caloptilia sp.,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Cameraria gaultheriella,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Cardiophorus sp.,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Celastrina echo,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Cerobasis guestfalica,Scott Gilmore,contemporary,new,1,2019
Scott Gilmore,Chilocorus tricyclus,Scott Gilmore,contemporary,new,1,2019
Scott Gilmore,Chlorochroa rossiana,Scott Gilmore,contemporary,confirmed,1,2017
Scott Gilmore,Cicindela oregona,Scott Gilmore,contemporary,new,1,2019
Scott Gilmore,Clinidium calcaratum,Scott Gilmore,contemporary,confirmed,1,2019
Scott Gilmore,Clypastraea sp.,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Coccinella novemnotata,Scott Gilmore,contemporary,confirmed,1,2023
Scott Gilmore,Corymbitodes sp.,Scott Gilmore,contemporary,new,1,2019
Scott Gilmore,Ctenicera angularis,Scott Gilmore,contemporary,new,1,2019
Scott Gilmore,Curculio sp.,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Cycloneda polita,Scott Gilmore,contemporary,confirmed,1,2017
Scott Gilmore,Cylindrocopturus furnissi,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Cyrtomoptera divisa,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Dalopius corvinus,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Dalopius tristis,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Deinopteroloma subcostatum,Scott Gilmore,contemporary,new,1,2018
Scott Gilmore,Deraeocoris sp.,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Dicentrus bluthneri,Scott Gilmore,contemporary,confirmed,1,2019
Scott Gilmore,Dicerca crassicollis,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Dichelotarsus sp.,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Dinomus pernitens,Scott Gilmore,contemporary,confirmed,1,2019
Scott Gilmore,Dolichopus plumipes,Scott Gilmore,contemporary,new,1,2023
Scott Gilmore,Dyslobus granicollis,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Ectopsocus sp.,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Elaphrus sp.,Scott Gilmore,contemporary,new,1,2019
Scott Gilmore,Eleodes pimelioides,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Endrosis sarcitrella,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Enoclerus schaefferi,Scott Gilmore,contemporary,confirmed,1,2023
Scott Gilmore,Entomobrya clitellaria,Scott Gilmore,contemporary,new,1,2019
Scott Gilmore,Entomobrya triangularis,Scott Gilmore,contemporary,new,1,2018
Scott Gilmore,Epirrhoe alternata,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Eronyxa pallida,Scott Gilmore,contemporary,confirmed,1,2017
Scott Gilmore,Erynnis propertius,Scott Gilmore,contemporary,confirmed,1,2017
Scott Gilmore,Eupeodes volucris,Scott Gilmore,contemporary,confirmed,1,2017
Scott Gilmore,Galerucella nymphaeae,Scott Gilmore,contemporary,new,1,2019
Scott Gilmore,Gastrodes pacificus,Scott Gilmore,contemporary,confirmed,1,2018
Scott Gilmore,Graphopsocus cruciatus,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Gyrinus bifarius,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Hadromorphus sp.,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Idolus columbiana,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Iphthiminus sp.,Scott Gilmore,contemporary,new,1,2017
Scott Gilmore,Iratiquedius prostans,Scott Gilmore,contemporary,new,1,2019
