"","iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"511","Rhizocarpon geographicum",1424333,"Rhizocarpon geographicum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Rhizocarpales",NA,NA,NA,"Rhizocarpaceae","","","Rhizocarpon","geographicum","iNat:134133601",49.397845,-123.205273,"2022-09-07",NA,NA,"Randal","false","needs_id",NA
"512","Parmeliopsis hyperopta",154564,"Parmeliopsis hyperopta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Parmeliopsis","hyperopta","iNat:134133612",49.377387,-123.190897,"2022-09-07",NA,NA,"Randal","false","needs_id",NA
"514","Placopsis",175426,"Placopsis",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Trapeliales",NA,NA,NA,"Trapeliaceae","","","Placopsis","","iNat:149207332",49.370119,-123.274609,"2023-02-19",NA,NA,"Randal","false","needs_id",8
"515","Ionaspis",175708,"Ionaspis",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Hymeneliales",NA,NA,NA,"Hymeneliaceae","","","Ionaspis","","iNat:176634199",49.672348,-123.110133,"2023-08-02",NA,NA,"Randal","false","needs_id",NA
"516","Rhizocarpon macrosporum",229963,"Rhizocarpon macrosporum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Rhizocarpales",NA,NA,NA,"Rhizocarpaceae","","","Rhizocarpon","macrosporum","iNat:176634229",49.672106,-123.113108,"2023-08-02",NA,NA,"Randal","false","needs_id",8
"517","Rhizocarpon macrosporum",229963,"Rhizocarpon macrosporum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Rhizocarpales",NA,NA,NA,"Rhizocarpaceae","","","Rhizocarpon","macrosporum","iNat:176634249",49.677535,-123.114163,"2023-08-02",NA,NA,"Randal","false","needs_id",NA
"518","Mycocalicium subtile",225347,"Mycocalicium subtile",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Eurotiomycetes","Mycocaliciomycetidae",NA,"Mycocaliciales",NA,NA,NA,"Sphinctrinaceae","","","Mycocalicium","subtile","iNat:176634252",49.678012,-123.11338,"2023-08-02",NA,NA,"Randal","false","needs_id",292
"519","Mycoblastus",127122,"Mycoblastus",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Tephromelataceae","","","Mycoblastus","","iNat:176634253",49.674777,-123.120722,"2023-08-02",NA,NA,"Randal","false","needs_id",NA
"520","Rinodina",123457,"Rinodina",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Caliciales",NA,NA,NA,"Physciaceae","","","Rinodina","","iNat:176634259",49.674757,-123.12073,"2023-08-02",NA,NA,"Randal","false","needs_id",NA
"521","Umbilicaria",59968,"Umbilicaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Umbilicariomycetidae",NA,"Umbilicariales",NA,NA,NA,"Umbilicariaceae","","","Umbilicaria","","iNat:176634260",49.674398,-123.120804,"2023-08-02",NA,NA,"Randal","false","needs_id",388
"522","Umbilicaria torrefacta",233255,"Umbilicaria torrefacta",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Umbilicariomycetidae",NA,"Umbilicariales",NA,NA,NA,"Umbilicariaceae","","","Umbilicaria","torrefacta","iNat:176634262",49.674398,-123.120804,"2023-08-02",NA,NA,"Randal","false","needs_id",388
"523","Rhizocarpon macrosporum",229963,"Rhizocarpon macrosporum",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Rhizocarpales",NA,NA,NA,"Rhizocarpaceae","","","Rhizocarpon","macrosporum","iNat:176634264",49.674398,-123.120804,"2023-08-02",NA,NA,"Randal","false","needs_id",388
"524","Porpidia flavicunda",463867,"Porpidia flavicunda",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecideales",NA,NA,NA,"Lecideaceae","","","Porpidia","flavicunda","iNat:176634265",49.674398,-123.120804,"2023-08-02",NA,NA,"Randal","false","needs_id",388
"525","Pertusaria",117865,"Pertusaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Pertusariaceae","","","Pertusaria","","iNat:176634267",49.674398,-123.120804,"2023-08-02",NA,NA,"Randal","false","needs_id",388
"526","Trapeliopsis granulosa",180430,"Trapeliopsis granulosa",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Trapeliales",NA,NA,NA,"Trapeliaceae","","","Trapeliopsis","granulosa","iNat:176726759",49.673495,-123.110677,"2023-08-02",NA,NA,"Andrew Simon","false","needs_id",10
"527","Porpidia flavicunda",463867,"Porpidia flavicunda",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecideales",NA,NA,NA,"Lecideaceae","","","Porpidia","flavicunda","iNat:176726767",49.671369,-123.127856,"2023-08-02",NA,NA,"Andrew Simon","false","needs_id",10
"528","Amandinea punctata",155082,"Amandinea punctata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Caliciales",NA,NA,NA,"Caliciaceae","","","Amandinea","punctata","iNat:182947384",49.374125,-123.272107,"2023-09-11",NA,NA,"Randal","false","needs_id",NA
"529","Caloplaca",69163,"Caloplaca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Teloschistales",NA,NA,NA,"Teloschistaceae","Caloplacoideae","","Caloplaca","","iNat:182947385",49.374793,-123.272908,"2023-09-11",NA,NA,"Randal","false","needs_id",NA
"530","Lecanora",50252,"Lecanora",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Lecanoraceae","","","Lecanora","","iNat:182947386",49.374685,-123.272898,"2023-09-11",NA,NA,"Randal","false","needs_id",NA
"531","Pertusaria",117865,"Pertusaria",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Pertusariaceae","","","Pertusaria","","iNat:182947390",49.374125,-123.272892,"2023-09-11",NA,NA,"Randal","false","needs_id",NA
"532","Lecanora carpinea",222835,"Lecanora carpinea",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Lecanoraceae","","","Lecanora","carpinea","iNat:182947391",49.374126,-123.272866,"2023-09-11",NA,NA,"Randal","false","needs_id",4
"533","Lecanora",50252,"Lecanora",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Lecanoraceae","","","Lecanora","","iNat:182947392",49.374487,-123.273015,"2023-09-11",NA,NA,"Randal","false","needs_id",NA
"534","Caloplaca",69163,"Caloplaca",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Teloschistales",NA,NA,NA,"Teloschistaceae","Caloplacoideae","","Caloplaca","","iNat:182947393",49.374126,-123.272866,"2023-09-11",NA,NA,"Randal","false","needs_id",4
"535","Parmelia saxatilis",117860,"Parmelia saxatilis",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Parmelia","saxatilis","iNat:182947414",49.377165,-123.277996,"2023-09-11",NA,NA,"Randal","false","needs_id",31
"536","Umbilicaria angulata",182517,"Umbilicaria angulata",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Umbilicariomycetidae",NA,"Umbilicariales",NA,NA,NA,"Umbilicariaceae","","","Umbilicaria","angulata","iNat:182947415",49.377165,-123.277996,"2023-09-11",NA,NA,"Randal","false","needs_id",31
"537","Aspicilia",175944,"Aspicilia",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Megasporaceae","","","Aspicilia","","iNat:182947417",49.377165,-123.277996,"2023-09-11",NA,NA,"Randal","false","needs_id",31
"538","Arthonia phaeobaea",205488,"Arthonia phaeobaea",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Arthoniomycetes","",NA,"Arthoniales",NA,NA,NA,"Arthoniaceae","","","Arthonia","phaeobaea","iNat:184471046",49.337432,-123.269387,"2023-09-20",NA,NA,"Randal","false","needs_id",NA
"539","Lecanoromycetes",54743,"Lecanoromycetes",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","",NA,"",NA,NA,NA,"","","","","","iNat:184471047",49.337432,-123.269387,"2023-09-20",NA,NA,"Randal","false","needs_id",NA
"540","Polycauliona rosei",463838,"Polycauliona rosei",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Teloschistales",NA,NA,NA,"Teloschistaceae","Xanthorioideae","","Polycauliona","rosei","iNat:184471048",49.337493,-123.269312,"2023-09-20",NA,NA,"Randal","false","needs_id",NA
"541","Lecanoromycetes",54743,"Lecanoromycetes",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","",NA,"",NA,NA,NA,"","","","","","iNat:184471052",49.337336,-123.269024,"2023-09-20",NA,NA,"Randal","false","needs_id",37
"542","Xanthoparmelia cumberlandia",123230,"Xanthoparmelia cumberlandia",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Parmeliaceae","Parmelioideae","","Xanthoparmelia","cumberlandia","iNat:184471053",49.337336,-123.269024,"2023-09-20",NA,NA,"Randal","false","needs_id",37
"543","Aspicilia",175944,"Aspicilia",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Ostropomycetidae",NA,"Pertusariales",NA,NA,NA,"Megasporaceae","","","Aspicilia","","iNat:184471054",49.337336,-123.269024,"2023-09-20",NA,NA,"Randal","false","needs_id",37
"544","Physcia caesia",194681,"Physcia caesia",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Caliciales",NA,NA,NA,"Physciaceae","","","Physcia","caesia","iNat:184471055",49.337336,-123.269024,"2023-09-20",NA,NA,"Randal","false","needs_id",37
"545","Protoparmeliopsis muralis",632126,"Protoparmeliopsis muralis",NA,"Fungi","Ascomycota","Pezizomycotina",NA,"Lecanoromycetes","Lecanoromycetidae",NA,"Lecanorales",NA,NA,NA,"Lecanoraceae","","","Protoparmeliopsis","muralis","iNat:184471056",49.337336,-123.269024,"2023-09-20",NA,NA,"Randal","false","needs_id",37
