gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,iNaturalistTaxonId,iNaturalistTaxonName,infraorder,superfamily,subfamily,nameStatus,Selected.taxon.name
5147369816,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:12336,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Microtus,Microtus townsendii,,SPECIES,"Microtus townsendii (Bachman, 1839)",Microtus townsendii tetramerus,,CA,"Alberni Valley, Vancouver Island, Vancouver Island, Vancouver Island",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.25,-124.8,26356,NA,NA,NA,NA,NA,1910-06-10,10,6,1910,2438612,2438612,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:12336,Annie M. Alexander 806,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,Collector(s): Annie M. Alexander,,,2025-07-28T00:46:46.161Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Microtus townsendii tetramerus
5147369817,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:12369,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Microtus,Microtus townsendii,,SPECIES,"Microtus townsendii (Bachman, 1839)",Microtus townsendii tetramerus,,CA,"Alberni Valley, Vancouver Island, Vancouver Island, Vancouver Island",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.25,-124.8,26356,NA,NA,NA,NA,NA,1910-06-15,15,6,1910,2438612,2438612,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:12369,Annie M. Alexander 869,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,Collector(s): Annie M. Alexander,,,2025-07-28T00:46:46.162Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Microtus townsendii tetramerus
5147369818,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:12372,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Microtus,Microtus townsendii,,SPECIES,"Microtus townsendii (Bachman, 1839)",Microtus townsendii tetramerus,,CA,"Alberni Valley, Vancouver Island, Vancouver Island, Vancouver Island",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.25,-124.8,26356,NA,NA,NA,NA,NA,1910-06-15,15,6,1910,2438612,2438612,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:12372,Annie M. Alexander 872,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,Collector(s): Annie M. Alexander,,,2025-07-28T00:46:46.162Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Microtus townsendii tetramerus
5147369819,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:12402,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Microtus,Microtus townsendii,,SPECIES,"Microtus townsendii (Bachman, 1839)",Microtus townsendii tetramerus,,CA,"Alberni Valley, Vancouver Island, Vancouver Island, Vancouver Island",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.25,-124.8,26356,NA,NA,NA,NA,NA,1910-06-10,10,6,1910,2438612,2438612,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:12402,Louise Kellogg 795,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,Collector(s): Louise Kellogg,,,2025-07-28T00:46:46.162Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Microtus townsendii tetramerus
5147369822,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:12471,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes americana,vancouverensis,SUBSPECIES,"Martes americana vancouverensis Grinnell & Dixon, 1926",Martes americana vancouverensis,,CA,"Errington, Vancouver Island, Vancouver Island, Vancouver Island",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.2833,-124.3667,2860,NA,NA,NA,NA,NA,1910-05-25,25,5,1910,8843734,5218864,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:12471,1,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,,,,2025-07-28T00:46:46.208Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Martes americana vancouverensis
5147369823,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:12501,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex vagrans,,SPECIES,"Sorex vagrans Baird, 1857",Sorex vagrans vancouverensis,,CA,"Alberni Valley, Vancouver Island, Vancouver Island, Vancouver Island",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.25,-124.8,26356,NA,NA,NA,NA,NA,1910-06-05,5,6,1910,2436042,2436042,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:12501,Annie M. Alexander 100,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,Collector(s): Annie M. Alexander,,,2025-07-28T00:46:46.208Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Sorex vagrans vancouverensis
5147369824,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:12534,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex vagrans,,SPECIES,"Sorex vagrans Baird, 1857",Sorex vagrans vancouverensis,,CA,"Alberni Valley, Vancouver Island, Vancouver Island, Vancouver Island",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.25,-124.8,26356,NA,NA,NA,NA,NA,1910-06-13,13,6,1910,2436042,2436042,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:12534,Annie M. Alexander 841,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,Collector(s): Annie M. Alexander,,,2025-07-28T00:46:46.209Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Sorex vagrans vancouverensis
5147369825,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:12567,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex vagrans,,SPECIES,"Sorex vagrans Baird, 1857",Sorex vagrans vancouverensis,,CA,"Alberni Valley, Vancouver Island, Vancouver Island, Vancouver Island",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.25,-124.8,26356,NA,NA,NA,NA,NA,1910-06-14,14,6,1910,2436042,2436042,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:12567,Louise Kellogg 831,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,Collector(s): Louise Kellogg,,,2025-07-28T00:46:46.209Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Sorex vagrans vancouverensis
5147369826,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:12570,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex vagrans,,SPECIES,"Sorex vagrans Baird, 1857",Sorex vagrans vancouverensis,,CA,"Alberni Valley, Vancouver Island, Vancouver Island, Vancouver Island",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.25,-124.8,26356,NA,NA,NA,NA,NA,1910-06-18,18,6,1910,2436042,2436042,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:12570,Louise Kellogg 873,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,Collector(s): Louise Kellogg,,,2025-07-28T00:46:46.209Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Sorex vagrans vancouverensis
5147179225,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:142302,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex monticolus,setosus,SUBSPECIES,"Sorex monticolus setosus Elliot, 1899",Sorex monticola setosus,,CA,North Vancouver,British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.3167,-123.0667,8491,NA,NA,NA,NA,NA,1972-11-12,12,11,1972,6163363,2436019,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:142302,Myrnal L. Hawes 1989,James L. Patton,2020-08-21T00:00:00,CC0_1_0,,Collector(s): Myrnal L. Hawes,,,2025-07-28T00:47:31.747Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Sorex monticola setosus
5147390049,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:65925,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex vagrans,,SPECIES,"Sorex vagrans Baird, 1857",Sorex vagrans vancouverensis,,CA,"Bowen Island, Howe Sound, Bowen Island",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.376817,-123.366597,6276,NA,NA,NA,NA,NA,1934-08-12,12,8,1934,2436042,2436042,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:65925,,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,,,,2025-07-28T00:46:53.121Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Sorex vagrans vancouverensis
5147390050,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:65958,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus maniculatus,,SPECIES,"Peromyscus maniculatus (Wagner, 1845)",Peromyscus maniculatus oreas,,CA,Seymour Mt.,British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.3917,-122.9167,9296,NA,610,0,NA,NA,1934-05-30,30,5,1934,2437967,2437967,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:65958,,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,,,,2025-07-28T00:46:53.123Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Peromyscus maniculatus oreas
5147390051,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:65961,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus maniculatus,,SPECIES,"Peromyscus maniculatus (Wagner, 1845)",Peromyscus maniculatus oreas,,CA,Seymour Mt.,British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.3917,-122.9167,9296,NA,1219,0,NA,NA,1933-05-30,30,5,1933,2437967,2437967,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:65961,,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,,,,2025-07-28T00:46:53.125Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Peromyscus maniculatus oreas
5147390127,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:67743,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus maniculatus,,SPECIES,"Peromyscus maniculatus (Wagner, 1845)",Peromyscus maniculatus austerus,,CA,Vancouver,British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.25,-123.1167,11228,NA,NA,NA,NA,NA,1935-08-25,25,8,1935,2437967,2437967,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:67743,1073,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,,,,2025-07-28T00:46:53.514Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Peromyscus maniculatus austerus
5147390169,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:68829,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Microtus,Microtus townsendii,cummingi,SUBSPECIES,"Microtus townsendii cummingi Hall, 1936",Microtus townsendii cummingi,,CA,"Bowen Island, Howe Sound, Bowen Island",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.376817,-123.366597,6276,NA,NA,NA,NA,NA,1935-10-05,5,10,1935,8740297,2438612,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:68829,1100,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,,,,2025-07-28T00:46:53.690Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Microtus townsendii cummingi
5147390170,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:68832,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Microtus,Microtus townsendii,cummingi,SUBSPECIES,"Microtus townsendii cummingi Hall, 1936",Microtus townsendii cummingi,,CA,"Bowen Island, Howe Sound, Bowen Island",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.376817,-123.366597,6276,NA,NA,NA,NA,NA,1935-10-05,5,10,1935,8740297,2438612,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:68832,1103,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,,,,2025-07-28T00:46:53.690Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Microtus townsendii cummingi
5147398774,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:83349,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex vagrans,,SPECIES,"Sorex vagrans Baird, 1857",Sorex vagrans vancouverensis,,US,Strawberry Bay,Washington,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,48.5631,-122.7206,496,NA,NA,NA,NA,NA,1938-07-03,3,7,1938,2436042,2436042,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:83349,David H. Johnson 3405,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,Collector(s): David H. Johnson,,,2025-07-28T00:46:56.228Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Sorex vagrans vancouverensis
5147398775,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:83352,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex vagrans,,SPECIES,"Sorex vagrans Baird, 1857",Sorex vagrans vancouverensis,,US,Strawberry Bay,Washington,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,48.5631,-122.7206,496,NA,NA,NA,NA,NA,1938-07-04,4,7,1938,2436042,2436042,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:83352,David H. Johnson 3417,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,Collector(s): David H. Johnson,,,2025-07-28T00:46:56.248Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Sorex vagrans vancouverensis
5147398776,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:83385,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus maniculatus,hollisteri,SUBSPECIES,"Peromyscus maniculatus hollisteri Osgood, 1909",Peromyscus maniculatus hollisteri,,US,"Jones Island, Jones Island",Washington,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,48.615,-123.0444,1461,NA,NA,NA,NA,NA,1938-07-17,17,7,1938,8721069,2437967,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:83385,David H. Johnson 3448,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,Collector(s): David H. Johnson,,,2025-07-28T00:46:56.248Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Peromyscus maniculatus hollisteri
5147407441,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:99423,Animalia,Chordata,Mammalia,Soricomorpha,Talpidae,Neurotrichus,Neurotrichus gibbsii,minor,SUBSPECIES,"Neurotrichus gibbsii minor Dalquest & Burgner, 1941",Neurotrichus gibbsii minor,,US,"Anacortis, Fidalgo Island, Fidalgo Island",Washington,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,48.5128,-122.6114,4036,NA,NA,NA,NA,NA,1941-06-20,20,6,1941,6163420,2436208,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:99423,Joseph T. Marshall Jr. 1524,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,Collector(s): Joseph T. Marshall Jr.,,,2025-07-28T00:46:59.101Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Neurotrichus gibbsii minor
5147408034,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:113670,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Tamias amoenus,felix,SUBSPECIES,"Tamias amoenus felix Rhoads, 1895",Tamias amoenus felix,,CA,"Whistler [=Alta Lake, =Mons]",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,50.1333,-122.95,2205,NA,640,0,NA,NA,1949-07-02,2,7,1949,4263621,2437430,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:113670,486,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,,,,2025-07-28T00:47:01.452Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Tamias amoenus felix
5147416686,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:129312,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex monticolus,setosus,SUBSPECIES,"Sorex monticolus setosus Elliot, 1899",Sorex monticola setosus,,CA,Princess Louisa Inlet,British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,50.2,-123.766667,NA,NA,NA,NA,NA,NA,1960-08-25,25,8,1960,6163363,2436019,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:129312,Ward C. Russell 13831,James L. Patton,2020-08-21T00:00:00,CC0_1_0,,Collector(s): Ward C. Russell,,,2025-07-28T00:47:04.452Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Sorex monticola setosus
5147416910,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:134754,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Myotis,Myotis lucifugus,alascensis,SUBSPECIES,"Myotis lucifugus alascensis Miller, 1897",Myotis lucifugus alascensis,,US,"Sportsman's Lake, San Juan Island, San Juan Islands, San Juan Island",Washington,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,48.5667,-123.065,335,NA,NA,NA,NA,NA,1938-06-26,26,6,1938,4266443,2432406,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:134754,Walter W. Dalquest 758,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,Collector(s): Walter W. Dalquest,,,2025-07-28T00:47:05.549Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Myotis lucifugus alascensis
5147417227,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:142281,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex trowbridgii,trowbridgii,SUBSPECIES,"Sorex trowbridgii trowbridgii Baird, 1857",Sorex trowbridgii trowbridgii,,CA,"Cloverdale, Surrey",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.1083,-122.725,3988,NA,NA,NA,NA,NA,1972-04-23,23,4,1972,7194090,2435936,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:142281,Myrnal L. Hawes 982,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,Collector(s): Myrnal L. Hawes,,,2025-07-28T00:47:07.089Z,,CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Sorex trowbridgii trowbridgii
5147417228,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:142308,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex monticolus,setosus,SUBSPECIES,"Sorex monticolus setosus Elliot, 1899",Sorex monticola setosus,,CA,"University of British Columbia Endowment Lands, Vancouver",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.25,-123.11667,12215,NA,NA,NA,NA,NA,1972-06-14,14,6,1972,6163363,2436019,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:142308,Myrnal L. Hawes 1204,James L. Patton,2020-08-21T00:00:00,CC0_1_0,,Collector(s): Myrnal L. Hawes,,,2025-07-28T00:47:07.134Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Sorex monticola setosus
5147417229,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:142311,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,Sorex monticolus,setosus,SUBSPECIES,"Sorex monticolus setosus Elliot, 1899",Sorex monticola setosus,,CA,"Ubc Research Forest, Haney",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.2167,-122.6,5596,NA,NA,NA,NA,NA,1972-06-01,1,6,1972,6163363,2436019,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:142311,Myrnal L. Hawes 1169,James L. Patton,2020-08-21T00:00:00,CC0_1_0,,Collector(s): Myrnal L. Hawes,,,2025-07-28T00:47:07.150Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_FUZZY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Sorex monticola setosus
5147251802,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:12067,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamiasciurus,Tamiasciurus hudsonicus,,SPECIES,"Tamiasciurus hudsonicus (Erxleben, 1777)",Tamiasciurus hudsonicus vancouverensis,,CA,"Parksville, Vancouver Island, Vancouver Island, Vancouver Island",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.3167,-124.3167,5433,NA,NA,NA,NA,NA,1910-04-26,26,4,1910,2437282,2437282,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:12067,Louise Kellogg 34,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,Collector(s): Louise Kellogg,,,2025-07-28T00:47:38.519Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Tamiasciurus hudsonicus vancouverensis
5147251803,0daed095-478a-4af6-abf5-18acb790fbb2,https://arctos.database.museum/guid/MVZ:Mamm:12070,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Tamiasciurus,Tamiasciurus hudsonicus,,SPECIES,"Tamiasciurus hudsonicus (Erxleben, 1777)",Tamiasciurus hudsonicus vancouverensis,,CA,"Parksville, Vancouver Island, Vancouver Island, Vancouver Island",British Columbia,PRESENT,NA,8edbbde0-055e-11d8-b850-b8a03c50a862,49.3167,-124.3167,5433,NA,NA,NA,NA,NA,1910-04-28,28,4,1910,2437282,2437282,PRESERVED_SPECIMEN,MVZ,Mammalogy,MVZ:Mamm:12070,Louise Kellogg 40,Museum of Vertebrate Zoology,1999-01-27T00:00:00,CC0_1_0,,Collector(s): Louise Kellogg,,,2025-07-28T00:47:38.522Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_HIGHERRANK;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH,NA,,,,,unknown,Tamiasciurus hudsonicus vancouverensis
