Taxon,Taxon.Author,Subtaxon.Author,Common.Name,Kingdom,Phylum,Subphylum,Superclass,Class,Subclass,Superorder,Order,Suborder,Superfamily,Family,Subfamily,Tribe,Genus,Species,Hybrid,Subspecies,Variety,Origin,Provincial.Status,National.Status,Reporting.Status,Observation,Collected.Reported..y.m.d.,Collector.Source,Collection.List,Accession.Number,GBIF.ID,First.Observed,Observer,iNaturalist.Link,Notes,ID,Stats.Code
Achnanthes subconstricta,(F.Meister) K.Toyoda,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Mastogloiales,,,Achnanthaceae,,,Achnanthes,subconstricta,,,,,unlisted,unlisted,new 2010,observed,,,,,,2010-07-26,Mark Webber,iNat:50191595,,1100778,ALG
Achnanthidium sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,,,Achnanthales,,,Achnanthidiaceae,,,Achnanthidium,,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:42,,,,,,345147,ALG
Acrosiphonia arcta,(Dillwyn) Gain,,Arctic sea moss,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulotrichales,,,Ulotrichaceae,,,Acrosiphonia,arcta,,,,,unlisted,unlisted,new 2021,observed,,,,,,2021-03-17,Andrew Simon,iNat:72321490,,464879,ALG
Acrosiphonia coalita,(Ruprecht) Scagel & al.,,green rope,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulotrichales,,,Ulotrichaceae,,,Acrosiphonia,coalita,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25859551,,429957,ALG
Actinocyclus octonarius,Ehrenberg,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Coscinodiscales,,,Hemidiscaceae,,,Actinocyclus,octonarius,,,,,unlisted,unlisted,new 2022,observed,,,,,,2022-09-26,Mark Webber,iNat:141130114,,359990,ALG
Actinoptychus senarius,(Ehrenberg) Ehrenberg,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Coscinodiscales,,,Hemipeltaceae,,,Actinoptychus,senarius,,,,,unlisted,unlisted,new 2010,observed,,,,,,2010-09-12,Mark Webber,iNat:4874664,,475747,ALG
Actinoptychus splendens,(Shadbolt) Ralfs,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Coscinodiscales,,,Heliopeltaceae,,,Actinoptychus,splendens,,,,,unlisted,unlisted,new 2021,observed,,,,,,2021-05-30,Mark Webber,iNat:187951430,,493504,ALG
Agarum clathratum,Dumortier,,sea colander kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Agaraceae,,,Agarum,clathratum,,,,,unlisted,unlisted,reported,unobserved,2016-01-23,Andy Lamb,PMLS,PMLS2021:987,,,,,"has been recorded from the area as A. cribrosum, species distribution includes Galiano",182956,ALG
Alaria marginata,Postels & Ruprecht,,winged kelp,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Laminariales,,,Alariaceae,,,Alaria,marginata,,,,,unlisted,unlisted,confirmed,observed,1996-09-28,Charlie Gibbs,PMLS,PMLS2021:254,,2016-07-18,Andrew Simon,iNat:3701137,common and has been recorded from here,124814,ALG
Amoebophrya sp.,,,dinoflagellate,Chromista,Miozoa,Myzozoa,Dinoflagellata,Syndinea,,,Syndiniales,,,Amoebophryaceae,,,Amoebophrya,,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:254,,,,,,1510055,ALG
Amphileptus sp.,,,ciliate,Chromista,Ciliophora,Intramacronucleata,,Litostomatea,Haptoria,,Pleurostomatida,,,Amphileptidae,,,Amphileptus,,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:222,,,,,,335389,ALG
Amphora abludens,Simonsen,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Thalassiophysales,,,Catenulaceae,,,Amphora,abludens,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:3,,,,,,1424506,ALG
Amphora beaufortiana,Hustedt,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Thalassiophysales,,,Catenulaceae,,,Amphora,beaufortiana,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:4,,,,,,1465260,ALG
Amphora helenensis,Giffen,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Thalassiophysales,,,Catenulaceae,,,Amphora,helenensis,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:57,,,,,,1424507,ALG
Amphora lineolata,"Ehrenberg, nom. illeg.",,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Thalassiophysales,,,Catenulaceae,,,Amphora,lineolata,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:59,,,,,“the taxonomic or nomenclatural status (or both) of this entity is in some way unresolved and requires further investigation.” (AlgaeBase 2022),970169,ALG
Amphora sublaevis,Hustedt,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Thalassiophysales,,,Catenulaceae,,,Amphora,sublaevis,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:114,,,,,,1509796,ALG
Amphora sulcata,Brébisson ex W.Gregory,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Thalassiophysales,,,Catenulaceae,,,Amphora,sulcata,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:7,,,,,,1465255,ALG
Amphora vixvisibilis,Chunlian Li & Witkowski,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Thalassiophysales,,,Catenulaceae,,,Amphora,vixvisibilis,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:8,,,,,,1465254,ALG
Amplisiphonia pacifica,Hollenberg,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Rhodomelaceae,,,Amplisiphonia,pacifica,,,,,unlisted,unlisted,reported,unobserved,2011-05-03,G.W. Saunders & K. Hind,BOLD,GWS027404,,,,,"""Amplisiphonia pacifica"" Barcoded; for some reason GBIF doesn't have BOLD info here, but this specimen is on BOLD site (but think this isn't supposed to be accessible, doesn't come up when doing public search for this species). Assuming taxonomy uncertain, putting name in quotes.",1292322,ALG
Analipus japonicus,(Harvey) M.J.Wynne,,bottlebrush seaweed,Chromista,Ochrophyta,,,Phaeophyceae,Fucophycidae,,Ectocarpales,,,Chordariaceae,,,Analipus,japonicus,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25860485,,130230,ALG
Antithamnion defectum,Kylin,,dwarf skein,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,Antithamnieae,Antithamnion,defectum,,,,,unlisted,unlisted,new 2023,unobserved,2023-05-27,Zach Montieth,Lindstrom 2023,,,,,,,981421,ALG
Antithamnionella pacifica,(Harvey) E.M.Wollaston,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Antithamnionella,pacifica,,,,,unlisted,unlisted,confirmed,observed,1977-11-27,Michael W. Hawkes,UBC,A57501,,2019-05-04,Bridgette Clarkston,iNat:25861010,reported as Antithamnionella pacifica var. pacifica; species distribution includes Galiano,1031132,ALG
Arachnocorallium sp.,,,radiozoan,Chromista,Radiozoa,,,Polycystina,,,Nassellaria,,,Plagiacanthidae,,,Arachnocorallium,,,,,,unlisted,unlisted,new 2006,observed,,,,,,2006-01-24,Mark Webber,iNat:4873076,,521669,ALG
Arachnoidiscus schmidtii,Hajós,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Arachnoidiscales,,,Arachnoidiscaceae,,,Arachnoidiscus,schmidtii,,,,,unlisted,unlisted,new 2005,observed,,,,,,2005-01-31,Mark Webber,iNat:4874715,,521732,ALG
Arcocellulus sp.,,,diatom,Chromista,Bacillariophyta,Bacillariophytina,,Mediophyceae,Cymatosirophycidae,,Cymatosirales,,,Cymatosiraceae,,,Arcocellulus,,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:147,,,,,,1424508,ALG
Asterionellopsis glacialis,(Castracane) Round,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Fragilariophycidae,,Fragilariales,,,Fragilariaceae,,,Asterionellopsis,glacialis,,,,,unlisted,unlisted,new 2004,observed,,,,,,2004-07-25,Mark Webber,iNat:4848898,,428503,ALG
Asteromphalus heptactis,(Brébisson) Ralfs,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Asterolamprales,,,Asterolampraceae,,,Asteromphalus,heptactis,,,,,unlisted,unlisted,new 2007,observed,,,,,,2007-07-13,Mark Webber,iNat:4874751,,521735,ALG
Attheya decora,T.West,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Chaetocerotales,,,Attheyaceae,,,Attheya,decora,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:62,,,,,,969995,ALG
Audouinella sp.,,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Nemaliophycidae,,Acrochaetiales,,,Acrochaetiaceae,,,Audouinella,,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:224,,,,,,182984,ALG
Aulacodiscus sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Coscinodiscales,,,Aulacodiscaceae,,,Aulacodiscus,,,,,,unlisted,unlisted,new 2010,observed,,,,,,2010-12-29,Mark Webber,iNat:4874758,,521736,ALG
Bacillaria sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Bacillariales,,,Bacillariaceae,,,Bacillaria,,,,,,unlisted,unlisted,new 2023,unobserved,2023-01-01,"Mark Webber, Arjan van Asselt",Webber et al. 2023,WEBBERETAL2023:105,,,,,,200864,ALG
Berkeleya fennica,Juhlin-Dannfelt,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Neidiineae,,Berkeleyaceae,,,Berkeleya,fennica,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:13,,,,,,1509798,ALG
Biddulphia biddulphiana,(J.E. Smith) Boyer,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Biddulphiales,,,Biddulphiaceae,,,Biddulphia,biddulphiana,,,,,unlisted,unlisted,new 2008,observed,,,,,,2008-07-19,Mark Webber,iNat:4876149,,372546,ALG
Biecheleria sp.,,,dinoflagellate,Chromista,Miozoa,Myzozoa,Dinoflagellata,Dinophyceae,,,Suessiales,,,Biecheleriaceae,,,Biecheleria,,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:210,,,,,,988283,ALG
Bolbocoleon sp.,,,green alga,Plantae,Chlorophyta,,,Ulvophyceae,,,Ulvales,,,Bolbocoleonaceae,,,Bolbocoleon,,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:259,,,,,,1510057,ALG
Bolidomonas sp.,,,diatom,Chromista,Ochrophyta,,,Bolidophyceae,,,Parmales,,,Triparmaceae,,,Bolidomonas,,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:194,,,,,,1424510,ALG
Bonnemaisonia californica,Buffham,,delicately-branched red seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,,,Bonnemaisoniales,,,Bonnemaisoniaceae,,,Bonnemaisonia,californica,,,,,unlisted,unlisted,reported,unobserved,2005-12-10,Andy Lamb,PMLS,PMLS2021:1120,,,,,"reported as Bonnemaisonia nootkana; recorded from the area based on records from herbaria, however it is not included in the keys to the area. This record is difficult to confirm without a photo or specimen.",873866,ALG
Bossiella orbigniana,(Decaisne) P.C.Silva,, calcareous articulated coralline red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Corallinophycidae,,Corallinales,,,Corallinaceae,Corallinoideae,,Bossiella,orbigniana,,,,,unlisted,unlisted,reported,unobserved,2011-05-03,G.W. Saunders & K. Hind,BOLD,GWS027413,,,,,barcoded,345276,ALG
Branchioglossum woodii,(J.Agardh) Kylin 1924,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Delesseriaceae,,,Branchioglossum,woodii,,,,,unlisted,unlisted,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027448,,,,,barcoded,1192720,ALG
Brooklynella sp.,,,ciliate,Chromista,Ciliophora,Intramacronucleata,,Phyllopharyngea,Cyrtophoria,,Dysteriida,,,Hartmannulidae,,,Brooklynella,,,,,,unlisted,unlisted,new 2023,unobserved,2023-01-01,"Mark Webber, Arjan van Asselt",Webber et al. 2023,WEBBERETAL2023:124,,,,,,1510041,ALG
Calliarthron tuberculosum,(Postels & Ruprecht) E.Y.Dawson,,articulated coralline algae,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Corallinophycidae,,Corallinales,,,Corallinaceae,Corallinoideae,,Calliarthron,tuberculosum,,,,,unlisted,unlisted,new 2022,observed,,,,,,2022-02-28,Caitlin Robinson,iNat:107677379,,446884,ALG
Callithamnion acutum,Kylin,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Callithamnion,acutum,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25859555,,895196,ALG
Callithamnion pikeanum,Harvey,,beauty bush,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Callithamnion,pikeanum,,,,,unlisted,unlisted,reported,unobserved,2006-09-29,Andy Lamb,PMLS,PMLS2021:1182,,,,,common here and we observed during the Bioblitz,117770,ALG
Callophyllis crenulata,Setchell,,red sea fan,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Kallymeniaceae,,,Callophyllis,crenulata,,,,,unlisted,unlisted,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027457,,,,,barcoded,345268,ALG
Callophyllis edentata,Kylin,,red sea fan,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Kallymeniaceae,,,Callophyllis,edentata,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25861012,,895191,ALG
Callophyllis flabellulata,Harvey,,red sea fan,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Kallymeniaceae,,,Callophyllis,flabellulata,,,,,unlisted,unlisted,new 2019,observed,2011-05-03,G.W. Saunders & K. Hind,BOLD,GWS027403,,2019-05-04,Bridgette Clarkston,iNat:25860491,,446885,ALG
Callophyllis heanophylla,Setchell,,red sea fan,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Kallymeniaceae,,,Callophyllis,heanophylla,,,,,unlisted,unlisted,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027451,,,,,barcoded,1292323,ALG
Callophyllis pinnata,Setchell & Swezy in Setchell,,red sea fan,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Kallymeniaceae,,,Callophyllis,pinnata,,,,,unlisted,unlisted,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027453,,,,,barcoded,544812,ALG
Callophyllis schneideri,Clarkston & G.W.Saunders,,red sea fan,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Kallymeniaceae,,,Callophyllis,schneideri,,,,,unlisted,unlisted,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027442,,,,,barcoded,1337372,ALG
Callophyllis variforma,"Filloramo, Selivanova & G.W.Saunders",,red sea fan,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Kallymeniaceae,,,Callophyllis,variforma,,,,,unlisted,unlisted,reported,unobserved,2011-05-04,"G.W. Saunders, K. Hind & B. Clarkston",BOLD,GWS027443,,,,,barcoded,1337854,ALG
Caloneis sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Naviculales,Naviculineae,,Naviculaceae,,,Caloneis,,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:96,,,,,,345794,ALG
Campylodiscus bicostatus,W.Smith ex Roper,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Surirellales,,,Surirellaceae,,,Campylodiscus,bicostatus,,,,,unlisted,unlisted,new 2021,observed,,,,,,2021-03-07,Mark Webber,iNat:189680990,,970266,ALG
Ceramium gardneri,Kylin,,banded weed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Ceramium,gardneri,,,,,unlisted,unlisted,new 2019,observed,,,,,,2019-05-04,Bridgette Clarkston,iNat:25859909,,345256,ALG
Ceramium pacificum,(Collins) Kylin,,hairy pottery seaweed,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Ceramiales,,,Ceramiaceae,,,Ceramium,pacificum,,,,,unlisted,unlisted,confirmed,observed,2006-11-11,Andy Lamb,PMLS,PMLS2021:1220,,2016-09-01,Andrew Simon,iNat:4017037,,429948,ALG
Cerataulina pelagica,(Cleve) Hendey,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Coscinodiscophycidae,,Hemiaulales,,,Hemiaulaceae,,,Cerataulina,pelagica,,,,,unlisted,unlisted,new 2008,observed,,,,,,2008-07-11,Mark Webber,iNat:9290781,,448296,ALG
Ceratium fusus,(Ehrenberg) Dujardin,,dinoflagellate,Chromista,Miozoa,Myzozoa,Dinoflagellata,Dinophyceae,,,Gonyaulacales,,,Ceratiaceae,,,Ceratium,fusus,,,,,unlisted,unlisted,new 2005,observed,,,,,,2005-07-14,Mark Webber,iNat:4848820,,203749,ALG
Ceratium lineatum,(Ehrenberg) Cleve,,dinoflagellate,Chromista,Miozoa,Myzozoa,Dinoflagellata,Dinophyceae,,,Gonyaulacales,,,Ceratiaceae,,,Ceratium,lineatum,,,,,unlisted,unlisted,new 2006,observed,,,,,,2006-01-21,Mark Webber,iNat:9291462,,345251,ALG
Chaetoceros affinis,Lauder,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Chaetocerotophycidae,,Chaetocerotales,,,Chaetocerotaceae,,,Chaetoceros,affinis,,,,,unlisted,unlisted,new 2004,observed,,,,,,2004-07-28,Mark Webber,iNat:4876445,,423795,ALG
Chaetoceros compressus,Lauder,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Chaetocerotophycidae,,Chaetocerotales,,,Chaetocerotaceae,,,Chaetoceros,compressus,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:34,,,,,,488049,ALG
Chaetoceros concavicornis,L.A. Mangin,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Chaetocerotophycidae,,Chaetocerotales,,,Chaetocerotaceae,,,Chaetoceros,concavicornis,,,,,unlisted,unlisted,new 2006,observed,,,,,,2006-01-13,Mark Webber,iNat:4876451,,521748,ALG
Chaetoceros curvisetus,Cleve,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Chaetocerotophycidae,,Chaetocerotales,,,Chaetocerotaceae,,,Chaetoceros,curvisetus,,,,,unlisted,unlisted,new 2006,observed,,,,,,2006-01-02,Mark Webber,iNat:4876455,,504135,ALG
Chaetoceros debilis,Cleve,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Chaetocerotophycidae,,Chaetocerotales,,,Chaetocerotaceae,,,Chaetoceros,debilis,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:32,,,,,,437720,ALG
Chaetoceros decipiens,Cleve,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Chaetocerotophycidae,,Chaetocerotales,,,Chaetocerotaceae,,,Chaetoceros,decipiens,,,,,unlisted,unlisted,new 2008,observed,,,,,,2008-11-09,Mark Webber,iNat:4876188,,446735,ALG
Chaetoceros diadema,(Ehrenberg) Gran,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Chaetocerotophycidae,,Chaetocerotales,,,Chaetocerotaceae,,,Chaetoceros,diadema,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:14,,,,,,411115,ALG
Chaetoceros didymus,Ehrenberg,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Chaetocerotophycidae,,Chaetocerotales,,,Chaetocerotaceae,,,Chaetoceros,didymus,,,,,unlisted,unlisted,new 2006,observed,,,,,,2006-01-01,Mark Webber,iNat:4849241,,448287,ALG
Chaetoceros laciniosus,F. Schütt,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Chaetocerotophycidae,,Chaetocerotales,,,Chaetocerotaceae,,,Chaetoceros,laciniosus,,,,,unlisted,unlisted,new 2009,observed,,,,,,2009-08-11,Mark Webber,iNat:4876214,,521745,ALG
Chaetoceros lorenzianus,Grunow,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Chaetocerotophycidae,,Chaetocerotales,,,Chaetocerotaceae,,,Chaetoceros,lorenzianus,,,,,unlisted,unlisted,new 2008,observed,,,,,,2008-11-15,Mark Webber,iNat:4876441,,521747,ALG
Chaetoceros peruvianus,Brightwell,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Chaetocerotophycidae,,Chaetocerotales,,,Chaetocerotaceae,,,Chaetoceros,peruvianus,,,,,unlisted,unlisted,new 2022,observed,,,,,,2022-09-26,Mark Webber,iNat:141899549,,411129,ALG
Chaetoceros radicans,F. Schütt,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Chaetocerotophycidae,,Chaetocerotales,,,Chaetocerotaceae,,,Chaetoceros,radicans,,,,,unlisted,unlisted,new 2006,observed,,,,,,2006-01-21,Mark Webber,iNat:4876457,,521749,ALG
Chaetoceros socialis,H.S. Lauder,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Chaetocerotophycidae,,Chaetocerotales,,,Chaetocerotaceae,,,Chaetoceros,socialis,,,,,unlisted,unlisted,new 2008,observed,,,,,,2008-11-15,Mark Webber,iNat:4876466,,411126,ALG
Chlamydomonas sp.,,,green alga,Plantae,Chlorophyta,,,Chlorophyceae,,,Volvocales,,,Chlamydomonadaceae,,,Chlamydomonas,,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:170,,,,,,118482,ALG
Chondracanthus exasperatus,(Harvey & Bailey) Hughey,,Turkish towel,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Rhodymeniophycidae,,Gigartinales,,,Gigartinaceae,,,Chondracanthus,exasperatus,,,,,unlisted,unlisted,confirmed,observed,1996-02-04,E. Mcneil,UBC,A82321,,2015-08-28,Lauren Magner,iNat:3734901,,127153,ALG
Cladophora columbiana,Collins,,green pin-cushion alga,Plantae,Chlorophyta,,,Ulvophyceae,,,Cladophorales,,,Cladophoraceae,,,Cladophora,columbiana,,,,,unlisted,unlisted,new 2016,observed,,,,,,2016-09-01,Andrew Simon,iNat:4017201,,117775,ALG
Clathromorphum sp.,,,crustose coralline,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Corallinophycidae,,Corallinales,,,Corallinaceae,,,Clathromorphum,,,,,,unlisted,unlisted,reported,unobserved,1993-08-16,Andy Lamb,PMLS,PMLS2021:1054,,,,,,326286,ALG
Cocconeis sp.,,,diatom,Chromista,Ochrophyta,,,Bacillariophyceae,Bacillariophycidae,,Cocconeidales,,,Cocconeidaceae,,,Cocconeis,,,,,,unlisted,unlisted,new 2005,observed,,,,,,2005-07-19,Mark Webber,iNat:5197578,,339306,ALG
Codium fragile,Hariot,,sea staghorn,Plantae,Chlorophyta,,,Ulvophyceae,,,Bryopsidales,,,Codiaceae,,,Codium,fragile,,,,,unlisted,unlisted,confirmed,observed,1977-11-27,Michael W. Hawkes,UBC,A57498,,2023-03-22,Brad West,iNat:151948257,cf Codium fragile subsp. californicum (J.Agardh) Maggs & J.Kelly,67555,ALG
Codium setchellii,N.L.Gardner,,spongy cushion,Plantae,Chlorophyta,,,Ulvophyceae,,,Bryopsidales,,,Codiaceae,,,Codium,setchellii,,,,,unlisted,unlisted,reported,unobserved,1994-10-22,Andy Lamb,PMLS,PMLS2021:6,,,,,,117776,ALG
Colaconema sp.,,,red alga,Plantae,Rhodophyta,Eurhodophytina,,Florideophyceae,Nemaliophycidae,,Colaconematales,,,Colaconemataceae,,,Colaconema,,,,,,unlisted,unlisted,new 2020,unobserved,2020-11-15,"Mark Webber, Siobhan Schenck & Arjan van Asselt",Webber et al. 2020,WEBBERETAL2020:225,,,,,,337542,ALG
Colpomenia peregrina,Sauvageau,,round brown bag,Chromista,Ochrophyta,,,Phaeophyceae,,,Scytosiphonales,,,Scytosiphonaceae,,,Colpomenia,peregrina,,,,,unlisted,unlisted,confirmed,observed,2006-09-28,Andy Lamb,PMLS,PMLS2021:313,,2015-08-28,Lauren Magner,iNat:3734842,,129737,ALG
