"","iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Common.name","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters"
"173","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:6411203",48.94277,-123.48208,"2017-05-27",NA,NA,"Andrew Simon","false","research",145
"174","Physcia caesia",194681,"Physcia caesia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","caesia","iNat:6411956",48.979821,-123.537591,"2017-05-27",NA,NA,"Alex Wright","false","research",140
"175","Sphaerophorus tuckermanii",123231,"Sphaerophorus tuckermanii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Sphaerophoraceae","","","Sphaerophorus","tuckermanii","iNat:6413746",48.9016,-123.35638,"2017-05-23",NA,NA,"Andrew Simon","false","research",130
"176","Polycauliona polycarpa",463837,"Polycauliona polycarpa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Polycauliona","polycarpa","iNat:6425188",48.900697,-123.336124,"2017-05-19",NA,NA,"Andrew Simon","false","research",191
"177","Polycauliona candelaria",463825,"Polycauliona candelaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Polycauliona","candelaria","iNat:6425226",48.900697,-123.336124,"2017-05-19",NA,NA,"Andrew Simon","false","research",191
"178","Physcia caesia",194681,"Physcia caesia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","caesia","iNat:6425248",48.900697,-123.336124,"2017-05-19",NA,NA,"Andrew Simon","false","research",191
"179","Platismatia herrei",117876,"Platismatia herrei",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","herrei","iNat:6473342",48.867207,-123.382053,"2017-05-26",NA,NA,"Ayla M","false","research",2064
"180","Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","membranacea","iNat:6611349",48.973649,-123.553791,"2017-05-27",NA,NA,"Ayla M","false","research",244
"181","Cladonia transcendens",179038,"Cladonia transcendens",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","transcendens","iNat:6714894",48.876599,-123.383267,"2017-06-18",NA,NA,"Andrew Simon","false","research",54
"182","Cladonia furcata",54607,"Cladonia furcata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","furcata","iNat:6714908",48.876662,-123.382376,"2017-06-18",NA,NA,"Andrew Simon","false","research",36
"183","Platismatia herrei",117876,"Platismatia herrei",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","herrei","iNat:6714922",48.876747,-123.381379,"2017-06-18",NA,NA,"Andrew Simon","false","research",35
"184","Platismatia glauca",117874,"Platismatia glauca",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:6714927",48.877015,-123.380649,"2017-06-18",NA,NA,"Andrew Simon","false","research",37
"185","Cladonia scabriuscula",217148,"Cladonia scabriuscula",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","scabriuscula","iNat:6715235",48.876683,-123.382494,"2017-06-18",NA,NA,"Andrew Simon","false","research",43
"186","Peltigera britannica",119677,"Peltigera britannica",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","britannica","iNat:7279140",48.877728,-123.380091,"2017-06-20",NA,NA,"Andrew Simon","false","research",72
"187","Cladonia cornuta",179035,"Cladonia cornuta",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","cornuta","iNat:7280610",48.875738,-123.378654,"2017-06-20",NA,NA,"Andrew Simon","false","research",71
"188","Nephroma resupinatum",203975,"Nephroma resupinatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Nephromataceae","","","Nephroma","resupinatum","iNat:8591087",48.868685,-123.377918,"2017-10-26",NA,NA,"Andrew Simon","false","research",83
"189","Peltigera leucophlebia",119676,"Peltigera leucophlebia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","leucophlebia","iNat:8593332",48.869419,-123.37751,"2017-10-26",NA,NA,"Andrew Simon","false","research",116
"190","Peltigera canina",180500,"Peltigera canina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","canina","iNat:8593390",48.869419,-123.37751,"2017-10-26",NA,NA,"Andrew Simon","false","research",116
"191","Cladonia transcendens",179038,"Cladonia transcendens",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","transcendens","iNat:8603573",48.916364,-123.419419,"2017-10-29",NA,NA,"Kevin Toomer","false","research",NA
"192","Cladonia carneola",194513,"Cladonia carneola",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","carneola","iNat:8604599",48.916867,-123.416536,"2017-10-29",NA,NA,"Kevin Toomer","false","research",NA
"193","Cladonia portentosa pacifica",340879,"Cladonia portentosa pacifica",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","portentosa","iNat:8829339",48.983538,-123.557142,"2017-08-07",NA,NA,"Tyson Ehlers","false","research",2
"194","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:8915309",48.867997,-123.38728,"2017-08-11",NA,NA,"Tyson Ehlers","false","research",3
"196","Scytinium polycarpum",532312,"Scytinium polycarpum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Scytinium","polycarpum","iNat:9059868",48.873924,-123.349468,"2017-12-03",NA,NA,"Andrew Simon","false","research",21
"197","Scytinium polycarpum",532312,"Scytinium polycarpum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Scytinium","polycarpum","iNat:9059929",48.87796,-123.366098,"2017-12-04",NA,NA,"Andrew Simon","false","research",31
"198","Peltigera collina",194736,"Peltigera collina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","collina","iNat:9059948",48.878376,-123.365883,"2017-12-04",NA,NA,"Andrew Simon","false","research",21
"199","Scytinium polycarpum",532312,"Scytinium polycarpum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Scytinium","polycarpum","iNat:9060321",48.930239,-123.474663,"2017-12-05",NA,NA,"Andrew Simon","false","research",21
"201","Hypogymnia tubulosa",179720,"Hypogymnia tubulosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","tubulosa","iNat:9086809",48.867338,-123.375466,"2017-12-07",NA,NA,"Andrew Simon","false","research",87
"202","Scytinium platynum",532310,"Scytinium platynum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Scytinium","platynum","iNat:9142162",48.871567,-123.381984,"2013-03-22",NA,NA,"Galiano observer","false","research",261
"203","Lecanora xylophila",117966,"Lecanora xylophila",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Lecanora","xylophila","iNat:9199365",48.900395,-123.336033,"2017-05-19",NA,NA,"Andrew Simon","false","research",43
"204","Peltigera collina",194736,"Peltigera collina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","collina","iNat:9199563",48.888154,-123.378648,"2017-05-19",NA,NA,"Andrew Simon","false","research",33
"205","Peltigera membranacea",117858,"Peltigera membranacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","membranacea","iNat:9199620",48.887773,-123.378427,"2017-05-19",NA,NA,"Andrew Simon","false","research",9
"206","Physcia tenella",228059,"Physcia tenella",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","tenella","iNat:9231102",48.869141,-123.346053,"2017-12-19",NA,NA,"Lauren Magner","false","research",43
"207","Myriolecis dispersa",532146,"Myriolecis dispersa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Lecanoraceae","","","Myriolecis","dispersa","iNat:9237202",48.878548,-123.317777,"2017-12-22",NA,NA,"Andrew Simon","false","research",10
"208","Fuscopannaria maritima",220262,"Fuscopannaria maritima",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Pannariaceae","","","Fuscopannaria","maritima","iNat:9237317",48.917571,-123.396783,"2017-12-22",NA,NA,"Andrew Simon","false","research",211
"209","Physcia caesia",194681,"Physcia caesia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","caesia","iNat:9237335",48.917571,-123.396783,"2017-12-22",NA,NA,"Andrew Simon","false","research",211
"210","Cladonia scabriuscula",217148,"Cladonia scabriuscula",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","scabriuscula","iNat:9237343",48.917571,-123.396783,"2017-12-22",NA,NA,"Andrew Simon","false","research",211
"211","Collema furfuraceum",117947,"Collema furfuraceum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Collema","furfuraceum","iNat:9324908",48.866229,-123.334317,"2017-12-30",NA,NA,"Andrew Simon","false","research",21
"213","Peltigera neopolydactyla",147374,"Peltigera neopolydactyla",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","neopolydactyla","iNat:9434260",48.910494,-123.392083,"2018-01-10",NA,NA,"","false","research",NA
"214","Thelotrema lepadinum",129667,"Thelotrema lepadinum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Ostropales","","","","Graphidaceae","","","Thelotrema","lepadinum","iNat:9479483",48.91964,-123.420699,"2018-01-14",NA,NA,"Andrew Simon","false","research",87
"215","Graphis scripta",117987,"Graphis scripta",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Ostropales","","","","Graphidaceae","","","Graphis","scripta","iNat:9536538",48.875092,-123.350275,"2018-01-19",NA,NA,"Andrew Simon","false","research",87
"216","Peltigera hymenina",69730,"Peltigera hymenina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","hymenina","iNat:9875760",48.913822,-123.387543,"2018-02-15",NA,NA,"Andrew Simon","false","research",43
"217","Vulpicida canadensis",54317,"Vulpicida canadensis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Vulpicida","canadensis","iNat:9875767",48.916844,-123.395353,"2018-02-15",NA,NA,"Andrew Simon","false","research",43
"218","Tuckermanopsis orbata",813868,"Tuckermanopsis orbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Tuckermanopsis","orbata","iNat:9903273",48.872949,-123.361109,"2018-01-20",NA,NA,"Andrew Simon","false","research",349
"219","Parmelia hygrophila",194661,"Parmelia hygrophila",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Parmelia","hygrophila","iNat:9903584",48.867463,-123.375974,"2018-02-15",NA,NA,"Andrew Simon","false","research",10
"220","Cladonia albonigra",194699,"Cladonia albonigra",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","albonigra","iNat:10306390",48.956311,-123.528611,"2018-03-18",NA,NA,"Andrew Simon","false","research",43
"221","Cladonia pyxidata",123894,"Cladonia pyxidata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","pyxidata","iNat:10306613",48.956931,-123.529899,"2018-03-18",NA,NA,"Andrew Simon","false","research",43
"222","Nephroma laevigatum",117847,"Nephroma laevigatum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Nephromataceae","","","Nephroma","laevigatum","iNat:10306656",48.956931,-123.529899,"2018-03-18",NA,NA,"Andrew Simon","false","research",43
"223","Sticta limbata",117888,"Sticta limbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Sticta","limbata","iNat:10306665",48.956931,-123.529899,"2018-03-18",NA,NA,"Andrew Simon","false","research",43
"224","Lobaria anomala",463448,"Lobaria anomala",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","anomala","iNat:10306713",48.956931,-123.529899,"2018-03-18",NA,NA,"Andrew Simon","false","research",43
"225","Hypogymnia physodes",117971,"Hypogymnia physodes",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","physodes","iNat:10400954",48.949638,-123.488849,"2018-03-24",NA,NA,"Christian Adler","false","research",32
"226","Vulpicida canadensis",54317,"Vulpicida canadensis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Vulpicida","canadensis","iNat:10427160",48.984411,-123.556114,"2018-03-25",NA,NA,"Andrew Simon","false","research",47
"227","Peltigera neopolydactyla",147374,"Peltigera neopolydactyla",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Peltigeraceae","","","Peltigera","neopolydactyla","iNat:10550289",48.94709,-123.480434,"2018-03-31",NA,NA,"Karolle Wall","false","research",1953
"228","Hypogymnia physodes",117971,"Hypogymnia physodes",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","physodes","iNat:10771454",48.888893,-123.375255,"2018-04-08",NA,NA,"Andrew Simon","false","research",87
"229","Scytinium platynum",532310,"Scytinium platynum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Collemataceae","","","Scytinium","platynum","iNat:10771483",48.915496,-123.425642,"2018-04-08",NA,NA,"Andrew Simon","false","research",43
"230","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:10819861",49.009276,-123.572133,"2018-04-06",NA,NA,"","false","research",1367
"231","Flavopunctelia soredica",220115,"Flavopunctelia soredica",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Flavopunctelia","soredica","iNat:10840679",48.86589,-123.33706,"2018-04-11",NA,NA,"Galiano observer","false","research",10
"232","Cladonia chlorophaea",1080564,"Cladonia chlorophaea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","chlorophaea","iNat:11838604",48.988196,-123.562429,"2018-04-29",NA,NA,"Andrew Simon","false","research",43
"233","Cladonia portentosa pacifica",340879,"Cladonia portentosa pacifica",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","portentosa","iNat:12041058",49.002965,-123.586906,"2018-04-24",NA,NA,"","false","research",1925
"234","Letharia vulpina",54613,"Letharia vulpina",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Letharia","vulpina","iNat:12287790",48.870271,-123.379861,"2018-05-08",NA,NA,"Andrew Simon","false","research",22
"235","Cladonia macilenta",117950,"Cladonia macilenta",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","macilenta","iNat:12868497",48.948169,-123.470381,"2017-04-06",NA,NA,"Karolle Wall","false","research",488
"236","Bryoria glabra",205668,"Bryoria glabra",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Bryoria","glabra","iNat:13225111",48.983364,-123.556359,"2018-06-07",NA,NA,"Andrew Simon","false","research",87
"237","Cladonia macilenta",117950,"Cladonia macilenta",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Cladoniaceae","","","Cladonia","macilenta","iNat:13854022",48.957495,-123.530771,"2018-03-18",NA,NA,"Andrew Simon","false","research",186
"238","Punctelia jeckeri",341601,"Punctelia jeckeri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Punctelia","jeckeri","iNat:13971916",48.904032,-123.34453,"2018-07-01",NA,NA,"Andrew Simon","false","research",NA
"239","Platismatia herrei",117876,"Platismatia herrei",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","herrei","iNat:13973310",48.869308,-123.341855,"2018-07-01",NA,NA,"Andrew Simon","false","research",NA
"240","Evernia prunastri",123175,"Evernia prunastri",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Evernia","prunastri","iNat:13973312",48.867932,-123.340418,"2018-07-01",NA,NA,"Andrew Simon","false","research",NA
"241","Hypocenomyce scalaris",117973,"Hypocenomyce scalaris",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Umbilicariomycetidae","","Umbilicariales","","","","Ophioparmaceae","","","Hypocenomyce","scalaris","iNat:13973313",48.867975,-123.34046,"2018-07-01",NA,NA,"Andrew Simon","false","research",NA
"242","Ramalina menziesii",49578,"Ramalina menziesii",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","menziesii","iNat:13974246",48.896225,-123.410285,"2018-07-01",NA,NA,"Andrew Simon","false","research",NA
"243","Physcia adscendens",124439,"Physcia adscendens",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","adscendens","iNat:13974249",48.865858,-123.350121,"2018-07-01",NA,NA,"Andrew Simon","false","research",60
"244","Ramalina farinacea",54758,"Ramalina farinacea",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","farinacea","iNat:13974250",48.865858,-123.350121,"2018-07-01",NA,NA,"Andrew Simon","false","research",60
"245","Leproplaca chrysodeta",463369,"Leproplaca chrysodeta",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Caloplacoideae","","Leproplaca","chrysodeta","iNat:13974253",48.865858,-123.350121,"2018-07-01",NA,NA,"Andrew Simon","false","research",60
"246","Polycauliona polycarpa",463837,"Polycauliona polycarpa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Teloschistales","","","","Teloschistaceae","Xanthorioideae","","Polycauliona","polycarpa","iNat:13974254",48.865858,-123.350121,"2018-07-01",NA,NA,"Andrew Simon","false","research",60
"247","Parmelia sulcata",54734,"Parmelia sulcata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Parmelia","sulcata","iNat:13974255",48.865858,-123.350121,"2018-07-01",NA,NA,"Andrew Simon","false","research",60
"248","Physcia tenella",228059,"Physcia tenella",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Caliciales","","","","Physciaceae","","","Physcia","tenella","iNat:13974260",48.865858,-123.350121,"2018-07-01",NA,NA,"Andrew Simon","false","research",60
"249","Menegazzia subsimilis",194700,"Menegazzia subsimilis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Menegazzia","subsimilis","iNat:13974445",48.89592,-123.344496,"2018-07-01",NA,NA,"Andrew Simon","false","research",31
"250","Menegazzia terebrata",123677,"Menegazzia terebrata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Menegazzia","terebrata","iNat:13974450",48.89592,-123.344496,"2018-07-01",NA,NA,"Andrew Simon","false","research",31
"251","Alyxoria varia",462268,"Alyxoria varia",NA,"Fungi","Ascomycota","Pezizomycotina","","Arthoniomycetes","","","Arthoniales","","","","Lecanographaceae","","","Alyxoria","varia","iNat:14033372",48.869197,-123.378607,"2018-07-03",NA,NA,"Andrew Simon","false","research",NA
"252","Hypogymnia tubulosa",179720,"Hypogymnia tubulosa",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","tubulosa","iNat:14222187",48.957012,-123.529547,"2018-07-05",NA,NA,"Andrew Simon","false","research",NA
"253","Ramalina dilacerata",182732,"Ramalina dilacerata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","dilacerata","iNat:14524688",48.983765,-123.568014,"2018-05-14",NA,NA,"Andrew Simon","false","research",31
"254","Parmelia saxatilis",117860,"Parmelia saxatilis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Parmelia","saxatilis","iNat:16152481",48.9267,-123.469886,"2018-09-02",NA,NA,"Adam Huggins","false","research",61484
"255","Xanthoparmelia cumberlandia",123230,"Xanthoparmelia cumberlandia",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Xanthoparmelia","cumberlandia","iNat:16788085",48.875247,-123.330833,"2014-02-11",NA,NA,"","false","research",1890
"256","Sticta limbata",117888,"Sticta limbata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Sticta","limbata","iNat:18049192",48.983698,-123.555382,"2018-11-02",NA,NA,"Andrew Simon","false","research",NA
"257","Ochrolechia oregonensis",124442,"Ochrolechia oregonensis",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Pertusariales","","","","Ochrolechiaceae","","","Ochrolechia","oregonensis","iNat:19202498",48.955594,-123.528987,"2018-12-19",NA,NA,"Adam Jermakow","false","research",352
"258","Ramalina dilacerata",182732,"Ramalina dilacerata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","dilacerata","iNat:19394448",48.942918,-123.490571,"2018-12-25",NA,NA,"Lauren Magner","false","research",31
"259","Ramalina dilacerata",182732,"Ramalina dilacerata",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Ramalinaceae","","","Ramalina","dilacerata","iNat:19394449",48.943059,-123.488104,"2018-12-25",NA,NA,"Lauren Magner","false","research",65
"260","Platismatia herrei",117876,"Platismatia herrei",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","herrei","iNat:19394450",48.943257,-123.485014,"2018-12-25",NA,NA,"Lauren Magner","false","research",73
"261","Thelotrema lepadinum",129667,"Thelotrema lepadinum",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Ostropomycetidae","","Ostropales","","","","Graphidaceae","","","Thelotrema","lepadinum","iNat:19394452",48.942182,-123.475955,"2018-12-25",NA,NA,"Lauren Magner","false","research",73
"262","Lobaria pulmonaria",48711,"Lobaria pulmonaria",NA,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Peltigerales","","","","Lobariaceae","","","Lobaria","pulmonaria","iNat:19394453",48.942182,-123.475955,"2018-12-25",NA,NA,"Lauren Magner","false","research",73
